,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
0,002462.SZ,20220609,2666.3016,0.0,11.0047,-283.63,-0.106375812848779,11.19,-3.65,13.35
1,002462.SZ,20220608,3806.5823,0.0,11.2272,-209.96000000000004,-0.0551570893396945,11.19,-3.65,13.62
2,002462.SZ,20220607,4231.245,0.0,11.3179,12.14999999999992,0.0028714952691228,11.19,-3.65,13.73
3,002462.SZ,20220602,3371.5017,0.0,11.153,-508.48,-0.1508170676586044,11.19,-3.65,13.53
4,002462.SZ,20220601,3346.5958,0.0,11.2272,-293.5100000000001,-0.0877040483944909,11.19,-3.65,13.62
5,002462.SZ,20220530,6925.351700000001,0.0,11.1695,780.3099999999998,0.1126744220080548,11.19,-3.65,13.55
6,002462.SZ,20220527,2828.9021,0.0,10.8151,121.81,0.0430591076304832,11.19,-3.65,13.12
7,002462.SZ,20220526,2668.4058,0.0,10.7903,-164.48000000000005,-0.0616398000633936,11.19,-3.65,13.09
8,002462.SZ,20220525,2670.4282,0.0,10.6997,-80.65999999999997,-0.0302048937320239,11.19,-3.65,12.98
9,002462.SZ,20220524,4140.272,0.0,10.5101,-552.47,-0.1334380929562116,11.19,-3.65,12.75
10,002462.SZ,20220523,3130.4324,0.0,10.9799,52.75,0.0168507072697049,11.19,-3.65,13.32
11,002462.SZ,20220520,2962.6569,0.0,10.848,-26.769999999999985,-0.0090358083651198,11.19,-3.65,13.16
12,002462.SZ,20220519,2479.7515,0.0,10.6997,7.650000000000006,0.0030849865399819,11.19,-3.65,12.98
13,002462.SZ,20220518,3298.7199,0.0,10.7244,-324.97,-0.0985139720410938,11.19,-3.65,13.01
14,002462.SZ,20220513,3295.6676,0.0,10.9469,-198.31,-0.0601729373435597,11.19,-3.65,13.28
15,002462.SZ,20220512,3341.4514000000004,0.0,10.9469,32.35000000000003,0.0096814216720315,11.19,-3.65,13.28
16,002462.SZ,20220511,4839.585300000001,0.0,10.8315,-243.61999999999995,-0.0503390238828934,11.19,-3.65,13.14
17,002462.SZ,20220510,4004.2664,0.0,10.914,-30.879999999999995,-0.007711774621189,11.19,-3.65,13.24
18,002462.SZ,20220506,3550.1267999999995,0.0,10.543,-178.26,-0.0502122910088732,11.19,-3.65,12.79
19,002462.SZ,20220428,4708.3264,0.0,10.2957,-608.1299999999999,-0.1291605441797747,10.19,11.43,12.49
20,002462.SZ,20220427,5190.2009,0.0,10.576,411.9500000000001,0.0793707233953121,10.19,11.43,12.83
21,002462.SZ,20220426,5326.6333,0.0,10.2463,-366.8200000000001,-0.0688652624163184,10.19,11.43,12.43
22,002462.SZ,20220425,6302.6981,0.0,10.1803,-414.18000000000006,-0.0657147135129318,10.19,11.43,12.35
23,002462.SZ,20220422,4878.3242,0.0,10.9799,-13.96000000000008,-0.0028616384290326,10.19,11.43,13.32
24,002462.SZ,20220421,7855.1591,0.0,10.9799,-451.2900000000001,-0.0574514143195393,10.19,11.43,13.32
25,002462.SZ,20220420,7456.8814,0.0,11.4086,-736.4099999999999,-0.0987557613562152,10.19,11.43,13.84
26,002462.SZ,20220419,9814.6955,0.0,11.4828,-2939.64,-0.2995141316406606,10.19,11.43,13.93
27,002462.SZ,20220414,11055.2981,0.0,12.5626,-43.14999999999975,-0.0039031059687119,10.19,11.43,15.24
28,002462.SZ,20220413,11659.6784,0.0,12.5791,483.8800000000001,0.0415002870062007,10.19,11.43,15.26
29,002462.SZ,20220412,15962.1633,0.0,12.8841,569.3899999999998,0.035671230102,10.19,11.43,15.63
30,002462.SZ,20220411,20222.0402,0.0,12.5379,-355.6200000000001,-0.0175857626867935,10.19,11.43,15.21
31,002462.SZ,20220407,32791.9732,0.0,12.9583,-1720.2000000000005,-0.0524579594374638,10.19,11.43,15.72
32,002462.SZ,20220406,16090.8886,0.0,13.1561,5271.68,0.3276189482785929,10.19,11.43,15.96
33,002462.SZ,20220401,29999.9238,0.0,11.9609,-5674.849999999999,-0.1891621471385203,10.19,11.43,14.51
34,002462.SZ,20220331,42280.7421,0.0,12.8511,3868.52,0.0914960288741005,10.19,11.43,15.59
35,002462.SZ,20220330,8208.6276,0.0,12.101,-651.26,-0.0793384755327431,10.19,11.43,14.68
36,002462.SZ,20220328,8338.477,0.0,13.6859,-1080.64,-0.1295968076664359,18.8,8.43,14.9
37,002462.SZ,20220325,13806.6781,0.0,13.6491,-1463.44,-0.1059950836399959,18.8,8.43,14.86
38,002462.SZ,20220324,14167.1228,0.0,14.4115,1825.85,0.1288793797989807,18.8,8.43,15.69
39,002462.SZ,20220322,19619.5156,0.0,14.1635,-2760.89,-0.140721619039361,18.8,8.43,15.42
40,002462.SZ,20220318,15526.628,0.0,14.0165,85.10999999999976,0.0054815507913244,18.8,8.43,15.26
41,002462.SZ,20220316,14029.0529,0.0,13.493,-1242.5400000000002,-0.0885690580010572,18.8,8.43,14.69
42,002462.SZ,20220314,18535.0005,0.0,13.4654,-760.0900000000001,-0.0410083614510827,18.8,8.43,14.66
43,002462.SZ,20220311,26375.8877,0.0,13.9614,1656.8700000000003,0.0628176013958385,18.8,8.43,15.2
44,002462.SZ,20220310,17079.142,0.0,13.7594,3583.9300000000007,0.2098425084819835,18.8,8.43,14.98
45,002462.SZ,20220309,10529.0622,0.0,12.5102,-1430.92,-0.1359019419602251,18.8,8.43,13.62
46,002462.SZ,20220308,12370.0427,0.0,12.8133,-2408.26,-0.1946848574742591,18.8,8.43,13.95
47,002462.SZ,20220307,14710.9359,0.0,13.5757,-204.9300000000001,-0.0139304529224411,18.8,8.43,14.78
48,002462.SZ,20220303,4271.3581,0.0,12.9878,-144.23999999999995,-0.0337691190069032,18.8,8.43,14.14
49,002462.SZ,20220302,4292.8775000000005,0.0,12.9603,-318.65,-0.0742276014165323,18.8,8.43,14.11
50,002462.SZ,20220301,8918.6724,0.0,12.8592,1384.9699999999998,0.1552888073341498,18.8,8.43,14.0
51,002462.SZ,20220228,2366.0736,0.0,12.1703,-572.61,-0.2420085326170749,18.8,8.43,13.25
52,002462.SZ,20220225,2079.9139,0.0,12.2346,281.17,0.1351834804315698,18.8,8.43,13.32
53,002462.SZ,20220224,3811.798,0.0,12.1244,232.72000000000003,0.061052553152082,18.8,8.43,13.2
54,002462.SZ,20220223,1480.6703,0.0,12.3265,216.96,0.1465282311666547,18.8,8.43,13.42
55,002462.SZ,20220222,1658.5597000000002,0.0,12.3081,-63.68999999999998,-0.03840078834666,18.8,8.43,13.4
56,002462.SZ,20220221,1802.2416,0.0,12.3816,-137.9,-0.0765158234056965,18.8,8.43,13.48
57,002462.SZ,20220218,2042.0395,0.0,12.3265,115.3,0.056463158523623,18.8,8.43,13.42
58,002462.SZ,20220217,2295.6931,0.0,12.1244,148.46000000000004,0.0646689228625551,18.8,8.43,13.2
59,002462.SZ,20220216,2628.609,0.0,12.2438,74.77999999999997,0.0284485064153702,18.8,8.43,13.33
60,002462.SZ,20220215,1956.6235,0.0,12.106,-100.22999999999998,-0.0512260023453668,18.8,8.43,13.18
61,002462.SZ,20220214,1600.3333,0.0,12.106,34.55000000000001,0.0215892526887992,18.8,8.43,13.18
62,002462.SZ,20220209,1883.444,0.0,12.253,32.860000000000014,0.0174467624203321,18.8,8.43,13.34
63,002462.SZ,20220208,2427.5411,0.0,12.1979,-279.66,-0.1152029928556101,18.8,8.43,13.28
64,002462.SZ,20220207,2098.4245,0.0,11.9683,67.28000000000003,0.0320621494840534,18.8,8.43,13.03
65,002462.SZ,20220128,1887.0812,0.0,11.7662,-49.540000000000006,-0.0262521824710033,18.8,8.43,12.81
66,002462.SZ,20220127,2759.5875,0.0,11.6651,-78.64000000000004,-0.0284970126875846,18.8,8.43,12.7
67,002462.SZ,20220126,2425.7343,0.0,11.904,45.870000000000005,0.0189097379708898,18.8,8.43,12.96
68,002462.SZ,20220124,3226.8593,0.0,12.2806,-469.04,-0.1453549586125431,18.8,8.43,13.37
69,002462.SZ,20220121,3110.921,0.0,12.4826,-393.3,-0.1264255826489969,18.8,8.43,13.59
70,002462.SZ,20220120,3757.6142,0.0,12.5837,-395.92,-0.105364728502463,18.8,8.43,13.7
71,002462.SZ,20220119,3104.7044,0.0,12.8776,-201.79999999999995,-0.0649981363765258,18.8,8.43,14.02
72,002462.SZ,20220118,5980.9668,0.0,12.7306,-768.69,-0.1285226997080137,18.8,8.43,13.86
73,002462.SZ,20220117,5664.5104,0.0,13.0705,-314.21000000000004,-0.0554699308169687,18.8,8.43,14.23
74,002462.SZ,20220113,6734.5908,0.0,13.1072,-375.3999999999999,-0.0557420652788585,18.8,8.43,14.27
75,002462.SZ,20220112,7616.4524,0.0,13.1623,161.02999999999997,0.0211423890734221,18.8,8.43,14.33
76,002462.SZ,20220111,7748.9167,0.0,13.1348,-8.580000000000041,-0.001107251546529,18.8,8.43,14.3
77,002462.SZ,20220110,4868.7033,0.0,12.9143,-405.55,-0.0832973329880257,18.8,8.43,14.06
78,002462.SZ,20220107,8582.9965,0.0,12.749,-1834.34,-0.2137179014345398,18.8,8.43,13.88
79,002462.SZ,20220106,5517.32,0.0,13.0245,-425.69,-0.0771552130382142,18.8,8.43,14.18
80,002462.SZ,20220105,9145.0231,0.0,12.9694,-408.4599999999999,-0.0446647313553532,18.8,8.43,14.12
81,002462.SZ,20220104,13193.8052,0.0,13.1899,-203.04,-0.0153890403050668,18.8,8.43,14.36
82,002462.SZ,20211231,9819.1775,0.0,12.9235,356.61999999999966,0.0363187242515984,18.8,8.43,14.07
83,002462.SZ,20211229,10922.2066,0.0,12.5653,405.9000000000002,0.037162820194227,18.8,8.43,13.68
84,002462.SZ,20211228,9085.7594,0.0,12.3081,-2026.95,-0.2230908733946884,18.8,8.43,13.4
85,002462.SZ,20211224,3761.0944,0.0,11.9591,21.539999999999964,0.0057270564652671,18.8,8.43,13.02
86,002462.SZ,20211223,1973.4819,0.0,11.858,-149.55,-0.0757797677293113,18.8,8.43,12.91
87,002462.SZ,20211222,2777.7966,0.0,12.0417,280.77,0.1010765151055336,18.8,8.43,13.11
88,002462.SZ,20211220,2390.7253,0.0,11.904,-329.7,-0.1379079394859794,18.8,8.43,12.96
89,002462.SZ,20211217,2664.2039,0.0,11.858,-377.18,-0.1415732482037129,18.8,8.43,12.91
90,002462.SZ,20211216,3184.1997,0.0,11.904,-14.72000000000004,-0.0046228256349625,18.8,8.43,12.96
91,002462.SZ,20211215,5858.8916,0.0,11.9774,768.22,0.1311203641316729,18.8,8.43,13.04
92,002462.SZ,20211214,2774.0558,0.0,11.656,-441.73,-0.1592361624448938,18.8,8.43,12.69
93,002462.SZ,20211213,4250.5484,0.0,11.7203,572.01,0.1345732235398143,18.8,8.43,12.76
94,002462.SZ,20211210,1563.668,0.0,11.4998,134.50000000000003,0.0860157015427827,18.8,8.43,12.52
95,002462.SZ,20211209,2078.8825,0.0,11.4263,-380.86,-0.1832041974474266,18.8,8.43,12.44
96,002462.SZ,20211207,1259.9631,0.0,11.3529,192.79,0.1530124175858801,18.8,8.43,12.36
97,002462.SZ,20211203,1212.569,0.0,11.3712,-247.24,-0.2038976751013756,18.8,8.43,12.38
98,002462.SZ,20211202,1057.595,0.0,11.3529,65.66,0.0620842572062084,18.8,8.43,12.36
99,002462.SZ,20211201,1283.8728,0.0,11.4263,-142.17,-0.110735269101425,18.8,8.43,12.44
100,002462.SZ,20211130,1693.1561000000002,0.0,11.3437,-222.89000000000004,-0.1316417310843341,18.8,8.43,12.35
101,002462.SZ,20211126,945.7452,0.0,11.2794,47.88999999999999,0.0506373175354207,18.8,8.43,12.28
102,002462.SZ,20211125,1587.6938,0.0,11.362,-7.140000000000015,-0.0044970887963409,18.8,8.43,12.37
103,002462.SZ,20211124,886.2362999999999,0.0,11.2518,-3.6999999999999886,-0.0041749587553567,18.8,8.43,12.25
104,002462.SZ,20211122,921.6929,0.0,11.2151,96.82,0.1050458346809441,18.8,8.43,12.21
105,002462.SZ,20211119,1038.2261,0.0,11.2518,-104.2,-0.1003634950036413,18.8,8.43,12.25
106,002462.SZ,20211117,997.1843,0.0,11.3345,74.58,0.0747905878582324,18.8,8.43,12.34
107,002462.SZ,20211116,1524.8296,0.0,11.2886,2.680000000000007,0.0017575734364023,18.8,8.43,12.29
108,002462.SZ,20211112,988.4603,0.0,11.1691,-230.77,-0.2334641057410196,18.8,8.43,12.16
109,002462.SZ,20211111,1245.949,0.0,11.1416,105.48000000000002,0.0846583608157316,18.8,8.43,12.13
110,002462.SZ,20211110,1593.4947,0.0,11.0589,-237.65000000000003,-0.1491376155816521,18.8,8.43,12.04
111,002462.SZ,20211109,811.3899,0.0,10.9854,-123.88,-0.1526762903999667,18.8,8.43,11.96
112,002462.SZ,20211108,1118.9591,0.0,10.9395,-141.52999999999997,-0.1264836221449023,18.8,8.43,11.91
113,002462.SZ,20211105,1627.4861,0.0,10.9763,-223.95,-0.1376048618786974,18.8,8.43,11.95
114,002462.SZ,20211101,1237.6251,0.0,11.3069,-57.860000000000014,-0.0467508294717035,18.8,8.43,12.31
115,002462.SZ,20211028,2324.9842,0.0,11.1691,-233.19,-0.1002974557848608,18.8,8.43,12.16
116,002462.SZ,20211026,1615.467,0.0,11.6743,-120.71,-0.0747214273024456,18.8,8.43,12.71
117,002462.SZ,20211022,1272.9139,0.0,11.757,30.379999999999995,0.0238665003186782,29.35,29.12,12.8
118,002462.SZ,20211021,1450.0191,0.0,11.7937,-279.45000000000005,-0.1927215993223813,29.35,29.12,12.84
119,002462.SZ,20211020,1268.6221,0.0,11.8397,-242.62,-0.1912468653982931,29.35,29.12,12.89
120,002462.SZ,20211019,1237.2536,0.0,11.904,52.5,0.0424326912445435,29.35,29.12,12.96
121,002462.SZ,20211018,1584.0349,0.0,11.9407,-236.38,-0.1492265100977257,29.35,29.12,13.0
122,002462.SZ,20211015,1272.7247,0.0,11.9223,17.50999999999999,0.0137578849534388,29.35,29.12,12.98
123,002462.SZ,20211012,1758.1351,0.0,11.858,-316.25,-0.1798780992427715,29.35,29.12,12.91
124,002462.SZ,20210930,1141.6280000000002,0.0,11.7019,-166.78,-0.1460896193856492,29.35,29.12,12.74
125,002462.SZ,20210928,1603.0002,0.0,11.757,-236.18,-0.1473362261589237,29.35,29.12,12.8
126,002462.SZ,20210927,3169.0528,0.0,11.8213,16.640000000000043,0.0052507802962449,29.35,29.12,12.87
127,002462.SZ,20210924,2383.8314,0.0,11.9131,-123.76,-0.0519164232839621,29.35,29.12,12.97
128,002462.SZ,20210917,2382.7175,0.0,11.9774,-282.36,-0.1185033475432987,29.35,29.12,13.04
129,002462.SZ,20210916,3504.7219,0.0,11.9683,-70.95999999999998,-0.0202469702374958,29.35,29.12,13.03
130,002462.SZ,20210914,4235.5463,0.0,11.9774,-1307.34,-0.3086591214927812,29.35,29.12,13.04
131,002462.SZ,20210913,2906.2454,0.0,12.1795,-504.12,-0.1734609197144879,29.35,29.12,13.26
132,002462.SZ,20210910,3452.9324,0.0,12.1152,-438.27,-0.1269268984240757,29.35,29.12,13.19
133,002462.SZ,20210909,4322.2034,0.0,12.2346,-285.3799999999999,-0.0660265086090117,29.35,29.12,13.32
134,002462.SZ,20210908,3545.8644,0.0,12.1611,-753.15,-0.2124023693630247,29.35,29.12,13.24
135,002462.SZ,20210907,3368.0949,0.0,12.152,-659.1499999999999,-0.1957041056058129,29.35,29.12,13.23
136,002462.SZ,20210906,3136.4339,0.0,12.1887,-145.59000000000003,-0.0464189600807464,29.35,29.12,13.27
137,002462.SZ,20210903,2989.2138,0.0,12.1611,-140.90999999999997,-0.0471394853054672,29.35,29.12,13.24
138,002462.SZ,20210902,2535.0863,0.0,12.0785,1.0600000000001015,0.0004181317219852,29.35,29.12,13.15
139,002462.SZ,20210901,2576.7435,0.0,12.1152,-35.969999999999985,-0.0139594802509446,29.35,29.12,13.19
140,002462.SZ,20210830,2310.1335,0.0,11.9315,-165.63999999999993,-0.07170148391857,29.35,29.12,12.99
141,002462.SZ,20210827,1579.8524,0.0,12.0601,-17.299999999999983,-0.0109503900490957,29.35,29.12,13.13
142,002462.SZ,20210826,2634.0249,0.0,12.0601,265.68999999999994,0.1008684466118752,43.51,60.51,13.13
143,002462.SZ,20210825,1981.8699,0.0,11.9866,148.51,0.0749342830223114,43.51,60.51,13.05
144,002462.SZ,20210824,1622.7078,0.0,11.8856,-8.390000000000043,-0.0051703701676913,43.51,60.51,12.94
145,002462.SZ,20210823,1884.1954,0.0,11.8948,-107.09999999999998,-0.0568412384405566,43.51,60.51,12.95
146,002462.SZ,20210820,1616.8905,0.0,11.7937,-96.08999999999996,-0.0594288852584636,43.51,60.51,12.84
147,002462.SZ,20210819,2309.3692,0.0,11.9223,-310.56,-0.1344782809089166,43.51,60.51,12.98
148,002462.SZ,20210818,1342.1747,0.0,11.8764,117.77999999999996,0.0877531069539605,43.51,60.51,12.93
149,002462.SZ,20210817,1796.6514,0.0,11.7203,134.11,0.0746444190564736,43.51,60.51,12.76
150,002462.SZ,20210816,1781.1255,0.0,11.8213,-134.0,-0.075233328589142,43.51,60.51,12.87
151,002462.SZ,20210813,1814.9664,0.0,11.7478,-97.59,-0.0537695904453107,43.51,60.51,12.79
152,002462.SZ,20210812,1682.6659,0.0,11.8029,-695.3199999999999,-0.413225227895805,43.51,60.51,12.85
153,002462.SZ,20210810,1212.0441,0.0,11.858,-44.940000000000026,-0.0370778588006822,43.51,60.51,12.91
154,002462.SZ,20210809,1284.7918,0.0,11.8672,-105.82999999999998,-0.0823713227310448,43.51,60.51,12.92
155,002462.SZ,20210805,1164.5141,0.0,11.7203,-5.37999999999999,-0.0046199526480615,43.51,60.51,12.76
156,002462.SZ,20210804,1291.4378000000002,0.0,11.8213,-19.349999999999994,-0.0149833000087189,43.51,60.51,12.87
157,002462.SZ,20210802,2167.0024000000003,0.0,11.7019,-337.23,-0.1556205013893846,43.51,60.51,12.74
158,002462.SZ,20210729,1198.261,0.0,11.6192,-26.25,-0.0219067465268418,43.51,60.51,12.65
159,002462.SZ,20210728,1994.7594,0.0,11.5549,-213.19000000000003,-0.1068750446795739,43.51,60.51,12.58
160,002462.SZ,20210726,1933.2453,0.0,11.8672,-92.28000000000004,-0.0477332079896948,43.51,60.51,12.92
161,002462.SZ,20210723,2223.9998,0.0,11.9131,-811.85,-0.3650405004532824,43.51,60.51,12.97
162,002462.SZ,20210722,1307.0486,0.0,12.0693,-199.05,-0.1522896700245117,43.51,60.51,13.14
163,002462.SZ,20210721,1886.4329,0.0,12.0601,-224.84000000000003,-0.119187912806228,43.51,60.51,13.13
164,002462.SZ,20210719,1115.1359,0.0,12.2163,-108.54,-0.0973334281498784,43.51,60.51,13.3
165,002462.SZ,20210716,2336.2723,0.0,12.1611,11.600000000000025,0.0049651746502323,43.51,60.51,13.24
166,002462.SZ,20210714,1100.4052,0.0,12.1428,1.3599999999999994,0.0012359083726612,43.51,60.51,13.22
167,002462.SZ,20210712,1614.3553,0.0,12.1887,-14.97,-0.0092730516014659,43.51,60.51,13.27
168,002462.SZ,20210709,1116.8851,0.0,12.0417,27.80000000000001,0.0248906534790373,43.51,60.51,13.11
169,002462.SZ,20210708,2640.5118,0.0,11.9774,-309.40000000000003,-0.1171742538700262,43.51,60.51,13.04
170,002462.SZ,20210707,989.6377,0.0,12.152,-166.60000000000002,-0.1683444355444422,43.51,60.51,13.23
171,002462.SZ,20210706,1775.3029,0.0,12.1336,-443.09,-0.2495855777625328,43.51,60.51,13.21
172,002462.SZ,20210705,1537.7429,0.0,12.253,-309.76,-0.2014380947556317,43.51,60.51,13.34
173,002462.SZ,20210702,2075.2124,0.0,12.354,-149.62,-0.0720986439749492,43.51,60.51,13.45
174,002462.SZ,20210630,1708.1819,0.0,12.3357,-222.85,-0.1304603450018994,43.51,60.51,13.43
175,002462.SZ,20210628,1164.3356,0.0,12.3816,-60.25999999999999,-0.0517548376945616,43.51,60.51,13.48
176,002462.SZ,20210625,1149.5562,0.0,12.3816,-157.48,-0.1369919974334443,43.51,60.51,13.48
177,002462.SZ,20210624,965.3928,0.0,12.2897,-57.540000000000006,-0.0596026819342344,43.51,60.51,13.38
178,002462.SZ,20210623,1031.0509,0.0,12.354,-175.99,-0.1706899242316747,43.51,60.51,13.45
179,002462.SZ,20210622,1177.4353999999998,0.0,12.3632,-202.04,-0.1715932780685887,43.51,60.51,13.46
180,002462.SZ,20210621,1348.568,0.0,12.3908,-55.31999999999999,-0.041021290732095,43.51,60.51,13.49
181,002462.SZ,20210618,1332.0206,0.0,12.3357,-112.70000000000002,-0.0846083011028508,43.51,60.51,13.43
182,002462.SZ,20210616,1786.5358,0.0,12.6296,-137.26999999999998,-0.0768358518200418,43.51,60.51,13.4121
183,002462.SZ,20210611,1667.4423,0.0,13.0154,-33.73000000000003,-0.0202285860206377,43.51,60.51,13.8218
184,002462.SZ,20210610,1865.1417,0.0,13.0705,-303.82,-0.162893789785516,43.51,60.51,13.8803
185,002462.SZ,20210608,1998.1221,0.0,13.0521,-355.69,-0.1780121445030811,43.51,60.51,13.8608
186,002462.SZ,20210607,1804.822,0.0,13.1807,-272.82000000000005,-0.1511617212112884,43.51,60.51,13.9973
187,002462.SZ,20210604,1627.9184,0.0,13.1623,-51.96000000000001,-0.0319180617406867,43.51,60.51,13.9778
188,002462.SZ,20210603,1790.7898,0.0,13.1256,-140.64,-0.0785351803991735,43.51,60.51,13.9388
189,002462.SZ,20210602,2729.1381,0.0,13.1807,-388.71,-0.1424295824384995,43.51,60.51,13.9973
190,002462.SZ,20210601,2517.8716,0.0,13.4195,-157.34000000000003,-0.0624892865863374,43.51,60.51,14.2509
191,002462.SZ,20210531,5347.4786,0.0,13.4379,97.27000000000012,0.0181898811151857,43.51,60.51,14.2705
192,002462.SZ,20210527,2330.7989,0.0,13.1164,-236.73,-0.1015660338607504,43.51,60.51,13.9291
193,002462.SZ,20210525,1536.4561,0.0,13.0337,135.41,0.0881313823414805,43.51,60.51,13.8413
194,002462.SZ,20210524,1434.4143,0.0,12.9786,-144.20000000000002,-0.1005288360552457,43.51,60.51,13.7827
195,002462.SZ,20210521,1590.3475,0.0,13.0429,-21.560000000000024,-0.0135567855452975,43.51,60.51,13.851
196,002462.SZ,20210520,2185.8998,0.0,12.9603,-348.6,-0.1594766603665913,43.51,60.51,13.7632
197,002462.SZ,20210518,2330.0841,0.0,13.2083,142.84,0.0613025083515225,43.51,60.51,14.0266
198,002462.SZ,20210517,3081.4647,0.0,13.1807,84.63,0.0274642120677222,43.51,60.51,13.9973
199,002462.SZ,20210514,4716.9835,0.0,13.3368,289.75,0.0614269691636614,43.51,60.51,14.1632
200,002462.SZ,20210512,2608.4938,0.0,12.997,150.33,0.0576309592915267,43.51,60.51,13.8023
201,002462.SZ,20210511,2095.6819,0.0,12.9051,-13.449999999999973,-0.0064179587560497,43.51,60.51,13.7047
202,002462.SZ,20210510,2185.5886,0.0,12.7582,-143.57999999999998,-0.0656939736966051,43.51,60.51,13.5486
203,002462.SZ,20210430,2809.8155,0.0,12.9419,-98.5,-0.0350556824816433,43.51,60.51,13.7437
204,002462.SZ,20210429,3023.7024,0.0,12.7857,-255.95,-0.0846478806909039,4.82,-15.53,13.5779
205,002462.SZ,20210428,2049.0882,0.0,12.9419,-227.09,-0.110824902510297,4.82,-15.53,13.7437
206,002462.SZ,20210426,2567.7609,0.0,12.85,-66.38,-0.0258513166081779,4.82,-15.53,13.6462
207,002462.SZ,20210423,1516.507,0.0,12.6296,-47.43000000000002,-0.0312758200258884,4.82,-15.53,13.4121
208,002462.SZ,20210422,1698.3901,0.0,12.8317,-128.11,-0.0754302559818265,4.82,-15.53,13.6267
209,002462.SZ,20210421,1573.5225,0.0,12.749,47.56999999999999,0.0302315346618812,4.82,-15.53,13.5389
210,002462.SZ,20210420,2030.7527,0.0,12.8133,196.98000000000008,0.0969985168553512,4.82,-15.53,13.6072
211,002462.SZ,20210419,1715.7212,0.0,12.7582,31.76000000000002,0.0185111660332692,4.82,-15.53,13.5486
212,002462.SZ,20210416,2080.2912,0.0,12.6847,-424.04,-0.2038368474567406,4.82,-15.53,13.4706
213,002462.SZ,20210415,3040.4367,0.0,12.7031,-197.22,-0.0648656819594369,4.82,-15.53,13.4901
214,002462.SZ,20210414,945.6517,0.0,12.354,124.34,0.131486042905649,4.82,-15.53,13.1195
215,002462.SZ,20210413,1386.3223,0.0,12.2714,52.650000000000006,0.0379781815527312,4.82,-15.53,13.0317
216,002462.SZ,20210412,1556.6868,0.0,12.4,-70.0,-0.0449672984957539,4.82,-15.53,13.1682
217,002462.SZ,20210408,1274.6123,0.0,12.5837,-37.68999999999997,-0.0295697758447803,4.82,-15.53,13.3633
218,002462.SZ,20210407,1799.5194,0.0,12.6388,74.18999999999994,0.0412276744557463,4.82,-15.53,13.4218
219,002462.SZ,20210401,2292.9499,0.0,12.602,-380.65,-0.1660088604639813,4.82,-15.53,13.3828
220,002462.SZ,20210331,4571.9189,0.0,12.6847,-722.48,-0.1580255502782431,4.82,-15.53,13.4706
221,002462.SZ,20210330,1670.944,0.0,11.0644,25.95999999999998,0.0155361280808931,3.06,-17.14,13.9095
222,002462.SZ,20210329,1763.2495,0.0,11.0877,-16.80000000000001,-0.0095278631866902,3.06,-17.14,13.9388
223,002462.SZ,20210326,1736.4901000000002,0.0,11.0489,29.53,0.0170055677253789,3.06,-17.14,13.89
224,002462.SZ,20210325,1385.7381,0.0,10.8859,-270.36,-0.1951018017040882,3.06,-17.14,13.6852
225,002462.SZ,20210324,1299.5139,0.0,11.0023,-142.97,-0.1100180613689472,3.06,-17.14,13.8315
226,002462.SZ,20210323,1565.6851,0.0,11.0256,-146.63,-0.0936522931718517,3.06,-17.14,13.8608
227,002462.SZ,20210322,1317.8103,0.0,11.0334,-120.18,-0.0911967374970434,3.06,-17.14,13.8705
228,002462.SZ,20210319,1689.9608,0.0,10.9791,11.79000000000002,0.0069764931825637,3.06,-17.14,13.8023
229,002462.SZ,20210318,1798.2763,0.0,11.0256,104.0,0.0578331594538614,3.06,-17.14,13.8608
230,002462.SZ,20210317,1470.3957,0.0,10.9325,-42.33,-0.0287881690622463,3.06,-17.14,13.7437
231,002462.SZ,20210315,1890.7779,0.0,10.8394,-45.910000000000025,-0.0242810115349878,3.06,-17.14,13.6267
232,002462.SZ,20210312,980.7075,0.0,10.7385,-21.65000000000001,-0.0220758992869943,3.06,-17.14,13.4999
233,002462.SZ,20210311,1246.6015,0.0,10.7153,-62.28999999999999,-0.0499678525976424,3.06,-17.14,13.4706
234,002462.SZ,20210310,1527.8213,0.0,10.5833,64.00000000000003,0.0418897157671515,3.06,-17.14,13.3048
235,002462.SZ,20210309,2333.1492,0.0,10.723,-222.16,-0.0952189427062787,3.06,-17.14,13.4804
236,002462.SZ,20210305,1615.1833,0.0,10.9247,24.42000000000001,0.0151190270478898,3.06,-17.14,13.734
