,Code,Date,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy,Close
143,300829.SZ,20210913,13650.4905,0.12,71.6549,-2622.38,-0.1921088476637524,39.25,7.55,47.45
144,300829.SZ,20210910,6360.1862,0.13,75.264,-536.9399999999999,-0.0844220567001639,39.25,7.55,49.84
145,300829.SZ,20210908,9266.1837,0.21,77.2876,-640.9699999999999,-0.0691730296691614,39.25,7.55,51.18
146,300829.SZ,20210907,15344.5062,0.2,78.103,1262.23,0.0822594082564872,39.25,7.55,51.72
147,300829.SZ,20210906,14709.8033,0.21,75.264,-264.38000000000017,-0.017973047946875,39.25,7.55,49.84
148,300829.SZ,20210903,11017.7552,0.2,75.9436,418.9899999999999,0.0380286176625162,39.25,7.55,50.29
149,300829.SZ,20210902,10721.6383,0.29,76.6533,884.4599999999998,0.0824929899006199,39.25,7.55,50.76
150,300829.SZ,20210901,16696.4693,0.37,75.5661,-3947.46,-0.2364248350398248,39.25,7.55,50.04
151,300829.SZ,20210830,30024.6584,0.33,82.0595,-4632.959999999999,-0.1543051693803783,39.25,7.55,54.34
152,300829.SZ,20210827,30829.6276,0.61,85.5328,2577.7500000000014,0.0836127517803686,39.25,7.55,56.64
153,300829.SZ,20210826,20175.2748,0.68,78.9638,440.6100000000004,0.0218391077379526,56.88,-25.22,52.29
154,300829.SZ,20210825,28645.3589,0.72,82.6032,2000.9700000000005,0.0698532005476112,56.88,-25.22,54.7
155,300829.SZ,20210823,10066.9418,0.77,76.7439,628.8800000000003,0.0624698158084116,56.88,-25.22,50.82
156,300829.SZ,20210820,10370.921,0.71,75.4906,6.189999999999941,0.0005968611659465,56.88,-25.22,49.99
157,300829.SZ,20210819,11852.1882,0.62,75.2942,-2158.35,-0.1821056132065132,56.88,-25.22,49.86
158,300829.SZ,20210818,7733.0676,0.55,77.4235,-1299.2499999999998,-0.1680122387653768,56.88,-25.22,51.27
159,300829.SZ,20210817,11964.0983,0.5,78.2994,-348.9500000000003,-0.0291664270260969,56.88,-25.22,51.85
160,300829.SZ,20210816,16102.8626,0.65,81.6971,1259.04,0.0781873404297693,56.88,-25.22,54.1
161,300829.SZ,20210813,13200.4273,0.79,79.0997,-505.1699999999999,-0.0382692157245546,56.88,-25.22,52.38
162,300829.SZ,20210812,11968.8836,0.71,79.145,-100.91000000000008,-0.0084310286048733,56.88,-25.22,52.41
163,300829.SZ,20210811,11558.6813,0.69,78.541,-361.75000000000017,-0.0312968227612608,56.88,-25.22,52.01
164,300829.SZ,20210805,21280.9812,0.39,81.7273,-3191.7500000000005,-0.1499813363868767,56.88,-25.22,54.12
165,300829.SZ,20210804,13175.116,0.33,86.7409,-552.2500000000001,-0.0419161394859825,56.88,-25.22,57.44
166,300829.SZ,20210803,10530.2369,0.16,87.3298,-1182.49,-0.1122947195993283,56.88,-25.22,57.83
167,300829.SZ,20210802,14151.3522,0.17,89.4138,-1593.57,-0.1126090268603448,56.88,-25.22,59.21
168,300829.SZ,20210730,13490.585,0.31,93.4005,-163.08,-0.0120884305610171,56.88,-25.22,61.85
169,300829.SZ,20210729,15169.085,0.35,95.4391,-1300.16,-0.0857111684719282,56.88,-25.22,63.2
170,300829.SZ,20210728,12192.9901,0.22,90.5011,-1264.0499999999995,-0.1036702227782502,56.88,-25.22,59.93
171,300829.SZ,20210727,16419.318,0.2,92.1169,-1824.43,-0.1111148465484376,56.88,-25.22,61.0
172,300829.SZ,20210723,17885.9144,0.18,98.3084,-2369.45,-0.1324757542169607,56.88,-25.22,65.1
173,300829.SZ,20210721,17598.8634,0.29,95.7865,1615.8700000000003,0.091816724936907,56.88,-25.22,63.43
174,300829.SZ,20210720,20401.9489,0.34,95.0163,1191.4100000000003,0.0583968720752947,56.88,-25.22,62.92
175,300829.SZ,20210716,12126.3426,0.53,90.6068,-156.3299999999999,-0.0128917683721058,56.88,-25.22,60.0
176,300829.SZ,20210715,31501.3796,0.59,91.9961,-3804.38,-0.120768678969222,56.88,-25.22,60.92
177,300829.SZ,20210714,16247.424900000002,0.63,96.466,453.1099999999996,0.0278881116723918,56.88,-25.22,63.88
178,300829.SZ,20210713,18327.0582,0.81,97.0701,-884.1299999999998,-0.0482417849254169,56.88,-25.22,64.28
179,300829.SZ,20210712,14294.7355,1.01,96.3905,-305.6199999999998,-0.0213798989145339,56.88,-25.22,63.83
180,300829.SZ,20210708,30473.3587,1.1,95.8922,-7327.5,-0.2404559363520372,56.88,-25.22,63.5
181,300829.SZ,20210707,21547.8914,0.89,101.842,-274.12999999999965,-0.0127218944494958,56.88,-25.22,67.44
182,300829.SZ,20210706,23458.7454,0.81,103.0652,-3317.8099999999995,-0.1414316896930046,56.88,-25.22,68.25
183,300829.SZ,20210705,33219.7519,0.9,104.8774,-1203.4099999999996,-0.0362257371344185,56.88,-25.22,69.45
184,300829.SZ,20210630,29038.8747,0.49,98.9124,-7047.58,-0.2426946661263014,56.88,-25.22,65.5
185,300829.SZ,20210629,41649.6575,0.49,99.1842,-479.0400000000009,-0.011501655205688,56.88,-25.22,65.68
186,300829.SZ,20210628,19979.9054,0.61,91.8602,2930.3700000000003,0.1466658595891049,56.88,-25.22,60.83
187,300829.SZ,20210625,15892.7726,0.65,87.8886,15.109999999999673,0.0009507466305784,56.88,-25.22,58.2
188,300829.SZ,20210622,32313.2265,0.5,90.5917,2345.890000000001,0.0725984450980158,56.88,-25.22,59.99
189,300829.SZ,20210621,31552.5601,0.34,87.4355,3829.95,0.1213831773986542,56.88,-25.22,57.9
190,300829.SZ,20210618,17050.7402,0.17,79.0997,-440.6499999999997,-0.0258434528255846,56.88,-25.22,52.38
191,300829.SZ,20210617,23672.4357,0.25,77.9671,279.94999999999993,0.0118259905126703,56.88,-25.22,51.63
192,300829.SZ,20210616,16497.282199999998,0.13,70.4015,-4478.23,-0.271452591142558,56.88,-25.22,46.62
193,300829.SZ,20210615,19937.2093,0.24,74.6147,-3012.58,-0.1511033943953229,56.88,-25.22,49.41
194,300829.SZ,20210610,18041.0049,0.22,79.0242,-3635.230000000001,-0.2014981992494221,56.88,-25.22,52.33
195,300829.SZ,20210608,22192.4834,0.23,79.4017,-3539.1000000000004,-0.159472914148941,56.88,-25.22,52.58
196,300829.SZ,20210607,25122.1856,0.2,83.7056,896.6699999999996,0.0356923563210996,56.88,-25.22,55.43
197,300829.SZ,20210604,37693.1825,0.26,82.1502,27.110000000000586,0.0007192282052596,56.88,-25.22,54.4
198,300829.SZ,20210603,19398.4163,0.27,86.1822,-3749.6,-0.1932941298924489,56.88,-25.22,57.07
199,300829.SZ,20210601,24424.1074,0.17,85.4271,-2329.32,-0.0953697083726384,56.88,-25.22,56.57
200,300829.SZ,20210531,37061.7794,0.21,88.2057,3871.3400000000006,0.1044563985505779,56.88,-25.22,58.41
201,300829.SZ,20210528,48094.0224,0.23,83.9623,6403.099999999999,0.1331371276610042,56.88,-25.22,55.6
202,300829.SZ,20210527,25414.3643,0.15,75.4301,-124.16999999999972,-0.004885819630751,56.88,-25.22,49.95
203,300829.SZ,20210526,34034.543900000004,0.28,77.28,-3868.61,-0.1136671615569967,56.88,-25.22,51.0474
204,300829.SZ,20210525,11615.6765,0.14,73.2405,-1395.8799999999997,-0.1201720795168494,56.88,-25.22,48.3791
205,300829.SZ,20210524,14693.6389,0.13,73.4009,662.71,0.0451018297448428,56.88,-25.22,48.485
206,300829.SZ,20210521,19649.4375,0.17,73.4764,-801.1300000000005,-0.0407711416675413,56.88,-25.22,48.5349
207,300829.SZ,20210520,23637.8792,0.1,72.6836,675.0500000000006,0.028557976554851,56.88,-25.22,48.0112
208,300829.SZ,20210518,11573.7645,0.08,69.8616,467.2899999999999,0.0403749359164859,56.88,-25.22,46.1471
209,300829.SZ,20210517,12651.8884,0.08,68.7196,-867.3499999999999,-0.0685549834600185,56.88,-25.22,45.3928
210,300829.SZ,20210514,17962.4301,0.1,69.8239,-1241.7600000000002,-0.0691309579542915,56.88,-25.22,46.1222
211,300829.SZ,20210511,21899.1927,0.05,68.9178,2610.48,0.1192043942332175,56.88,-25.22,45.5237
212,300829.SZ,20210510,14226.3691,0.07,65.0292,1036.1099999999997,0.0728302487245322,56.88,-25.22,42.9551
213,300829.SZ,20210507,13876.0799,0.11,64.5101,-208.92999999999992,-0.015056846134188,56.88,-25.22,42.6122
214,300829.SZ,20210506,21791.5928,0.12,64.1326,1894.01,0.0869147114386241,56.88,-25.22,42.3628
215,300829.SZ,20210429,12223.8513,0.18,57.9223,-2023.1000000000004,-0.1655043038686179,56.88,-25.22,38.2606
216,300829.SZ,20210428,11384.457,0.15,59.6683,-1191.7299999999998,-0.1046804428177821,56.88,-25.22,39.414
217,300829.SZ,20210427,15265.8478,0.17,61.6032,-989.39,-0.0648106815266427,56.88,-25.22,40.692
218,300829.SZ,20210426,19801.0685,0.14,63.3021,-1511.4700000000005,-0.0763327494170327,16.99,3.84,41.8142
219,300829.SZ,20210423,35849.4974,0.07,66.5394,-1932.33,-0.0539011740789425,16.99,3.84,43.9526
220,300829.SZ,20210422,46285.2859,0.18,69.5973,4079.5899999999992,0.0881401058818996,16.99,3.84,45.9726
221,300829.SZ,20210421,11307.9239,0.12,57.9978,493.32000000000016,0.0436260452725544,16.99,3.84,38.3105
222,300829.SZ,20210420,16157.5354,0.16,57.507,-433.1700000000004,-0.0268091629865777,16.99,3.84,37.9863
223,300829.SZ,20210419,8211.7436,0.27,59.3108,206.24,0.0251152507976503,0.0,0.0,37.7307
224,300829.SZ,20210416,5433.2075,0.17,57.6644,-710.9599999999999,-0.1308545642698166,0.0,0.0,36.6833
225,300829.SZ,20210413,4736.9991,0.07,58.272,-40.06000000000006,-0.0084568308235481,0.0,0.0,37.0698
226,300829.SZ,20210412,9614.5025,0.06,58.174,-574.8,-0.0597846846469695,0.0,0.0,37.0075
227,300829.SZ,20210409,5917.5877,0.15,62.1235,-719.2,-0.1215360103577341,0.0,0.0,39.52
228,300829.SZ,20210408,6098.9177,0.15,61.8393,142.48000000000002,0.0233615219959436,0.0,0.0,39.3392
229,300829.SZ,20210407,8994.2287,0.21,63.5053,-568.1800000000002,-0.0631716202635585,0.0,0.0,40.399
230,300829.SZ,20210401,5265.3586000000005,0.21,62.0549,-304.21,-0.0577757419978954,0.0,0.0,39.4763
231,300829.SZ,20210331,5116.159,0.21,60.9279,-793.6200000000001,-0.1551202767544949,0.0,0.0,38.7594
232,300829.SZ,20210330,5893.4472000000005,0.19,62.4077,-503.68000000000006,-0.0854644120676944,0.0,0.0,39.7007
233,300829.SZ,20210329,6584.8219,0.19,62.9271,123.65999999999995,0.0187795511978843,0.0,0.0,40.0312
234,300829.SZ,20210326,8726.8734,0.21,62.3881,-618.66,-0.0708913687231901,0.0,0.0,39.6883
235,300829.SZ,20210325,13557.2016,0.21,60.8397,673.9499999999998,0.0497115864973196,0.0,0.0,38.7032
236,300829.SZ,20210324,12729.9724,0.14,60.2615,-889.8799999999999,-0.0699043149535815,0.0,0.0,38.3354
237,300829.SZ,20210322,8909.9418,0.12,68.8562,1004.81,0.112774025078368,0.0,0.0,43.803
238,300829.SZ,20210318,8729.4225,0.12,67.9742,-1073.98,-0.1230299026081049,0.0,0.0,43.2419
239,300829.SZ,20210317,9523.6545,0.09,69.5521,1090.4799999999998,0.1145022638105991,0.0,0.0,44.2456
240,300829.SZ,20210315,7862.4586,0.21,67.3372,-1678.14,-0.2134370539006717,0.0,0.0,42.8367
241,300829.SZ,20210312,10216.643,0.22,69.0914,486.82000000000016,0.0476497025490662,0.0,0.0,43.9526
242,300829.SZ,20210311,9781.0824,0.27,69.1404,-148.2700000000001,-0.0151588539935007,0.0,0.0,43.9838
243,300829.SZ,20210309,18785.5159,0.22,67.3078,-5510.08,-0.2933153408898394,0.0,0.0,42.818
244,300829.SZ,20210308,15933.3036,0.12,73.0899,-3949.980000000001,-0.2479071571823937,0.0,0.0,46.4963
245,300829.SZ,20210305,11292.6092,0.12,78.8917,-303.3899999999999,-0.0268662445168119,0.0,0.0,50.187
246,300829.SZ,20210303,9041.1209,0.1,81.5965,719.0799999999999,0.0795343860516233,0.0,0.0,51.9077
247,300829.SZ,20210302,13259.3994,0.12,80.9497,-254.04000000000013,-0.0191592388415421,0.0,0.0,51.4963
248,300829.SZ,20210301,11775.7066,0.14,83.6742,-246.67000000000007,-0.0209473629378639,0.0,0.0,53.2294
249,300829.SZ,20210226,16380.6622,0.12,82.4001,-3679.21,-0.2246069148535399,0.0,0.0,52.419
250,300829.SZ,20210225,12513.0437,0.08,88.3489,-1561.93,-0.1248241465024213,0.0,0.0,56.2032
251,300829.SZ,20210224,15466.920000000002,0.07,91.8769,-482.42,-0.0311904373980081,0.0,0.0,58.4476
252,300829.SZ,20210223,17162.1405,0.14,95.8558,1192.8199999999997,0.0695029853647917,0.0,0.0,60.9788
253,300829.SZ,20210222,27595.7422,0.21,99.8249,2537.060000000001,0.0919366466613824,0.0,0.0,63.5037
254,300829.SZ,20210219,23763.5548,0.23,95.4736,-3139.87,-0.1321296424893467,0.0,0.0,60.7357
255,300829.SZ,20210210,13801.5869,0.19,97.071,-109.97000000000004,-0.0079679243261512,0.0,0.0,61.7519
256,300829.SZ,20210209,15362.5978,0.25,99.5799,267.17,0.0173909389204994,0.0,0.0,63.3479
257,300829.SZ,20210205,20427.9324,0.1,95.307,-2070.8399999999992,-0.1013729612694429,0.0,0.0,60.6297
258,300829.SZ,20210204,16483.4446,0.12,103.6078,-299.0499999999997,-0.0181424457846632,0.0,0.0,65.9102
259,300829.SZ,20210203,20129.5545,0.14,108.1355,-1225.3200000000006,-0.0608716899323331,0.0,0.0,68.7905
260,300829.SZ,20210202,24596.2041,0.15,110.2621,1636.8100000000009,0.0665472604368249,0.0,0.0,70.1434
261,300829.SZ,20210201,22287.9191,0.1,104.5192,2811.57,0.1261477120131865,0.0,0.0,66.49
262,300829.SZ,20210128,23705.8326,0.12,102.1377,-1583.9,-0.0668147804266533,0.0,0.0,64.9751
263,300829.SZ,20210127,24430.0717,0.08,112.3006,-474.60999999999945,-0.0194272864127533,0.0,0.0,71.4401
264,300829.SZ,20210126,16075.622700000002,0.09,108.9097,-812.7099999999998,-0.05055542887306,0.0,0.0,69.283
265,300829.SZ,20210122,24934.7394,0.06,111.7223,-681.1000000000006,-0.0273153045265033,0.0,0.0,71.0723
266,300829.SZ,20210121,25759.285,0.05,117.1321,3597.1200000000003,0.1396436275308107,0.0,0.0,74.5137
267,300829.SZ,20210120,23011.2727,0.09,115.5444,-304.99000000000024,-0.0132539387967011,0.0,0.0,73.5037
268,300829.SZ,20210115,29807.6364,0.07,110.9971,-3069.72,-0.1029843479974815,0.0,0.0,70.611
269,300829.SZ,20210114,34214.3868,0.03,106.9202,-1517.4599999999991,-0.0443515182332596,0.0,0.0,68.0175
270,300829.SZ,20210112,25306.0799,0.08,106.8222,1338.3900000000003,0.0528880808599675,0.0,0.0,67.9551
271,300829.SZ,20210111,35642.2575,0.08,105.9696,1533.7699999999986,0.0430323472075246,0.0,0.0,67.4127
272,300829.SZ,20210108,15671.6245,0.04,95.895,1034.1400000000003,0.0659880537592002,0.0,0.0,61.0037
273,300829.SZ,20210107,22674.1347,0.09,93.9546,-2477.33,-0.1092579731388823,0.0,0.0,59.7693
274,300829.SZ,20210105,16312.6071,0.14,97.9923,-325.55999999999995,-0.0199575701176545,0.0,0.0,62.3379
275,300829.SZ,20210104,23585.096,0.18,97.1004,140.09000000000017,0.0059397680636958,0.0,0.0,61.7706
276,300829.SZ,20201231,10123.0309,0.1,90.7205,-716.9,-0.0708187110245806,0.0,0.0,57.712
277,300829.SZ,20201229,9890.059,0.09,89.0937,-960.36,-0.0971035663184618,0.0,0.0,56.6771
278,300829.SZ,20201228,18174.3887,0.1,92.4061,-1121.9100000000003,-0.0617302743172869,0.0,0.0,58.7843
279,300829.SZ,20201224,24297.038200000003,0.05,89.8483,-4008.9,-0.1649954190712841,0.0,0.0,57.1571
280,300829.SZ,20201223,10227.2441,0.05,97.2278,-883.0499999999997,-0.0863429083500607,0.0,0.0,61.8516
281,300829.SZ,20201222,17137.9587,0.06,99.1781,-258.21000000000004,-0.0150665551551364,0.0,0.0,63.0923
282,300829.SZ,20201215,16119.505,0.01,101.1871,-680.4699999999999,-0.042214075432217,0.0,0.0,64.3703
283,300829.SZ,20201214,19740.6159,0.01,104.8328,1474.3000000000006,0.0746835867466526,0.0,0.0,66.6895
