,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
196,600459.SH,20200116,15.79,21925.1607,0.51,43.9812,1528.9599999999991,0.06973540677400823,25.43,31.77
197,600459.SH,20200107,16.13,23743.1216,0.39,44.9283,-2637.7000000000003,-0.1110932271011913,25.43,31.77
198,600459.SH,20191230,15.4,15922.969399999998,0.49,42.8949,-292.93000000000006,-0.018396694274875645,25.43,31.77
199,600459.SH,20191220,14.56,9004.466499999999,0.58,40.5552,-681.7099999999998,-0.07570798336581072,25.43,31.77
200,600459.SH,20191212,14.41,9958.330100000001,0.52,40.1374,-731.4699999999998,-0.07345307824250571,25.43,31.77
201,600459.SH,20191211,14.51,11792.0326,0.53,40.4159,-435.46000000000004,-0.03692832396002704,25.43,31.77
202,600459.SH,20191205,14.169999999999998,9148.978299999999,0.65,39.4689,180.2799999999998,0.019704932516890965,25.43,31.77
203,600459.SH,20191129,13.6,4138.6875,0.5,37.8812,-301.2800000000001,-0.07279602530995638,25.43,31.77
204,600459.SH,20191126,13.75,4145.5134,0.48,38.299,-217.31,-0.052420527696280035,25.43,31.77
205,600459.SH,20191122,13.51,6079.324,0.47,37.6305,-388.7099999999999,-0.0639396748717456,25.43,31.77
206,600459.SH,20191121,13.73,4603.124900000001,0.46,38.2433,-172.47,-0.03746802525388785,25.43,31.77
207,600459.SH,20191111,14.1,11714.0069,0.28,39.2739,-1976.4199999999998,-0.16872279629611622,25.43,31.77
208,600459.SH,20191105,15.07,8897.3332,0.33,41.9757,-543.4700000000001,-0.061082347685933604,25.43,31.77
209,600459.SH,20191030,15.25,11350.296400000001,0.29,42.4771,-331.9100000000002,-0.02924240815420469,25.43,31.77
210,600459.SH,20191023,15.07,4805.0699,0.32,41.9757,-568.4600000000002,-0.11830421030919865,20.1,47.77
211,600459.SH,20191022,15.15,4614.2372000000005,0.29,42.1986,-41.97999999999996,-0.009097928472337737,20.1,47.77
212,600459.SH,20191015,15.44,6397.8536,0.28,43.0063,-796.29,-0.12446205396134727,20.1,47.77
213,600459.SH,20191011,15.38,6835.9845000000005,0.32,42.8392,-265.99000000000007,-0.0389102696180777,20.1,47.77
214,600459.SH,20191009,15.43,6470.5293,0.39,42.9785,412.1299999999999,0.06369339831287062,20.1,47.77
215,600459.SH,20190923,16.59,17973.3524,0.42,46.2095,-1568.8200000000004,-0.08728588663292444,20.1,47.77
216,600459.SH,20190919,16.36,10466.6665,0.3,45.5689,-197.91000000000005,-0.018908599027207,20.1,47.77
217,600459.SH,20190917,16.41,21558.1861,0.28,45.7082,-2433.9700000000003,-0.11290235591759737,20.1,47.77
218,600459.SH,20190916,17.07,16681.0489,0.34,47.5465,-1056.7399999999996,-0.06334973336119167,20.1,47.77
219,600459.SH,20190912,17.02,17484.461199999998,0.36,47.4072,-3377.7400000000002,-0.19318524954031757,20.1,47.77
220,600459.SH,20190911,17.27,30180.715399999997,0.56,48.1036,2913.079999999999,0.09652123753169878,20.1,47.77
221,600459.SH,20190905,17.04,36211.553700000004,0.4,47.463,-1998.08,-0.05517796934518167,20.1,47.77
222,600459.SH,20190829,16.2,24698.452299999997,0.37,45.1232,-265.72999999999956,-0.010758973751565785,20.1,47.77
223,600459.SH,20190816,15.18,12565.6459,0.45,42.2821,-1158.31,-0.09218069721350336,28.48,62.26
224,600459.SH,20190814,15.37,13362.6977,0.49,42.8114,-128.49999999999997,-0.00961632171024867,28.48,62.26
225,600459.SH,20190813,15.47,17080.6896,0.46,43.0899,184.69000000000005,0.010812795286672738,28.48,62.26
226,600459.SH,20190802,16.09,17697.2267,0.46,44.8168,-2814.0,-0.15900796479032503,28.48,62.26
227,600459.SH,20190731,16.18,8700.1597,0.39,45.0675,-263.7999999999999,-0.03032128249323974,28.48,62.26
228,600459.SH,20190730,16.38,15661.3949,0.42,45.6246,1560.79,0.09965842825405034,28.48,62.26
229,600459.SH,20190725,16.29,9476.8578,0.29,45.3739,-171.76,-0.018124150812941393,28.48,62.26
230,600459.SH,20190719,17.14,22809.9748,0.26,47.7415,626.5700000000005,0.0274691228505873,28.48,62.26
231,600459.SH,20190718,17.02,23001.374,0.27,47.4072,146.8800000000001,0.006385705480029155,28.48,62.26
232,600459.SH,20190715,16.99,16386.663099999998,0.38,47.3237,-386.5400000000002,-0.02358869512609924,28.48,62.26
233,600459.SH,20190712,16.790000000000003,10937.2353,0.38,46.7666,-673.4699999999999,-0.061575890206915444,28.48,62.26
234,600459.SH,20190708,16.849999999999998,35523.8762,0.23,46.9337,-7090.900000000001,-0.19960941086716208,28.48,62.26
235,600459.SH,20190704,18.03,25885.6345,0.27,50.2205,-4427.799999999999,-0.17105240360246912,28.48,62.26
236,600459.SH,20190628,18.07,36699.784499999994,0.37,50.3319,-3217.7499999999995,-0.08767762655391069,28.48,62.26
237,600459.SH,20190625,19.78,101919.3212,0.35,55.0949,2939.229999999996,0.02883879097106855,28.48,62.26
238,600459.SH,20190618,18.65,105012.82220000001,0.25,51.9474,-19026.489999999998,-0.1811825413449368,28.48,62.26
239,600459.SH,20190614,17.349999999999998,52775.4294,0.27,48.3264,-8456.85,-0.16024218270027,28.48,62.26
240,600459.SH,20190613,18.33,67751.1474,0.41,51.0561,1543.3900000000003,0.022780278404554374,28.48,62.26
241,600459.SH,20190612,17.61,69797.67120000001,0.44,49.0506,-4586.65,-0.06571351051036212,28.48,62.26
242,600459.SH,20190610,16.48,25704.4242,0.37,45.9031,698.4199999999998,0.02717119802279017,28.48,62.26
243,600459.SH,20190603,16.599999999999998,30143.362,0.25,46.2374,-3761.2699999999986,-0.12477937928755255,28.48,62.26
244,600459.SH,20190528,16.68,35578.9418,0.31,46.4602,-1635.2899999999988,-0.045962300092916165,28.48,62.26
245,600459.SH,20190522,16.32,30562.159200000002,0.51,45.4575,-3181.0,-0.10408296021179027,28.48,62.26
246,600459.SH,20190521,16.6,40415.652,0.36,46.2374,-1068.7500000000007,-0.026443962848848774,28.48,62.26
247,600459.SH,20190520,15.78,32457.221899999997,0.36,43.9534,-1645.4099999999996,-0.050694726895279964,28.48,62.26
248,600459.SH,20190516,17.68,71743.01580000001,0.31,49.2456,-5843.840000000002,-0.08145517629605976,28.48,62.26
249,600459.SH,20190515,17.1,50513.0012,0.42,47.6301,3376.4100000000017,0.0668423954187858,28.48,62.26
250,600459.SH,20190510,16.84,54056.706000000006,0.5,46.9059,990.0599999999995,0.018315211437411657,28.48,62.26
251,600459.SH,20190426,19.03,57467.2299,0.82,53.0059,-757.4000000000005,-0.013179685210475066,10.57,31.69
252,600459.SH,20190424,20.38,85042.9667,0.64,56.7661,-4537.5,-0.05335538229759334,10.57,31.69
253,600459.SH,20190416,20.06,105649.5027,0.56,55.8748,11381.130000000001,0.10772535325904568,10.57,31.69
254,600459.SH,20190409,16.96,38603.8972,0.55,62.2111,-7116.530000000001,-0.184347449769916,18.3,35.57
255,600459.SH,20190403,16.88,31796.9732,0.87,61.9177,-3438.38,-0.1081354498232555,18.3,35.57
256,600459.SH,20190402,16.92,52750.5838,0.85,62.0644,-1399.29,-0.026526531067510194,18.3,35.57
257,600459.SH,20190326,15.9,39431.884000000005,0.67,58.3229,-2969.01,-0.07529465241883954,18.3,35.57
258,600459.SH,20190322,16.9,40514.2021,0.62,61.991,1090.6399999999994,0.02691994272299884,18.3,35.57
259,600459.SH,20190308,15.5,39112.7485,0.53,56.8557,-4238.750000000001,-0.10837259365702721,18.3,35.57
260,600459.SH,20190307,16.580000000000002,58889.4501,0.69,60.8172,368.5400000000009,0.006258166774764991,18.3,35.57
261,600459.SH,20190306,15.62,34708.2354,0.73,57.2959,-3841.49,-0.11067949596769186,18.3,35.57
262,600459.SH,20190305,15.68,37082.3529,0.86,57.5159,-2697.3800000000015,-0.07274026023305553,18.3,35.57
263,600459.SH,20190304,15.63,66815.8322,0.69,57.3325,-1725.2100000000028,-0.025820377344637827,18.3,35.57
264,600459.SH,20190301,14.89,7040.015799999999,0.67,54.6181,1387.9699999999996,0.19715438706827898,18.3,35.57
265,600459.SH,20190220,14.490000000000002,52544.016599999995,0.7,41.1977,-2140.9199999999983,-0.04074526727368609,18.3,35.57
266,600459.SH,20190219,14.14,34706.2906,0.73,40.2026,1034.9599999999991,0.02982053057551472,18.3,35.57
267,600459.SH,20190218,14.42,49541.3139,0.87,40.9987,-4917.840000000002,-0.0992674520083732,18.3,35.57
268,600459.SH,20190215,14.39,18634.033300000003,0.98,40.9134,-1756.9,-0.0942844724872312,18.3,35.57
269,600459.SH,20190214,14.77,17798.6457,0.84,41.9938,-1876.5500000000004,-0.10543217903371155,18.3,35.57
270,600459.SH,20190213,14.840000000000002,30303.8488,0.74,42.1928,1306.03,0.04309782591048303,18.3,35.57
271,600459.SH,20190212,14.6,18011.5791,0.62,41.5104,-1436.03,-0.07972815665007407,18.3,35.57
272,600459.SH,20190211,14.58,22005.026,0.68,41.4536,476.37000000000063,0.0216482361802254,18.3,35.57
273,600459.SH,20190201,14.04,17702.0538,1.08,39.9183,139.4400000000004,0.007877052096633013,18.3,35.57
274,600459.SH,20190131,13.83,22689.9055,1.28,39.3212,-111.01999999999995,-0.004892924741356898,18.3,35.57
275,600459.SH,20190130,13.3,14617.8467,1.2,37.8143,-2782.71,-0.19036387896994433,18.3,35.57
276,600459.SH,20190129,13.86,17744.9893,1.17,39.4065,-1311.03,-0.07388170135442121,18.3,35.57
277,600459.SH,20190128,13.87,17178.584899999998,1.08,39.4349,-1597.4299999999998,-0.09298961522727056,18.3,35.57
278,600459.SH,20190125,14.12,23263.1532,1.01,40.1457,-132.04999999999995,-0.005676358611609021,18.3,35.57
279,600459.SH,20190124,14.09,23302.7552,0.82,40.0604,-4407.429999999999,-0.18913772050439767,18.3,35.57
280,600459.SH,20190123,14.53,32868.8494,0.6,41.3114,-359.38000000000125,-0.01093375662854816,18.3,35.57
281,600459.SH,20190122,14.33,29409.572600000003,0.61,40.7428,-4367.04,-0.14849042722912606,18.3,35.57
282,600459.SH,20190121,14.83,39800.4786,0.68,42.1644,1097.4200000000005,0.027573035264957857,18.3,35.57
283,600459.SH,20190118,13.86,34009.2053,0.63,39.4065,-557.0199999999998,-0.01637850679210078,18.3,35.57
284,600459.SH,20190117,13.65,27065.4706,0.73,38.8094,-816.4600000000007,-0.030166111355181855,18.3,35.57
285,600459.SH,20190116,13.38,22838.964,0.79,38.0418,-455.79000000000053,-0.019956684550139863,18.3,35.57
286,600459.SH,20190115,13.52,25400.9682,0.82,38.4398,-2726.7700000000004,-0.10734905766308547,18.3,35.57
287,600459.SH,20190114,13.829999999999998,44966.929,0.6,39.3212,-1002.9799999999977,-0.022304836516631985,18.3,35.57
288,600459.SH,20190111,13.29,35243.181800000006,0.78,37.7859,4694.04,0.13319001748020376,18.3,35.57
289,600459.SH,20190110,12.33,12943.172,0.68,35.0564,-84.52999999999997,-0.006530856578279264,18.3,35.57
290,600459.SH,20190109,12.33,19793.56,0.65,35.0564,2683.63,0.13558096673867662,18.3,35.57
291,600459.SH,20190108,12.05,9513.3668,0.78,34.2603,-1107.2999999999997,-0.1163941245280272,18.3,35.57
292,600459.SH,20190107,12.24,12884.1792,0.8,34.8005,-187.92000000000004,-0.014585329580017022,18.3,35.57
293,600459.SH,20190104,11.98,12198.0886,0.65,34.0613,402.65999999999997,0.03301008979390427,18.3,35.57
294,600459.SH,20190103,11.71,10907.2052,0.58,33.2936,412.9100000000002,0.03785662710370574,18.3,35.57
295,600459.SH,20190102,11.33,6536.8351,0.48,32.2132,-121.41999999999999,-0.018574738102235436,18.3,35.57
296,600459.SH,20181228,11.08,4500.495,0.35,31.5024,-385.2700000000001,-0.08560613888027875,18.3,35.57
297,600459.SH,20181227,11.14,6375.4756,0.34,31.673,304.90999999999997,0.04782545164159988,18.3,35.57
298,600459.SH,20181224,11.74,9663.0883,0.34,33.3789,-1414.4599999999998,-0.14637763374262036,18.3,35.57
299,600459.SH,20181221,11.89,14387.4698,0.34,33.8054,-2677.3100000000004,-0.18608622900463015,18.3,35.57
300,600459.SH,20181220,12.37,14698.1022,0.4,35.1701,1010.8499999999997,0.06877418501008924,18.3,35.57
301,600459.SH,20181219,11.93,9419.134,0.43,33.9191,-1940.6299999999997,-0.2060306181014093,18.3,35.57
302,600459.SH,20181218,11.99,12303.7976,0.37,34.0897,93.50999999999993,0.007600092511274725,18.3,35.57
303,600459.SH,20181217,11.88,8944.4724,0.48,33.777,-928.78,-0.10383843322049939,18.3,35.57
304,600459.SH,20181214,11.7,15690.3078,0.48,33.2652,-3963.8700000000003,-0.25263175525466747,18.3,35.57
305,600459.SH,20181213,12.33,14584.5859,0.45,35.0564,-1727.5600000000004,-0.11845108334546546,18.3,35.57
306,600459.SH,20181212,12.36,11775.5296,0.58,35.1417,-800.8899999999999,-0.06801307688106019,18.3,35.57
307,600459.SH,20181211,12.5,16242.160999999998,0.58,35.5398,-847.6099999999999,-0.05218578980961954,18.3,35.57
308,600459.SH,20181210,12.19,17993.273999999998,0.73,34.6584,-627.1799999999996,-0.03485635799243649,18.3,35.57
309,600459.SH,20181207,12.2,22976.961900000002,0.97,34.6868,-5123.209999999999,-0.2229716018286995,18.3,35.57
310,600459.SH,20181206,12.69,30942.5609,0.93,36.08,-2578.169999999999,-0.08332115781664338,18.3,35.57
311,600459.SH,20181205,12.989999999999998,49374.077399999995,0.86,36.9329,9231.02,0.18696086055878386,18.3,35.57
312,600459.SH,20181204,11.81,19882.8378,1.01,33.578,-1709.54,-0.085980684306543,18.3,35.57
313,600459.SH,20181203,11.72,14620.757800000001,1.29,33.3221,936.3600000000006,0.06404319207038643,18.3,35.57
314,600459.SH,20181130,10.98,4986.3286,1.28,31.2181,-206.21999999999997,-0.041357081841738225,18.3,35.57
315,600459.SH,20181129,11.06,8458.2686,1.25,31.4456,720.7100000000002,0.08520774570814649,18.3,35.57
316,600459.SH,20181128,11.03,6367.3756,1.29,31.3603,-636.13,-0.09990458235257867,18.3,35.57
317,600459.SH,20181127,11.2,4012.6413000000002,1.23,31.8436,-38.61000000000004,-0.009622091065054841,18.3,35.57
318,600459.SH,20181126,10.97,3575.3595,1.22,31.1897,-499.69000000000005,-0.13975937244912018,18.3,35.57
319,600459.SH,20181123,11.01,7859.795,1.17,31.3034,49.140000000000015,0.006252071459879044,18.3,35.57
320,600459.SH,20181122,11.26,6277.8373,1.1,32.0142,-723.71,-0.11528014591904126,18.3,35.57
321,600459.SH,20181121,11.54,6380.858,1.06,32.8103,-171.52999999999997,-0.02688196477652378,18.3,35.57
322,600459.SH,20181120,11.38,8922.2416,1.03,32.3554,-685.7499999999999,-0.0768584881180532,18.3,35.57
323,600459.SH,20181119,11.78,14891.906899999998,0.87,33.4927,353.6899999999998,0.0237504842311363,18.3,35.57
324,600459.SH,20181116,11.52,8100.090300000001,1.09,32.7534,-141.72000000000014,-0.017496101247167592,18.3,35.57
325,600459.SH,20181115,11.41,7514.688499999999,0.97,32.4407,-471.84000000000003,-0.06278902977814717,18.3,35.57
326,600459.SH,20181114,11.19,11195.644,0.94,31.8152,351.2600000000002,0.03137470251822943,18.3,35.57
327,600459.SH,20181113,11.19,6829.212399999999,1.01,31.8152,-601.3399999999999,-0.08805407780258818,18.3,35.57
328,600459.SH,20181112,11.160000000000002,8015.707899999999,0.92,31.7299,301.9200000000001,0.03766604319501215,18.3,35.57
329,600459.SH,20181109,10.55,4218.2905,0.7,29.9956,-956.0799999999999,-0.22665105686770504,18.3,35.57
330,600459.SH,20181108,10.74,5291.4029,0.59,30.5358,-127.6400000000001,-0.024122147266465024,18.3,35.57
331,600459.SH,20181107,10.81,8662.4617,0.5,30.7348,136.60999999999984,0.015770343896585406,18.3,35.57
332,600459.SH,20181106,10.73,4024.8034,0.47,30.5073,-189.51999999999998,-0.047088014286610864,18.3,35.57
333,600459.SH,20181105,10.73,5985.9421,0.4,30.5073,-462.2599999999999,-0.07722426850737495,18.3,35.57
334,600459.SH,20181102,10.85,8386.7012,0.42,30.8485,899.1100000000001,0.1072066332827024,18.3,35.57
335,600459.SH,20181101,10.64,6887.3405,0.44,30.2514,-962.3799999999999,-0.13973172954059696,18.3,35.57
336,600459.SH,20181031,10.63,7439.6799,0.44,30.223,728.3700000000002,0.09790340576346573,18.3,35.57
337,600459.SH,20181030,10.3,4448.582899999999,0.37,29.2848,-27.270000000000095,-0.006130041996070277,18.2,23.65
338,600459.SH,20181029,10.18,3205.949,0.41,28.9436,-307.68000000000006,-0.09597158282929642,18.2,23.65
339,600459.SH,20181026,10.32,5472.0542000000005,0.4,29.3416,-13.729999999999905,-0.002509112574213885,18.2,23.65
340,600459.SH,20181025,10.5,8754.4173,0.44,29.8534,115.53,0.013196766391293685,18.2,23.65
341,600459.SH,20181024,10.28,8342.0709,0.42,29.2279,-238.79000000000002,-0.028624786682165455,18.2,23.65
342,600459.SH,20181023,9.97,5515.0296,0.43,28.3465,66.25000000000006,0.012012628182448932,18.2,23.65
343,600459.SH,20181022,9.95,5672.9375,0.44,28.2896,-372.77000000000004,-0.06571022508180287,18.2,23.65
344,600459.SH,20181019,9.4,3893.5494,0.37,26.7259,-145.69999999999996,-0.03742086847543272,18.2,23.65
345,600459.SH,20181018,9.18,4005.9809999999998,0.36,26.1004,-526.18,-0.13134860100434825,18.2,23.65
346,600459.SH,20181016,10.1,4036.1495000000004,0.32,28.7161,-545.8199999999999,-0.13523285002203211,18.2,23.65
347,600459.SH,20181015,10.35,4674.1783000000005,0.32,29.4269,-320.49,-0.0685660621889413,18.2,23.65
348,600459.SH,20181012,10.76,8288.396400000001,0.32,30.5926,-519.28,-0.0626514436495822,18.2,23.65
349,600459.SH,20181011,10.88,12850.1928,0.31,30.9338,-1988.75,-0.15476421489956166,18.2,23.65
350,600459.SH,20181010,11.98,9518.7249,0.33,34.0613,907.0400000000001,0.09529007398879656,18.2,23.65
351,600459.SH,20181009,11.5,3766.7882,0.34,32.6966,-334.76,-0.08887146880198891,18.2,23.65
352,600459.SH,20181008,11.28,5271.7896,0.34,32.0711,-507.6999999999999,-0.09630505739455153,18.2,23.65
353,600459.SH,20180928,11.84,5263.2991999999995,0.3,33.6633,-90.84000000000003,-0.017259136626699853,18.2,23.65
354,600459.SH,20180927,11.91,8034.671,0.32,33.8623,254.6400000000001,0.03169264802504049,18.2,23.65
355,600459.SH,20180926,11.71,6842.5796,0.31,33.2936,-720.75,-0.10533308227791753,18.2,23.65
356,600459.SH,20180921,11.97,9891.8382,0.3,34.0329,-598.04,-0.0604579237860967,18.2,23.65
357,600459.SH,20180920,11.94,13819.459200000001,0.3,33.9476,215.64000000000004,0.015604083841428472,18.2,23.65
358,600459.SH,20180919,11.31,4555.3915,0.42,32.1564,-730.3400000000001,-0.16032431021570817,18.2,23.65
359,600459.SH,20180918,11.27,3140.4161,0.4,32.0426,-84.29000000000008,-0.02684039226521609,18.2,23.65
360,600459.SH,20180917,11.0,3657.3808,0.36,31.275,-155.68000000000006,-0.04256598055089043,18.2,23.65
361,600459.SH,20180914,11.35,4822.6604,0.34,32.2701,-497.97,-0.10325628567999523,18.2,23.65
362,600459.SH,20180913,11.59,3959.2114,0.36,32.9525,76.57000000000005,0.019339709923041758,18.2,23.65
363,600459.SH,20180912,11.44,3921.4125999999997,0.37,32.526,-169.79000000000002,-0.0432981727043974,18.2,23.65
364,600459.SH,20180911,11.35,3242.8401000000003,0.36,32.2701,-346.84,-0.10695562818530582,18.2,23.65
365,600459.SH,20180910,11.16,4848.7694,0.35,31.7299,-441.93999999999994,-0.09114477582703767,18.2,23.65
366,600459.SH,20180907,11.59,6132.7708,0.33,32.9525,-555.7799999999999,-0.090624616201212,18.2,23.65
367,600459.SH,20180906,11.71,5618.0623,0.34,33.2936,-1061.6399999999999,-0.1889690685701367,18.2,23.65
368,600459.SH,20180905,11.87,7089.0675,0.34,33.7486,-1132.3200000000002,-0.15972763695648265,18.2,23.65
369,600459.SH,20180904,12.17,11045.8794,0.32,34.6015,550.6999999999998,0.04985569550940415,18.2,23.65
370,600459.SH,20180903,12.22,9934.195,0.34,34.7437,562.36,0.05660851231529077,18.2,23.65
371,600459.SH,20180831,11.89,7328.466899999999,0.34,33.8054,222.57999999999993,0.03037197316126241,18.2,23.65
372,600459.SH,20180830,11.79,9139.3372,0.31,33.5211,-588.5799999999997,-0.06440073137907634,18.2,23.65
373,600459.SH,20180829,11.95,9000.2302,0.31,33.976,27.99999999999973,0.0031110315378377468,18.2,23.65
374,600459.SH,20180828,12.1,15919.935300000001,0.31,34.4025,-965.1199999999997,-0.06062336195549737,18.2,23.65
375,600459.SH,20180827,11.82,14202.5538,0.3,33.6064,672.44,0.04734641455820432,18.2,23.65
376,600459.SH,20180824,11.13,6558.082399999999,0.29,31.6446,175.12000000000012,0.02670292767288196,18.2,23.65
377,600459.SH,20180823,10.92,3077.0185,0.3,31.0475,-86.26999999999998,-0.028036880506243294,0.01,-29.36
378,600459.SH,20180822,10.83,2796.0832,0.29,30.7916,101.17000000000002,0.036182757365732184,0.01,-29.36
379,600459.SH,20180821,10.9,2827.7649,0.29,30.9907,447.51000000000005,0.15825573052413233,0.01,-29.36
380,600459.SH,20180820,10.75,2270.0145,0.31,30.5642,-38.06999999999999,-0.016770817983761774,0.01,-29.36
381,600459.SH,20180817,10.6,3130.4356,0.3,30.1377,11.669999999999959,0.003727915693266445,0.01,-29.36
382,600459.SH,20180816,10.71,3245.2605,0.31,30.4505,-111.84000000000003,-0.03446256471552901,0.01,-29.36
383,600459.SH,20180815,10.82,4614.8182,0.29,30.7632,-767.0,-0.16620373040914158,0.01,-29.36
384,600459.SH,20180814,11.16,8430.8034,0.31,31.7299,-1677.57,-0.1989810366115286,0.01,-29.36
385,600459.SH,20180813,11.47,10316.8999,0.31,32.6113,1433.8500000000004,0.1389807029144482,0.01,-29.36
386,600459.SH,20180810,10.69,2574.5041,0.32,30.3936,-426.03,-0.16548041232484342,0.01,-29.36
387,600459.SH,20180809,10.78,3888.8975,0.31,30.6495,577.3199999999999,0.14845338556750337,0.01,-29.36
388,600459.SH,20180808,10.46,3083.1095,0.33,29.7397,-88.73000000000003,-0.028779386525194784,0.01,-29.36
389,600459.SH,20180807,10.51,3294.2300000000005,0.31,29.8818,-117.19000000000005,-0.03557432237579041,0.01,-29.36
390,600459.SH,20180806,10.19,2852.6526000000003,0.31,28.972,65.63,0.02300665703212511,0.01,-29.36
391,600459.SH,20180803,10.28,2459.1234,0.32,29.2279,-194.23999999999995,-0.07898749611345245,0.01,-29.36
