,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
392,600459.SH,20180802,10.44,4201.6588,0.31,29.6828,-406.87000000000006,-0.09683556408721242,0.01,-29.36
393,600459.SH,20180801,10.81,3315.5208,0.34,30.7348,-239.93,-0.07236570495953457,0.01,-29.36
394,600459.SH,20180731,11.14,3647.2521,0.36,31.673,-348.83000000000004,-0.09564186692770703,0.01,-29.36
395,600459.SH,20180730,11.13,7342.8825,0.35,31.6446,-1060.95,-0.14448685512807813,0.01,-29.36
396,600459.SH,20180727,11.31,8224.304399999999,0.33,32.1564,460.74,0.05602175911679534,0.01,-29.36
397,600459.SH,20180726,11.11,4000.1597,0.39,31.5877,-555.0600000000001,-0.13875946002855838,0.01,-29.36
398,600459.SH,20180725,11.22,4822.9742,0.34,31.9005,-43.99000000000001,-0.009120927912075501,0.01,-29.36
399,600459.SH,20180724,11.24,6981.614500000001,0.33,31.9574,331.55000000000007,0.04748901561379535,0.01,-29.36
400,600459.SH,20180723,10.95,4688.1864000000005,0.33,31.1328,213.40999999999997,0.04552080096473979,0.01,-29.36
401,600459.SH,20180720,10.69,2127.8427,0.31,30.3936,77.51999999999998,0.03643126439750456,0.01,-29.36
402,600459.SH,20180719,10.57,2101.0369,0.3,30.0524,-209.00000000000003,-0.09947469271006142,0.01,-29.36
403,600459.SH,20180718,10.72,2557.401,0.3,30.4789,-466.26,-0.18231790790728558,0.01,-29.36
404,600459.SH,20180717,10.87,2451.8903999999998,0.3,30.9054,115.81,0.04723294320170266,0.01,-29.36
405,600459.SH,20180716,10.96,3889.3527000000004,0.3,31.1613,174.01999999999998,0.04474266373425068,0.01,-29.36
406,600459.SH,20180713,10.87,5218.5044,0.3,30.9054,-92.82000000000005,-0.017786705324996956,0.01,-29.36
407,600459.SH,20180712,10.66,3772.0226000000002,0.39,30.3083,335.77,0.08901590356325012,0.01,-29.36
408,600459.SH,20180711,10.42,4777.7745,0.38,29.6259,-664.98,-0.13918195595041163,0.01,-29.36
409,600459.SH,20180710,10.88,8641.394400000001,0.38,30.9338,831.6400000000001,0.09623909770858277,0.01,-29.36
410,600459.SH,20180709,10.41,3645.3116999999997,0.41,29.5975,297.07000000000005,0.08149371698447627,0.01,-29.36
411,600459.SH,20180706,10.06,3581.4491000000003,0.43,28.6024,-36.410000000000025,-0.010166275991469492,0.01,-29.36
412,600459.SH,20180705,9.81,3063.3741999999997,0.38,27.8916,-562.3900000000001,-0.18358514607846477,0.01,-29.36
413,600459.SH,20180704,10.44,2763.302,0.34,29.6828,-325.96,-0.11796032427870713,0.01,-29.36
414,600459.SH,20180703,10.739999999999998,3286.8516000000004,0.35,30.5358,-286.26,-0.08709246258638509,0.01,-29.36
415,600459.SH,20180629,10.8,2746.3941999999997,0.35,30.7064,185.22000000000003,0.0674411561166274,0.01,-29.36
416,600459.SH,20180628,10.51,2256.0359,0.35,29.8818,132.57999999999998,0.058766795333354396,0.01,-29.36
417,600459.SH,20180627,10.62,2186.8369,0.4,30.1946,9.449999999999989,0.0043213099248508155,0.01,-29.36
418,600459.SH,20180626,10.64,2180.6925,0.43,30.2514,-176.45000000000005,-0.08091466357590538,0.01,-29.36
419,600459.SH,20180625,10.53,2420.9449,0.4,29.9387,-130.51999999999998,-0.05391283378651038,0.01,-29.36
420,600459.SH,20180622,10.55,2643.1628,0.42,29.9956,144.45999999999998,0.054654219558477435,0.01,-29.36
421,600459.SH,20180621,10.41,3827.693,0.36,29.5975,-103.03999999999996,-0.026919609279009566,0.01,-29.36
422,600459.SH,20180620,10.67,3737.0194,0.37,30.3367,-189.62000000000006,-0.050740972872658906,0.01,-29.36
423,600459.SH,20180619,10.57,5754.2178,0.32,30.0524,-752.3199999999999,-0.13074235737131812,0.01,-29.36
424,600459.SH,20180615,11.74,6623.6974,0.35,33.3789,-1605.8500000000001,-0.24244012113234523,0.01,-29.36
425,600459.SH,20180614,12.59,1746.529,0.31,35.7956,72.44,0.0414765514915584,0.01,-29.36
426,600459.SH,20180613,12.5,3201.5877,0.31,35.5398,-325.55000000000007,-0.10168392388563964,0.01,-29.36
427,600459.SH,20180612,12.98,2502.3079000000002,0.32,36.9045,-464.5,-0.18562863506924945,0.01,-29.36
428,600459.SH,20180611,12.97,2154.5333,0.32,36.8761,19.829999999999984,0.009203849390492123,0.01,-29.36
429,600459.SH,20180608,13.04,4632.8330000000005,0.31,37.0751,-1205.9299999999998,-0.2603007706083944,0.01,-29.36
430,600459.SH,20180607,13.38,3225.8216,0.31,38.0418,-339.43999999999994,-0.10522590585914605,0.01,-29.36
431,600459.SH,20180606,13.69,3556.0821000000005,0.33,38.9231,-18.52000000000004,-0.005207978747172355,0.01,-29.36
432,600459.SH,20180605,13.52,3450.9701999999997,0.33,38.4398,-506.43999999999994,-0.14675293342144768,0.01,-29.36
433,600459.SH,20180604,13.37,5368.2519999999995,0.42,38.0133,-891.88,-0.16613974157696026,0.01,-29.36
434,600459.SH,20180601,13.9,7012.7947,0.43,39.5202,-312.23999999999984,-0.044524332075484806,0.01,-29.36
435,600459.SH,20180531,18.07,4069.9442000000004,0.33,39.5202,-613.79,-0.15081042143034784,0.01,-29.36
436,600459.SH,20180530,17.78,5765.2679,0.33,38.886,-935.7300000000001,-0.16230468665645184,0.01,-29.36
437,600459.SH,20180529,18.28,3451.5833,0.35,39.9795,-190.17999999999995,-0.05509935107172409,0.01,-29.36
438,600459.SH,20180528,18.45,4193.7536,0.37,40.3513,-198.18000000000006,-0.047255995202007114,0.01,-29.36
439,600459.SH,20180525,18.52,7229.3913,0.37,40.5044,-834.2,-0.11539007440363618,0.01,-29.36
440,600459.SH,20180524,18.87,5242.2173,0.36,41.2699,438.2100000000001,0.0835924905287692,0.01,-29.36
441,600459.SH,20180523,18.78,5587.5375,0.36,41.073,-732.9199999999998,-0.1311704843144229,0.01,-29.36
442,600459.SH,20180521,19.2,11701.6564,0.36,41.9916,1268.75,0.10842482095098947,0.01,-29.36
443,600459.SH,20180518,18.67,5768.1303,0.36,40.8325,319.8700000000002,0.05545471120858698,0.01,-29.36
444,600459.SH,20180517,18.3,4731.8216999999995,0.36,40.0232,-735.96,-0.15553417830600003,0.01,-29.36
445,600459.SH,20180516,18.49,7635.933800000001,0.36,40.4388,-1009.2099999999999,-0.13216589174725427,0.01,-29.36
446,600459.SH,20180515,19.13,8642.915700000001,0.39,41.8385,-758.2399999999998,-0.08772965354735551,0.01,-29.36
447,600459.SH,20180514,18.93,11585.485,0.36,41.4011,345.15999999999985,0.029792451502893478,0.01,-29.36
448,600459.SH,20180511,18.95,9729.6172,0.38,41.4448,-306.2900000000003,-0.031480169641206465,0.01,-29.36
449,600459.SH,20180510,18.89,9268.6102,0.36,41.3136,261.6099999999999,0.028225375148476943,0.01,-29.36
450,600459.SH,20180509,18.44,5307.0363,0.36,40.3294,-1057.3600000000001,-0.1992373784969212,0.01,-29.36
451,600459.SH,20180508,18.65,7514.0424,0.36,40.7887,-304.91999999999996,-0.040580021214679324,0.01,-29.36
452,600459.SH,20180507,18.54,5966.3448,0.36,40.5481,-673.32,-0.11285301513248112,0.01,-29.36
453,600459.SH,20180504,18.28,4665.1837,0.36,39.9795,-823.32,-0.17648179641886344,0.01,-29.36
454,600459.SH,20180503,18.42,4143.1733,0.36,40.2857,-151.80000000000007,-0.036638583281080724,0.01,-29.36
455,600459.SH,20180502,18.43,4450.181,0.36,40.3076,-156.96,-0.03527047551549027,0.01,-29.36
456,600459.SH,20180427,18.22,10587.5498,0.37,39.8483,-1480.12,-0.13979816179943727,43.33,43.73
457,600459.SH,20180426,18.72,9755.9337,0.36,40.9418,-1924.9500000000003,-0.19731068898100448,43.33,43.73
458,600459.SH,20180425,19.39,9399.625199999999,0.38,42.4071,-520.8099999999998,-0.05540752837676974,43.33,43.73
459,600459.SH,20180424,19.51,13946.7851,0.4,42.6696,-353.46000000000004,-0.025343475034974194,43.33,43.73
460,600459.SH,20180423,19.37,16347.800599999999,0.39,42.3634,-1327.3300000000002,-0.0811931850942689,43.33,43.73
461,600459.SH,20180420,19.83,27979.631400000002,0.41,43.3694,-3137.1299999999997,-0.11212192023373115,43.33,43.73
462,600459.SH,20180419,20.17,22398.928,0.4,44.113,5102.92,0.2278198313776445,43.33,43.73
463,600459.SH,20180418,18.34,5289.6127,0.4,40.1107,-368.1500000000001,-0.06959866834862978,43.33,43.73
464,600459.SH,20180417,18.04,5383.3755,0.39,39.4546,-335.3100000000002,-0.0622861994300788,43.33,43.73
465,600459.SH,20180416,18.36,5462.135899999999,0.4,40.1545,-209.15,-0.03829088177758449,43.33,43.73
466,600459.SH,20180413,18.71,5755.9911,0.41,40.9199,-904.8899999999999,-0.15720837372385787,43.33,43.73
467,600459.SH,20180412,18.78,8106.842900000001,0.39,41.073,-576.9100000000001,-0.07116333782661559,43.33,43.73
468,600459.SH,20180411,19.17,12375.704399999999,0.38,41.926,498.74999999999966,0.04030073633626864,43.33,43.73
469,600459.SH,20180410,18.47,6165.551,0.37,40.395,-359.72999999999996,-0.058345150336117556,43.33,43.73
470,600459.SH,20180409,18.43,5651.7333,0.35,40.3076,225.95999999999998,0.03998065513813258,43.33,43.73
471,600459.SH,20180404,17.99,4574.5584,0.32,39.3452,-458.14000000000004,-0.10014955760538548,43.33,43.73
472,600459.SH,20180403,18.06,4818.5536,0.33,39.4983,-478.22,-0.09924554953586072,43.33,43.73
473,600459.SH,20180329,18.37,5572.5334,0.33,40.1763,388.32000000000005,0.06968464289509688,43.33,43.73
474,600459.SH,20180328,18.14,5538.603300000001,0.33,39.6733,121.61999999999992,0.021958604617882616,43.33,43.73
475,600459.SH,20180327,18.11,6791.056200000001,0.42,39.6077,100.52000000000001,0.014801821254254971,43.33,43.73
476,600459.SH,20180326,17.63,5538.2716,0.42,38.5579,-112.29000000000019,-0.020275278662751063,43.33,43.73
477,600459.SH,20180323,17.29,11432.8471,0.41,37.8143,-1692.98,-0.14808034999435965,43.33,43.73
478,600459.SH,20180322,18.48,13859.315400000001,0.41,40.4169,-3753.7700000000004,-0.2708481545921092,50.37,55.62
479,600459.SH,20180321,19.49,5518.3616999999995,0.4,61.2674,-206.37,-0.03739696874164664,50.37,55.62
480,600459.SH,20180320,19.44,3500.6609,0.42,61.1102,-414.60999999999996,-0.11843763559046806,50.37,55.62
481,600459.SH,20180319,19.43,4954.549,0.42,61.0788,-862.56,-0.17409455431765836,50.37,55.62
482,600459.SH,20180316,19.62,5539.0988,0.42,61.6761,-665.3300000000002,-0.12011520718857735,50.37,55.62
483,600459.SH,20180315,19.93,10736.2151,0.42,62.6506,-740.5600000000004,-0.06897775362194451,50.37,55.62
484,600459.SH,20180314,19.99,13743.5451,0.42,62.8392,-4993.13,-0.36330728088490066,50.37,55.62
485,600459.SH,20180313,20.49,18932.639600000002,0.42,64.4109,4081.71,0.2155911740906957,50.37,55.62
486,600459.SH,20180312,19.87,10455.4822,0.45,62.4619,-715.8099999999997,-0.06846264823634816,50.37,55.62
487,600459.SH,20180309,19.44,5931.789699999999,0.42,61.1102,-665.6599999999999,-0.11221908288488379,50.37,55.62
488,600459.SH,20180308,19.3,4294.085,0.42,60.6701,-196.70000000000005,-0.04580719757526925,50.37,55.62
489,600459.SH,20180307,19.32,5402.3652,0.42,60.733,113.88000000000002,0.021079655999561086,50.37,55.62
490,600459.SH,20180306,19.56,7478.1879,0.44,61.4875,-580.6099999999999,-0.07764046688369516,50.37,55.62
491,600459.SH,20180305,19.23,6393.1913,0.45,60.4501,-1548.6399999999999,-0.2422327015304547,50.37,55.62
492,600459.SH,20180302,19.41,6881.5026,0.46,61.0159,-933.05,-0.13558811995508074,50.37,55.62
493,600459.SH,20180301,19.8,15445.123199999998,0.43,62.2419,1681.5199999999998,0.10887061101590953,50.37,55.62
494,600459.SH,20180228,18.77,5519.5049,0.46,59.0041,66.62000000000003,0.012069923155607678,50.37,55.62
495,600459.SH,20180227,18.54,5165.7099,0.45,58.2811,-591.2099999999999,-0.114448935663228,50.37,55.62
496,600459.SH,20180226,18.81,6553.878599999999,0.45,59.1298,289.89,0.044231823274846746,50.37,55.62
497,600459.SH,20180223,18.44,5749.4222,0.48,57.9667,-22.47999999999996,-0.003909958117182621,50.37,55.62
498,600459.SH,20180222,18.4,5450.1483,0.47,57.841,334.7900000000001,0.06142768628882999,50.37,55.62
499,600459.SH,20180214,17.84,2874.4319,0.46,56.0806,-82.63000000000005,-0.028746549883474384,50.37,55.62
500,600459.SH,20180213,17.68,3464.8133000000003,0.45,55.5776,-19.370000000000005,-0.0055904888150827645,50.37,55.62
501,600459.SH,20180212,17.54,3680.6928,0.47,55.1375,-268.55999999999995,-0.07296452450473453,50.37,55.62
502,600459.SH,20180209,17.08,6974.604399999999,0.42,53.6915,-1037.8799999999999,-0.14880843994535375,50.37,55.62
503,600459.SH,20180208,18.26,3420.0364999999997,0.45,57.4009,-252.12000000000006,-0.0737185114837225,50.37,55.62
504,600459.SH,20180207,18.09,5416.1893,0.42,56.8665,127.13000000000002,0.023472222435061498,50.37,55.62
505,600459.SH,20180206,17.8,10123.5732,0.42,55.9548,-1468.75,-0.14508217315996685,50.37,55.62
506,600459.SH,20180205,19.03,5952.069799999999,0.42,59.8214,-662.8599999999999,-0.111366301517499,50.37,55.62
507,600459.SH,20180202,19.51,11800.6887,0.41,61.3303,-1237.4099999999999,-0.10485913419612533,50.37,55.62
508,600459.SH,20180201,19.33,17802.403899999998,0.41,60.7644,-5304.46,-0.2979631306983211,50.37,55.62
509,600459.SH,20180131,21.48,9854.1085,0.41,67.523,-2384.92,-0.24202290851577288,50.37,55.62
510,600459.SH,20180130,22.06,8755.5766,0.41,69.3463,-2112.68,-0.24129535912003783,50.37,55.62
511,600459.SH,20180129,22.41,8708.3761,0.4,70.4465,496.1399999999999,0.05697273456069495,50.37,55.62
512,600459.SH,20180126,22.34,12205.1075,0.39,70.2265,-1874.1400000000003,-0.15355374788792317,50.37,55.62
513,600459.SH,20180125,22.8,22532.3001,0.38,71.6725,1249.1899999999998,0.05543996815487114,50.37,55.62
514,600459.SH,20180124,22.67,12036.838,0.41,71.2638,-1776.6100000000001,-0.14759773289297407,50.37,55.62
515,600459.SH,20180123,22.64,17371.9231,0.39,71.1695,2333.9500000000003,0.13435184962337304,50.37,55.62
516,600459.SH,20180122,21.89,6284.9813,0.39,68.8119,-766.43,-0.1219462657748878,50.37,55.62
517,600459.SH,20180119,21.77,5099.4725,0.37,68.4347,225.73000000000002,0.04426536274095017,50.37,55.62
518,600459.SH,20180118,21.81,5588.0718,0.37,68.5604,189.70999999999998,0.03394909850657252,50.37,55.62
519,600459.SH,20180117,21.65,6843.774800000001,0.37,68.0574,-1228.1899999999996,-0.17946090219099545,50.37,55.62
520,600459.SH,20180116,21.8,10209.1015,0.37,68.529,-1591.2900000000002,-0.15586974034884463,50.37,55.62
521,600459.SH,20180115,22.0,16381.1875,0.36,69.1577,-1731.52,-0.10570173865600403,50.37,55.62
522,600459.SH,20180112,23.01,13540.3751,0.36,72.3326,762.2699999999998,0.05629607705624047,50.37,55.62
523,600459.SH,20180111,22.55,10813.0746,0.36,70.8866,-622.6100000000001,-0.05757936785158221,50.37,55.62
524,600459.SH,20180110,22.22,9764.4811,0.35,69.8492,-1556.27,-0.15938071711767662,50.37,55.62
525,600459.SH,20180109,22.71,8135.313800000001,0.35,71.3896,-216.28999999999974,-0.026586558959778506,50.37,55.62
526,600459.SH,20180108,22.81,11886.9254,0.35,71.7039,1215.3999999999996,0.10224679293436129,50.37,55.62
527,600459.SH,20180105,22.58,9448.0174,0.35,70.9809,-11.670000000000357,-0.0012351797743302586,50.37,55.62
528,600459.SH,20180104,22.84,12642.9715,0.34,71.7982,1471.3500000000004,0.11637691344950041,50.37,55.62
529,600459.SH,20180103,22.82,13510.7772,0.35,71.7354,388.4000000000001,0.028747420984782435,50.37,55.62
530,600459.SH,20180102,22.49,9321.892,0.34,70.698,-764.33,-0.08199301171908022,50.37,55.62
531,600459.SH,20171229,22.18,7805.8091,0.34,69.7235,-807.6099999999999,-0.10346268908882231,50.37,55.62
532,600459.SH,20171228,22.42,13923.3133,0.34,70.478,1517.6999999999998,0.10900422674536814,50.37,55.62
533,600459.SH,20171227,21.81,8867.3958,0.34,68.5604,448.6700000000001,0.05059771889284564,50.37,55.62
534,600459.SH,20171222,21.56,4651.9226,0.34,67.7745,-471.6899999999998,-0.10139678592244845,50.37,55.62
535,600459.SH,20171221,21.52,4212.6744,0.34,67.6488,85.67000000000007,0.020336250055309302,50.37,55.62
536,600459.SH,20171220,21.45,6589.3935,0.34,67.4287,-1137.49,-0.17262438493011534,50.37,55.62
537,600459.SH,20171219,21.9,5212.9943,0.34,68.8433,-599.72,-0.1150432871181156,50.37,55.62
538,600459.SH,20171218,22.02,6423.8745,0.34,69.2205,284.37999999999977,0.04426923346650059,50.37,55.62
539,600459.SH,20171215,21.87,5832.5226999999995,0.34,68.749,-336.0000000000001,-0.05760800553763814,50.37,55.62
540,600459.SH,20171214,21.71,6229.8837,0.34,68.246,-1140.9800000000002,-0.18314627606932699,50.37,55.62
541,600459.SH,20171213,21.95,6721.8868,0.34,69.0005,-1635.8400000000001,-0.24336024224626931,50.37,55.62
542,600459.SH,20171212,22.04,7298.9616,0.34,69.2834,338.34000000000003,0.04635453897990093,50.37,55.62
543,600459.SH,20171211,22.21,6231.2806,0.34,69.8178,-110.91999999999996,-0.017800514391857102,50.37,55.62
544,600459.SH,20171208,21.95,4777.4457,0.34,69.0005,7.2199999999998,0.0015112678308410285,50.37,55.62
545,600459.SH,20171207,21.76,4730.4317,0.34,68.4032,-393.19000000000005,-0.08311926372385844,50.37,55.62
546,600459.SH,20171206,22.15,6912.1517,0.34,69.6292,359.61000000000007,0.05202576789511145,50.37,55.62
547,600459.SH,20171205,21.69,18129.5421,0.34,68.1832,-4522.15,-0.2494354228615625,50.37,55.62
548,600459.SH,20171204,22.8,12928.672999999999,0.34,71.6725,-361.91999999999973,-0.027993592227137293,50.37,55.62
549,600459.SH,20171201,23.37,8567.1674,0.34,73.4643,-214.72000000000008,-0.025063126465814135,50.37,55.62
550,600459.SH,20171130,23.07,10210.4344,0.34,72.5212,-1305.4300000000003,-0.12785254268907503,50.37,55.62
551,600459.SH,20171129,23.47,18075.8838,0.34,73.7787,1399.47,0.0774219404973161,50.37,55.62
552,600459.SH,20171128,22.93,12602.3128,0.33,72.0812,-2176.5799999999995,-0.17271274206112386,50.37,55.62
553,600459.SH,20171127,22.86,13355.4554,0.33,71.8611,-1832.9800000000002,-0.1372457879646695,50.37,55.62
554,600459.SH,20171124,23.6,17515.5254,0.32,74.1873,975.0799999999999,0.05566946909854043,50.37,55.62
555,600459.SH,20171123,23.14,25588.062100000003,0.31,72.7413,1574.2199999999998,0.06152165778900465,50.37,55.62
556,600459.SH,20171122,22.6,10068.023799999999,0.32,71.0438,-133.32000000000028,-0.013241923405067864,50.37,55.62
557,600459.SH,20171121,22.32,10903.7409,0.32,70.1636,-908.9500000000003,-0.08336129850627688,50.37,55.62
558,600459.SH,20171120,22.56,12155.2531,0.32,70.918,-483.8899999999999,-0.03980912581738013,50.37,55.62
559,600459.SH,20171117,22.46,28312.5582,0.32,70.6037,-5584.68,-0.19725098525360385,50.37,55.62
560,600459.SH,20171116,24.15,22521.9198,0.28,75.9163,-5451.63,-0.24205884970782998,50.37,55.62
561,600459.SH,20171115,25.31,30359.6207,0.24,79.5628,-1225.1899999999994,-0.04035590602750842,50.37,55.62
562,600459.SH,20171114,25.27,43383.797600000005,0.23,79.437,3870.359999999999,0.08921210714849911,50.37,55.62
563,600459.SH,20171113,24.24,18691.3293,0.2,76.1992,-4161.200000000001,-0.22262729061223058,50.37,55.62
564,600459.SH,20171110,24.34,19484.2416,0.2,76.5135,-2053.9699999999993,-0.10541698476988702,50.37,55.62
565,600459.SH,20171109,24.68,36671.071899999995,0.22,77.5823,3430.6500000000005,0.09355194223270034,50.37,55.62
566,600459.SH,20171108,23.92,15473.9858,0.19,75.1932,-957.3400000000004,-0.06186770573358032,50.37,55.62
567,600459.SH,20171107,24.16,20295.047700000003,0.19,75.9477,-3257.7599999999993,-0.16051994792798632,50.37,55.62
568,600459.SH,20171106,24.49,20399.5861,0.2,76.9851,464.1699999999996,0.022753893031192414,50.37,55.62
569,600459.SH,20171103,24.08,25894.4078,0.23,75.6962,-1658.4800000000002,-0.06404780571965814,50.37,55.62
570,600459.SH,20171102,24.41,45914.2812,0.23,76.7336,5889.590000000001,0.12827359693044701,50.37,55.62
571,600459.SH,20171101,22.99,20409.535,0.21,72.2698,523.1399999999996,0.025632137135902393,50.37,55.62
572,600459.SH,20171031,21.89,5496.544400000001,0.22,68.8119,-502.28000000000003,-0.09138105024676958,50.37,55.62
573,600459.SH,20171030,21.69,14563.753700000001,0.21,68.1832,-3178.1400000000003,-0.21822258639268255,50.37,55.62
574,600459.SH,20171027,22.86,9855.1769,0.2,71.8611,-1917.29,-0.19454648246851863,50.37,55.62
575,600459.SH,20171026,23.35,12270.0897,0.21,73.4014,-2278.17,-0.185668569317794,60.33,49.13
576,600459.SH,20171025,23.56,8544.829600000001,0.21,74.0616,418.0099999999998,0.04891964141683993,60.33,49.13
577,600459.SH,20171024,23.26,8340.1061,0.21,73.1185,-476.99000000000007,-0.05719231797302914,60.33,49.13
578,600459.SH,20171023,23.25,5871.3724,0.21,73.0871,111.20000000000002,0.018939353940485876,60.33,49.13
579,600459.SH,20171020,23.28,8749.6436,0.21,73.1814,-967.65,-0.11059307604254875,60.33,49.13
580,600459.SH,20171019,22.73,7667.765700000001,0.2,71.4524,-1373.3400000000001,-0.179105629166525,60.33,49.13
581,600459.SH,20171018,22.84,9566.3636,0.22,71.7982,-1578.1900000000003,-0.16497282206584749,60.33,49.13
582,600459.SH,20171017,23.19,9403.4362,0.21,72.8985,-1664.54,-0.17701401536599992,60.33,49.13
583,600459.SH,20171016,23.6,16304.6247,0.22,74.1873,-3253.9999999999995,-0.19957527755913324,60.33,49.13
584,600459.SH,20171013,24.41,8805.213099999999,0.21,76.7336,-814.53,-0.09250542726785341,60.33,49.13
585,600459.SH,20171012,24.3,13884.3283,0.21,76.3878,-2289.6100000000006,-0.1649060689525759,60.33,49.13
586,600459.SH,20171011,24.6,12824.1366,0.22,77.3308,-1198.3399999999997,-0.09344410757446234,60.33,49.13
587,600459.SH,20171010,24.55,17682.8837,0.21,77.1737,-2992.24,-0.16921674375995585,60.33,49.13
588,600459.SH,20171009,25.02,17159.4298,0.22,78.6511,-2100.81,-0.12242889329574341,60.33,49.13
