,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,600761.SH,20220531,10.44,5124.0795,0.05,12.1895,-397.81,-0.07763540749123818,13.65,8.46
1,600761.SH,20220530,10.35,5589.781300000001,0.05,12.0845,-116.37,-0.020818345791095618,13.65,8.46
2,600761.SH,20220527,10.21,4337.8731,0.05,11.921,-124.38,-0.02867303794571584,13.65,8.46
3,600761.SH,20220523,9.91,2668.2057,0.05,11.5707,-248.66,-0.09319371441264818,13.65,8.46
4,600761.SH,20220513,9.9,3355.5440000000003,0.05,11.559,-291.2099999999999,-0.08678473594743502,13.65,8.46
5,600761.SH,20220512,9.78,3982.4289,0.05,11.4189,-365.31000000000006,-0.09173045123291468,13.65,8.46
6,600761.SH,20220506,9.66,3434.5027999999998,0.05,11.2788,-141.61,-0.04123158670885347,13.65,8.46
7,600761.SH,20220428,9.27,4115.2945,0.05,10.8235,-299.15999999999997,-0.07269467592173537,13.65,8.46
8,600761.SH,20220427,9.28,5750.2597000000005,0.05,10.8351,85.69000000000001,0.01490193564648915,13.65,8.46
9,600761.SH,20220426,8.83,8546.3065,0.05,10.3097,-539.27,-0.063099772983803,13.65,8.46
10,600761.SH,20220419,9.96,2792.6536,0.05,11.6291,-122.54,-0.04387941275638339,20.47,-13.4
11,600761.SH,20220412,10.13,4384.443499999999,0.05,11.8276,-38.25,-0.008724026207658966,20.47,-13.4
12,600761.SH,20220408,10.329999999999998,6409.8786,0.05,12.0611,408.06000000000006,0.06366111208408846,20.47,-13.4
13,600761.SH,20220331,10.36,3830.5209999999997,0.05,12.0961,-278.9899999999999,-0.07283343440748659,20.47,-13.4
14,600761.SH,20220330,10.32,3851.7742,0.05,12.0494,119.00999999999999,0.03089744980378133,20.47,-13.4
15,600761.SH,20220329,10.26,2040.4309,0.05,11.9794,173.11999999999998,0.08484482370856077,20.47,-13.4
16,600761.SH,20220328,10.34,2611.7113,0.05,12.0728,-271.05,-0.1037825275710987,20.47,-13.4
17,600761.SH,20220325,10.36,3369.7849,0.05,12.0961,-25.0,-0.00741887115702845,20.47,-13.4
18,600761.SH,20220322,10.5,3303.129,0.05,12.2596,-213.73000000000002,-0.06470531426414168,20.47,-13.4
19,600761.SH,20220321,10.45,4736.1161999999995,0.05,12.2012,38.910000000000046,0.008215592345474981,20.47,-13.4
20,600761.SH,20220318,10.32,5805.7554,0.05,12.0494,394.35999999999984,0.06792570007341334,20.47,-13.4
21,600761.SH,20220308,10.18,5707.9346,0.05,10.2936,-479.51,-0.08400761984904312,30.3,-13.26
22,600761.SH,20220307,10.53,6358.1865,0.05,10.6476,-1123.97,-0.17677524872854863,30.3,-13.26
23,600761.SH,20220224,11.27,14403.7946,0.05,11.3958,650.4699999999998,0.0451596275886911,30.3,-13.26
24,600761.SH,20220214,11.29,3532.3498,0.05,11.416,-114.67000000000006,-0.03246280988366443,30.3,-13.26
25,600761.SH,20220210,11.62,3846.1711999999998,0.05,11.7497,-18.17999999999992,-0.004726778672774609,30.3,-13.26
26,600761.SH,20220208,11.61,7891.2859,0.05,11.7396,-866.3000000000002,-0.10977931999650402,30.3,-13.26
27,600761.SH,20220128,11.11,3695.4728000000005,0.05,11.234,183.92000000000002,0.04976900384708555,30.3,-13.26
28,600761.SH,20220125,10.95,8476.1847,0.05,11.0722,-1748.8700000000001,-0.20632750015463916,30.3,-13.26
29,600761.SH,20220124,11.59,3990.9815000000003,0.05,11.7194,6.890000000000029,0.0017263923673913367,30.3,-13.26
30,600761.SH,20220121,11.62,5107.323399999999,0.05,11.7497,-99.84999999999997,-0.01955035782539245,30.3,-13.26
31,600761.SH,20220119,12.079999999999998,9873.5393,0.05,12.2149,-1613.1100000000001,-0.1633770779643324,30.3,-13.26
32,600761.SH,20220118,12.28,5825.9411,0.05,12.4171,-112.81999999999996,-0.019365111672687518,30.3,-13.26
33,600761.SH,20220117,12.31,8575.6872,0.05,12.4474,247.94,0.028911968710799058,30.3,-13.26
34,600761.SH,20220114,12.25,16244.104500000001,0.05,12.3868,-1530.1200000000003,-0.09419540486211476,30.3,-13.26
35,600761.SH,20220110,12.55,8231.4648,0.05,12.6901,-382.53,-0.04647168022877289,30.3,-13.26
36,600761.SH,20220107,12.28,10716.4005,0.05,12.4171,-1003.5799999999999,-0.093648982230554,30.3,-13.26
37,600761.SH,20220105,12.2,10960.404700000001,0.05,12.3362,-1527.6399999999999,-0.13937806511834364,30.3,-13.26
38,600761.SH,20211231,12.510000000000002,11192.2433,0.05,12.6497,-749.9200000000001,-0.06700354700116286,30.3,-13.26
39,600761.SH,20211229,12.88,7569.588099999999,0.05,13.0238,-163.27999999999997,-0.021570526406846365,30.3,-13.26
40,600761.SH,20211222,12.83,13048.716,0.05,12.9732,-3466.92,-0.26569050931907784,30.3,-13.26
41,600761.SH,20211220,13.23,9692.6654,0.05,13.3777,-102.53000000000013,-0.010578101664378111,30.3,-13.26
42,600761.SH,20211215,13.65,19727.6411,0.05,13.8024,888.3699999999997,0.04503173975524117,30.3,-13.26
43,600761.SH,20211213,12.98,18044.577299999997,0.05,13.1249,-3082.9500000000007,-0.17085188246554278,30.3,-13.26
44,600761.SH,20211210,13.27,22677.845999999998,0.05,13.4181,-1557.1799999999994,-0.06866525154108549,30.3,-13.26
45,600761.SH,20211202,12.82,23454.965,0.05,12.9631,2181.9399999999996,0.09302678558676168,30.3,-13.26
46,600761.SH,20211130,12.13,24091.186999999998,0.05,12.2654,-777.1600000000005,-0.03225909956200998,30.3,-13.26
47,600761.SH,20211126,12.760000000000002,25017.740400000002,0.05,12.9025,2550.9000000000005,0.10196364496611374,30.3,-13.26
48,600761.SH,20211119,12.49,13423.488000000001,0.05,12.6294,1174.0899999999997,0.08746534432779317,30.3,-13.26
49,600761.SH,20211103,10.61,2658.4447,0.05,10.7284,-84.99000000000001,-0.03196982054958676,30.3,-13.26
50,600761.SH,20211029,10.5,4095.0216,0.05,10.6172,-335.5,-0.08192874977753475,30.3,-13.26
51,600761.SH,20211026,10.5,2864.8055,0.05,10.6172,-166.60000000000005,-0.05815403523904155,46.19,-6.11
52,600761.SH,20211020,10.8,3079.4224999999997,0.05,10.9206,130.90000000000003,0.042507970244420844,46.19,-6.11
53,600761.SH,20211013,10.54,3455.9152999999997,0.05,10.6577,-18.689999999999998,-0.005408118653833906,46.19,-6.11
54,600761.SH,20211012,10.44,4259.4021999999995,0.05,10.5566,145.57999999999998,0.034178505143280434,46.19,-6.11
55,600761.SH,20210927,10.43,6956.666800000001,0.05,10.5464,-8.180000000000081,-0.0011758504805778652,46.19,-6.11
56,600761.SH,20210923,11.15,8075.5262,0.05,11.2745,689.8399999999997,0.08542353562050231,46.19,-6.11
57,600761.SH,20210917,10.86,5682.1079,0.05,10.9812,-18.12000000000009,-0.0031889573937869237,46.19,-6.11
58,600761.SH,20210914,10.92,11704.2223,0.05,11.0419,835.35,0.07137167926142346,46.19,-6.11
59,600761.SH,20210908,10.98,9164.6646,0.05,11.1026,-89.50000000000011,-0.009765769278670615,46.19,-6.11
60,600761.SH,20210907,10.92,9915.539999999999,0.05,11.0419,-394.7700000000001,-0.03981326281775881,46.19,-6.11
61,600761.SH,20210906,10.94,12305.2209,0.05,11.0621,-207.6599999999997,-0.01687576368498998,46.19,-6.11
62,600761.SH,20210903,10.63,8986.2485,0.05,10.7487,-448.2700000000001,-0.049883997755014245,46.19,-6.11
63,600761.SH,20210831,10.27,6677.0826,0.05,10.3847,-21.060000000000045,-0.003154072109277193,46.19,-6.11
64,600761.SH,20210830,10.17,5735.516799999999,0.05,10.2835,-278.57000000000005,-0.04856929370340264,46.19,-6.11
65,600761.SH,20210827,10.3,5357.2321,0.05,10.415,102.02000000000002,0.019043416095412408,46.19,-6.11
66,600761.SH,20210826,10.22,5858.0261,0.05,10.3341,-675.0999999999999,-0.11524359715638684,46.19,-6.11
67,600761.SH,20210825,10.33,7902.2062000000005,0.05,10.4453,448.43,0.056747443517735585,46.19,-6.11
68,600761.SH,20210824,10.29,12476.982399999999,0.05,10.4049,319.6300000000001,0.025617572402763036,46.19,-6.11
69,600761.SH,20210823,10.409999999999998,19772.9957,0.05,10.5262,299.87000000000023,0.015165633197401659,46.19,-6.11
70,600761.SH,20210820,11.04,5768.6427,0.05,11.1632,-24.919999999999987,-0.004319907003427338,84.47,141.19
71,600761.SH,20210817,11.05,8905.5981,0.05,11.1734,-403.9,-0.045353495123477444,84.47,141.19
72,600761.SH,20210816,11.19,10757.641,0.05,11.3149,-1991.9199999999998,-0.18516327139007518,84.47,141.19
73,600761.SH,20210806,10.74,8165.9246,0.05,10.8599,-9.500000000000014,-0.0011633710161859704,84.47,141.19
74,600761.SH,20210805,10.71,6376.828100000001,0.05,10.8296,-502.62000000000006,-0.07881975052769574,84.47,141.19
75,600761.SH,20210727,9.95,6374.8042000000005,0.05,10.0611,133.4999999999999,0.020941819671888882,84.47,141.19
76,600761.SH,20210726,10.1,6283.5077,0.05,10.2128,40.139999999999894,0.006388151637022724,84.47,141.19
77,600761.SH,20210722,10.26,7781.0096,0.05,10.3745,29.25999999999999,0.0037604374630253626,84.47,141.19
78,600761.SH,20210721,10.05,4243.6907,0.05,10.1622,167.94000000000005,0.039574043414615505,84.47,141.19
79,600761.SH,20210713,10.42,6842.3753,0.05,10.5363,-963.0300000000002,-0.14074498369009375,84.47,141.19
80,600761.SH,20210708,10.13,7984.9944000000005,0.05,10.2431,-262.5100000000001,-0.03287541441481789,84.47,141.19
81,600761.SH,20210702,10.62,5149.0307,0.05,10.7386,-251.42999999999992,-0.04883054979648886,84.47,141.19
82,600761.SH,20210629,11.03,2505.799,0.05,11.1531,194.0,0.07742041560396504,84.47,141.19
83,600761.SH,20210628,11.1,3305.9194,0.05,11.2239,-297.09000000000003,-0.08986607477484176,84.47,141.19
84,600761.SH,20210625,11.090000000000002,3574.8585,0.05,11.2138,-595.14,-0.16647931659392953,84.47,141.19
85,600761.SH,20210624,10.97,3928.6452,0.05,11.0925,-614.58,-0.1564356078782579,84.47,141.19
86,600761.SH,20210623,11.090000000000002,4297.0165,0.05,11.2138,-148.1400000000001,-0.034475082885997786,84.47,141.19
87,600761.SH,20210622,11.159999999999998,6728.7813,0.05,11.2846,52.17000000000007,0.007753261352096564,84.47,141.19
88,600761.SH,20210617,11.44,5114.2907,0.05,11.5677,87.40999999999994,0.017091324120468935,84.47,141.19
89,600761.SH,20210611,11.590000000000002,5998.1128,0.05,11.7194,-142.6099999999998,-0.023775811618614407,84.47,141.19
90,600761.SH,20210604,11.44,6070.6024,0.05,11.5677,-268.52000000000004,-0.044232842526468225,84.47,141.19
91,600761.SH,20210602,11.49,4685.5524,0.05,11.6183,-229.71999999999997,-0.049027303589647186,84.47,141.19
92,600761.SH,20210601,11.52,5179.7934000000005,0.05,11.6486,-418.66,-0.08082561748505258,84.47,141.19
93,600761.SH,20210528,11.57,4492.1133,0.05,11.6992,55.90999999999994,0.012446257755787223,84.47,141.19
94,600761.SH,20210527,11.55,5157.9662,0.05,11.6789,616.0699999999999,0.11944048799699385,84.47,141.19
95,600761.SH,20210525,11.46,7927.583500000001,0.05,11.5879,-465.2700000000002,-0.058690015690153266,84.47,141.19
96,600761.SH,20210524,11.3,4325.4225,0.05,11.4262,-1207.4099999999999,-0.27914267334578297,84.47,141.19
97,600761.SH,20210521,11.33,3271.5125,0.05,11.4565,24.56000000000006,0.007507230982611273,84.47,141.19
98,600761.SH,20210520,11.37,3648.0208,0.05,11.4969,142.36000000000007,0.03902390030232286,84.47,141.19
99,600761.SH,20210518,11.4,3389.5580999999997,0.05,11.5273,-101.56999999999996,-0.029965558047227447,84.47,141.19
100,600761.SH,20210507,11.94,9474.1614,0.15,12.0733,-1012.2299999999999,-0.10684111841286552,84.47,141.19
101,600761.SH,20210506,12.31,4832.1733,0.2,12.4474,-316.87999999999994,-0.06557711827098583,84.47,141.19
102,600761.SH,20210430,12.32,3348.1614999999997,0.2,12.4575,-584.39,-0.17454056502352114,84.47,141.19
103,600761.SH,20210427,12.48,5020.5004,0.2,12.6193,-736.4300000000001,-0.14668458148116073,84.47,141.19
104,600761.SH,20210423,12.37,7205.1778,0.2,12.5081,-286.58,-0.039774174622033615,26.32,12.38
105,600761.SH,20210419,12.91,7583.765300000001,0.2,13.0541,-115.33000000000004,-0.01520748538987619,26.32,12.38
106,600761.SH,20210409,13.06,10102.7942,0.2,13.2058,778.2099999999999,0.07702918465863631,26.32,12.38
107,600761.SH,20210408,12.93,10571.205100000001,0.2,13.0743,-17.64999999999992,-0.001669629889216691,26.32,12.38
108,600761.SH,20210330,12.65,7249.1739,0.2,12.7912,-1248.6299999999999,-0.172244453950815,26.32,12.38
109,600761.SH,20210329,12.64,7957.3879,0.2,12.7811,-268.79000000000013,-0.033778672521418765,26.32,12.38
110,600761.SH,20210326,12.64,10782.1985,0.2,12.7811,-486.83000000000004,-0.04515127411167583,26.32,12.38
111,600761.SH,20210324,12.71,11926.4846,0.2,12.8519,-712.7300000000001,-0.05976027504366208,26.32,12.38
112,600761.SH,20210323,12.67,33351.9621,0.2,12.8114,-7148.090000000001,-0.21432292284836824,26.32,12.38
113,600761.SH,20210319,14.7,13680.5762,0.2,16.7049,-400.3600000000001,-0.02926484923931787,21.2,21.55
114,600761.SH,20210315,13.98,9213.4459,0.2,15.8867,-20.579999999999927,-0.0022336919566651957,21.2,21.55
115,600761.SH,20210225,15.0,10293.1268,0.2,17.0459,-110.57999999999998,-0.01074309120528856,21.2,21.55
116,600761.SH,20210224,14.91,17537.7625,0.2,16.9436,1002.5600000000002,0.05716578725478807,21.2,21.55
117,600761.SH,20210208,13.0,11941.639599999999,0.2,14.7731,851.6000000000001,0.07131349031836468,21.2,21.55
118,600761.SH,20210203,13.72,7775.5563999999995,0.2,15.5913,167.23,0.021507142562813896,21.2,21.55
119,600761.SH,20210202,14.19,8391.7407,0.2,16.1254,521.65,0.06216231156904073,21.2,21.55
120,600761.SH,20210201,14.14,12609.9697,0.2,16.0686,764.7599999999998,0.060647251198391046,21.2,21.55
121,600761.SH,20210127,14.4,6557.8254,0.2,16.364,-206.73000000000005,-0.03152416958219108,21.2,21.55
122,600761.SH,20210126,14.2,12955.9579,0.2,16.1368,-1621.4999999999998,-0.12515477531769378,21.2,21.55
123,600761.SH,20210122,15.0,10172.492999999999,0.2,17.0459,452.22000000000014,0.044455179276112575,21.2,21.55
124,600761.SH,20210120,14.33,10363.9225,0.2,16.2845,-289.0700000000003,-0.027891949211314562,21.2,21.55
125,600761.SH,20210118,14.51,12715.761999999999,0.2,16.489,1301.21,0.10233047771734011,21.2,21.55
126,600761.SH,20210115,13.82,7498.2664,0.2,15.7049,70.7999999999999,0.009442182529017627,21.2,21.55
127,600761.SH,20201222,14.31,8903.8223,0.2,16.2618,1461.4199999999998,0.16413400343805154,21.2,21.55
128,600761.SH,20201221,14.6,7342.3965,0.2,16.5913,872.49,0.11882904988854798,21.2,21.55
129,600761.SH,20201214,14.49,11039.8622,0.2,16.4663,2059.89,0.18658656808234436,21.2,21.55
130,600761.SH,20201209,15.5,9652.7127,0.2,17.6141,-960.0299999999997,-0.09945701585006252,21.2,21.55
131,600761.SH,20201207,16.209999999999997,10294.2029,0.2,18.4209,-9.920000000000073,-0.0009636491621901169,21.2,21.55
132,600761.SH,20201125,15.46,13107.814699999999,0.2,17.5686,-132.09999999999997,-0.010077957540855378,21.2,21.55
133,600761.SH,20201119,14.96,17520.8397,0.22,17.0004,2990.1999999999994,0.1706653363194687,21.2,21.55
134,600761.SH,20201116,14.78,14477.8386,0.22,16.7959,-341.5,-0.023587775042608918,21.2,21.55
135,600761.SH,20201113,14.43,25799.3914,0.22,16.3981,-3644.43,-0.14126030895441974,21.2,21.55
136,600761.SH,20201105,14.79,16361.2655,0.23,16.8072,672.6099999999998,0.04110990069808474,21.2,21.55
137,600761.SH,20201029,14.7,22212.828,0.23,16.7049,-3444.8399999999997,-0.15508335993958083,21.2,21.55
138,600761.SH,20201028,14.91,49036.643800000005,0.23,16.9436,1654.2599999999984,0.0337351798941835,21.2,21.55
139,600761.SH,20201027,16.02,20943.8904,0.23,18.205,-1303.5500000000002,-0.06224010797917469,8.34,15.03
140,600761.SH,20201023,15.95,33300.722200000004,0.25,18.1254,-837.3100000000006,-0.025143899131412847,8.34,15.03
141,600761.SH,20201020,15.5,22852.1624,0.26,17.6141,1650.9399999999996,0.07224436668627908,8.34,15.03
142,600761.SH,20201014,14.77,12856.882099999999,0.26,16.7845,942.53,0.07330937568448263,8.34,15.03
143,600761.SH,20201013,14.7,23878.47,0.27,16.7049,1446.35,0.060571301260089104,8.34,15.03
144,600761.SH,20201009,13.99,21512.4197,0.27,15.8981,557.98,0.025937575027880293,8.34,15.03
145,600761.SH,20200914,12.12,8400.0023,0.3,13.7731,-671.0199999999998,-0.07988331146052183,8.34,15.03
146,600761.SH,20200902,12.8,12158.1896,0.31,14.5458,66.94000000000028,0.005505753915862628,8.34,15.03
147,600761.SH,20200831,12.7,14779.0353,0.31,14.4322,485.99,0.03288374309519377,8.34,15.03
148,600761.SH,20200826,12.18,16890.4545,0.31,13.8412,-2307.3100000000004,-0.13660437615814308,8.34,15.03
149,600761.SH,20200825,12.56,19452.254999999997,0.31,14.2731,-1670.9500000000007,-0.08590006659896249,8.34,15.03
150,600761.SH,20200817,13.26,19402.39,0.31,15.0685,3678.220000000001,0.1895756141382583,8.34,15.03
151,600761.SH,20200814,12.05,16535.8117,0.31,13.6935,1584.0200000000004,0.09579330175851002,-24.23,-47.7
152,600761.SH,20200813,11.8,20735.667800000003,0.31,13.4094,1332.3300000000006,0.06425305482565652,-24.23,-47.7
153,600761.SH,20200807,10.78,6241.9491,0.31,12.2503,-692.1800000000001,-0.11089164440639224,-24.23,-47.7
154,600761.SH,20200731,10.83,4626.1067,0.31,12.3071,-289.51000000000005,-0.06258178178207606,-24.23,-47.7
155,600761.SH,20200727,10.48,9945.3287,0.31,11.9094,170.26000000000022,0.017119595051694993,-24.23,-47.7
156,600761.SH,20200724,10.3,13165.9938,0.31,11.7048,-2022.9599999999998,-0.15365038376366238,-24.23,-47.7
157,600761.SH,20200723,11.07,9164.6984,0.31,12.5798,-926.54,-0.10109879884317852,-24.23,-47.7
158,600761.SH,20200722,11.23,9915.721300000001,0.31,12.7617,311.44,0.03140870851220878,-24.23,-47.7
159,600761.SH,20200717,10.44,11115.0998,0.31,11.8639,-912.5599999999996,-0.08210092724493573,-24.23,-47.7
160,600761.SH,20200629,9.56,5703.7835,0.31,10.8639,107.53999999999996,0.018854151809934577,-24.23,-47.7
161,600761.SH,20200624,9.6,5813.466399999999,0.31,10.9094,259.1400000000001,0.044575814526080365,-24.23,-47.7
162,600761.SH,20200623,9.48,4285.9968,0.31,10.773,27.850000000000165,0.006497904991436336,-24.23,-47.7
163,600761.SH,20200622,9.53,10144.0415,0.31,10.8298,843.9399999999999,0.08319563755727931,-24.23,-47.7
164,600761.SH,20200610,9.48,4112.674300000001,0.49,10.773,10.970000000000027,0.0026673641528092867,-24.23,-47.7
165,600761.SH,20200609,9.48,5163.3776,0.49,10.773,107.25000000000003,0.020771287383669176,-24.23,-47.7
166,600761.SH,20200608,9.48,7758.530100000001,0.49,10.773,417.7100000000001,0.053838806399681305,-24.23,-47.7
167,600761.SH,20200603,9.35,4263.7711,0.49,10.6253,-909.4399999999999,-0.21329475215027371,-24.23,-47.7
168,600761.SH,20200527,9.19,3708.4846,0.49,10.4434,-103.12000000000003,-0.027806506193931622,-24.23,-47.7
169,600761.SH,20200525,9.2,2932.1144,0.49,10.4548,-172.28999999999996,-0.0587596445759415,-24.23,-47.7
170,600761.SH,20200522,9.29,4516.9914,0.49,10.5571,139.03999999999996,0.030781550746366258,-24.23,-47.7
171,600761.SH,20200520,9.41,6986.3682,0.49,10.6934,451.80000000000007,0.06466879315063871,-24.23,-47.7
172,600761.SH,20200519,9.52,7388.6925,0.49,10.8184,-125.84999999999992,-0.01703278354052492,-24.23,-47.7
173,600761.SH,20200513,9.25,2815.6113,0.49,10.5116,-187.20999999999998,-0.06649000165612348,-24.23,-47.7
174,600761.SH,20200511,9.38,5797.6666,0.49,10.6593,143.85000000000002,0.024811706143985587,-24.23,-47.7
175,600761.SH,20200508,9.27,5223.1517,0.49,10.5343,-134.39999999999998,-0.025731590372916023,-24.23,-47.7
176,600761.SH,20200507,9.17,4332.709,0.49,10.4207,-255.01000000000005,-0.058856941465489615,-24.23,-47.7
177,600761.SH,20200506,9.2,6807.6746,0.49,10.4548,4.990000000000066,0.0007329962569010078,-24.23,-47.7
178,600761.SH,20200428,9.13,6291.007299999999,0.49,10.3752,-1389.82,-0.2209216956400607,4.79,11.79
179,600761.SH,20200427,9.32,4771.68,0.49,10.5912,-867.1099999999999,-0.18172006505046437,4.79,11.79
180,600761.SH,20200424,9.49,4136.2198,0.49,10.7844,-234.74999999999994,-0.05675472082020398,4.79,11.79
181,600761.SH,20200420,9.61,6403.1235,0.49,10.9207,57.190000000000055,0.008931578471038402,4.79,11.79
182,600761.SH,20200415,9.5,7651.6473,0.49,10.7957,-453.6800000000002,-0.05929180766081576,4.79,11.79
183,600761.SH,20200403,9.19,3581.4836000000005,0.49,10.4434,-265.29999999999995,-0.07407544739280669,4.79,11.79
184,600761.SH,20200402,9.26,4825.8356,0.49,10.523,-169.73000000000002,-0.035171111092139155,4.79,11.79
185,600761.SH,20200326,9.1,5149.3476,0.49,10.3412,-2152.28,-0.4179713950559485,4.79,11.79
186,600761.SH,20200310,9.6,4446.9744,0.49,12.1957,291.21000000000004,0.06548497333377949,0.31,4.15
187,600761.SH,20200309,9.420000000000002,7167.8197,0.49,11.9671,-1347.21,-0.1879525513176622,0.31,4.15
188,600761.SH,20200306,9.91,6913.8765,0.49,12.5895,-1176.3300000000002,-0.17014044147302892,0.31,4.15
189,600761.SH,20200227,9.59,5207.6039,0.49,12.183,-1.1399999999999295,-0.00021891065870043025,0.31,4.15
190,600761.SH,20200226,9.5,6239.8059,0.49,12.0687,-411.42999999999995,-0.0659363458725535,0.31,4.15
191,600761.SH,20200224,9.829999999999998,7216.8818,0.49,12.4879,-2349.14,-0.3255062317911317,0.31,4.15
192,600761.SH,20200219,9.95,4924.401400000001,0.49,12.6404,446.0399999999999,0.0905775065371397,0.31,4.15
193,600761.SH,20200217,9.85,4501.757299999999,0.49,12.5133,-581.4199999999998,-0.12915400836913174,0.31,4.15
