,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
194,600761.SH,20200211,9.47,3239.1354,0.49,12.0306,27.200000000000045,0.008397302564134875,0.31,4.15
195,600761.SH,20200207,9.23,3998.8565000000003,0.49,11.7257,129.43,0.0323667528454697,0.31,4.15
196,600761.SH,20200206,9.3,4187.4842,0.49,11.8146,-12.479999999999961,-0.002980309752571714,0.31,4.15
197,600761.SH,20200122,10.14,4453.3143,0.49,12.8817,-828.1899999999999,-0.18597160321695685,0.31,4.15
198,600761.SH,20200116,10.7,8228.9054,0.49,13.5932,652.7800000000001,0.0793276831205278,0.31,4.15
199,600761.SH,20200113,10.09,6180.1079,0.5,12.8182,-1608.9099999999999,-0.26033687858427196,0.31,4.15
200,600761.SH,20191231,9.73,6126.2329,0.5,12.3609,-331.09000000000003,-0.05404463157122218,0.31,4.15
201,600761.SH,20191230,9.59,4998.730799999999,0.5,12.183,417.4799999999999,0.08351720000604952,0.31,4.15
202,600761.SH,20191210,9.15,2373.6943,0.5,11.6241,-210.65999999999997,-0.08874773807225302,0.31,4.15
203,600761.SH,20191205,9.08,1925.4685000000002,0.5,11.5351,-362.07000000000005,-0.1880425465282865,0.31,4.15
204,600761.SH,20191129,8.94,1802.2644,0.5,11.3573,-189.63000000000002,-0.10521763621364325,0.31,4.15
205,600761.SH,20191127,9.05,1947.7904999999998,0.5,11.497,-161.21,-0.08276557463443837,0.31,4.15
206,600761.SH,20191119,9.14,2535.1954,0.5,11.6113,27.149999999999977,0.010709233694570436,0.31,4.15
207,600761.SH,20191114,9.16,2012.7922999999998,0.5,11.6368,-6.300000000000011,-0.0031299801772890386,0.31,4.15
208,600761.SH,20191107,9.41,5637.5288,0.5,11.9544,1144.07,0.20293820937996804,0.31,4.15
209,600761.SH,20191105,9.35,7023.558800000001,0.5,11.8781,1321.2599999999998,0.18811830834248866,0.31,4.15
210,600761.SH,20191031,9.06,4611.0547,0.5,11.5097,172.73000000000002,0.03745997634771065,0.31,4.15
211,600761.SH,20191030,9.11,4073.4447999999998,0.5,11.5732,140.20000000000005,0.03441804342113585,0.31,4.15
212,600761.SH,20191029,9.06,4441.7064,0.5,11.5097,720.5100000000001,0.16221468397821165,1.43,8.85
213,600761.SH,20191016,9.12,3368.7604,0.5,11.5859,-824.1600000000001,-0.24464785325783336,-1.38,-0.5
214,600761.SH,20191009,9.25,2808.055,0.5,11.7511,-153.18,-0.054550213581998935,-1.38,-0.5
215,600761.SH,20190930,9.05,2447.1856,0.5,11.497,-175.59999999999997,-0.07175589787713689,-1.38,-0.5
216,600761.SH,20190927,9.17,2098.4388,0.5,11.6495,111.58000000000001,0.05317286355932802,-1.38,-0.5
217,600761.SH,20190919,9.64,3302.4756,0.5,12.2465,260.07000000000005,0.07875001408034628,-1.38,-0.5
218,600761.SH,20190911,9.77,7142.4209,0.5,12.4117,-751.79,-0.10525702846775663,-1.38,-0.5
219,600761.SH,20190909,9.85,8797.4496,0.5,12.5133,838.3499999999997,0.09529466358068135,-1.38,-0.5
220,600761.SH,20190904,9.5,6598.3270999999995,0.5,12.0687,989.9399999999996,0.1500289368800767,-1.38,-0.5
221,600761.SH,20190903,9.3,5145.6374000000005,0.5,11.8146,343.2099999999999,0.06669921980899779,-1.38,-0.5
222,600761.SH,20190902,9.34,5838.152700000001,0.5,11.8654,532.5699999999998,0.09122234846649348,-1.38,-0.5
223,600761.SH,20190830,9.01,3490.7921,0.5,11.4462,75.20000000000005,0.021542388617185205,-1.38,-0.5
224,600761.SH,20190829,9.1,2897.1071,0.5,11.5605,307.62999999999994,0.106185235609688,-1.38,-0.5
225,600761.SH,20190827,9.12,5161.6075,0.52,11.5859,-515.03,-0.09978093064999614,-1.38,-0.5
226,600761.SH,20190820,9.090000000000002,2523.1763,0.52,11.5478,-166.05,-0.06580990793231531,8.72,0.9
227,600761.SH,20190816,8.729999999999999,2165.5683,0.52,11.0905,-287.84000000000003,-0.13291661131168203,8.72,0.9
228,600761.SH,20190815,8.67,2612.7234,0.52,11.0143,-350.88999999999993,-0.13430047742520312,8.72,0.9
229,600761.SH,20190813,8.65,2295.0281,0.52,10.9889,-116.38999999999999,-0.050713976007526876,8.72,0.9
230,600761.SH,20190808,8.86,1994.5901999999999,0.52,11.2556,-273.47999999999996,-0.1371108711954967,8.72,0.9
231,600761.SH,20190805,9.13,3863.0711,0.52,11.5986,-458.74,-0.11875007943809265,8.72,0.9
232,600761.SH,20190731,9.67,5403.8129,0.52,12.2847,84.17000000000007,0.01557603891133982,8.72,0.9
233,600761.SH,20190730,9.55,2897.1602,0.52,12.1322,15.470000000000027,0.005339711625197677,8.72,0.9
234,600761.SH,20190718,9.4,2544.6277999999998,0.52,11.9417,-338.5,-0.13302534854016765,8.72,0.9
235,600761.SH,20190717,9.51,2327.7802,0.52,12.0814,113.22000000000003,0.04863861287246967,8.72,0.9
236,600761.SH,20190716,9.57,2863.1602,0.52,12.1576,-214.35000000000002,-0.07486482942868514,8.72,0.9
237,600761.SH,20190715,9.54,2731.0711,0.52,12.1195,-141.31,-0.05174160423725329,8.72,0.9
238,600761.SH,20190710,9.45,2067.7521,0.52,12.0052,14.719999999999999,0.007118841760576617,8.72,0.9
239,600761.SH,20190703,9.83,5052.9344,0.52,12.4879,-185.5,-0.03671134143360341,8.72,0.9
240,600761.SH,20190627,9.68,4002.6711999999998,0.52,12.2974,-172.47000000000003,-0.04308872534921181,8.72,0.9
241,600761.SH,20190621,9.75,6494.7887,0.52,12.3863,-508.12,-0.07823503172628234,8.72,0.9
242,600761.SH,20190612,9.76,3936.7877999999996,0.52,12.399,-206.05000000000004,-0.05233962572227034,8.72,0.9
243,600761.SH,20190604,9.68,3099.0196,0.75,12.2974,92.26999999999998,0.029773932375258286,8.72,0.9
244,600761.SH,20190524,9.76,3083.2178,0.75,12.399,-398.06999999999994,-0.1291086215187263,8.72,0.9
245,600761.SH,20190523,9.85,3498.7297,0.75,12.5133,-1046.29,-0.29904853753063576,8.72,0.9
246,600761.SH,20190521,10.12,4748.3955000000005,0.75,12.8563,-348.44999999999993,-0.07338268263458675,8.72,0.9
247,600761.SH,20190516,10.37,6260.0307999999995,0.75,13.1739,-422.4799999999998,-0.06748848583939872,8.72,0.9
248,600761.SH,20190509,10.0,7690.972400000001,0.75,12.7039,304.20999999999975,0.0395541661285899,8.72,0.9
249,600761.SH,20190508,10.11,8600.445,0.75,12.8436,-1290.4900000000002,-0.15004921256981474,8.72,0.9
250,600761.SH,20190425,11.92,14197.2614,0.75,15.143,1232.0599999999995,0.08678152534403569,13.82,35.22
251,600761.SH,20190418,12.36,10258.4871,0.8,15.702,-1014.24,-0.09886837991929628,13.82,35.22
252,600761.SH,20190412,12.45,13255.2446,0.83,15.8163,-285.52999999999986,-0.02154090766457828,13.82,35.22
253,600761.SH,20190411,12.39,13710.2302,0.83,15.7401,-1803.9999999999995,-0.13158057696215775,13.82,35.22
254,600761.SH,20190410,12.5,19829.119,0.83,15.8799,1990.4499999999998,0.10038015304663812,13.82,35.22
255,600761.SH,20190402,11.82,14533.917800000001,0.83,15.016,-1347.2100000000003,-0.09269420802696436,13.82,35.22
256,600761.SH,20190326,10.97,16072.4045,0.83,13.9362,-4.879999999999654,-0.0003036260069238336,13.82,35.22
257,600761.SH,20190318,10.86,13424.150599999999,0.83,19.7061,-300.97000000000025,-0.022420040490308584,17.51,29.04
258,600761.SH,20190313,10.53,11350.3015,0.83,19.1073,-2163.2999999999997,-0.1905940560257364,17.51,29.04
259,600761.SH,20190308,10.23,11205.2679,0.83,18.563,-988.98,-0.08826027265265117,17.51,29.04
260,600761.SH,20190307,10.7,16246.2777,0.83,19.4158,-1146.4100000000005,-0.07056447151583532,17.51,29.04
261,600761.SH,20190306,10.69,13316.203599999999,0.83,19.3977,-3341.8400000000006,-0.25096041637573047,17.51,29.04
262,600761.SH,20190305,10.75,16248.8275,0.83,19.5065,758.15,0.04665875122374214,17.51,29.04
263,600761.SH,20190304,10.38,16565.7104,0.83,18.8352,1033.9500000000003,0.06241507155648455,17.51,29.04
264,600761.SH,20190301,10.35,8727.658,0.83,18.7807,36.430000000000234,0.004174086564803552,17.51,29.04
265,600761.SH,20190228,10.43,15132.7698,0.83,18.9259,2284.97,0.1509948297766348,17.51,29.04
266,600761.SH,20190227,10.08,8216.739599999999,0.83,18.2908,-494.6499999999999,-0.06020027700524914,17.51,29.04
267,600761.SH,20190226,10.19,12821.277,0.83,18.4904,-1030.67,-0.08038746842455709,17.51,29.04
268,600761.SH,20190225,10.31,17653.298600000002,0.83,18.7081,1043.2800000000002,0.05909830358842965,17.51,29.04
269,600761.SH,20190222,10.0,9730.3721,0.83,18.1456,1249.7900000000002,0.12844215895916253,17.51,29.04
270,600761.SH,20190221,9.69,7351.0044,0.83,17.5831,80.19999999999982,0.010910073730876806,17.51,29.04
271,600761.SH,20190220,9.78,4784.4758999999995,0.83,17.7464,32.85000000000002,0.006865955788386357,17.51,29.04
272,600761.SH,20190219,9.81,7125.4301000000005,0.83,17.8009,169.65000000000003,0.023809089082215545,17.51,29.04
273,600761.SH,20190218,9.89,7601.4973,0.83,17.946,-196.60999999999996,-0.02586464116747104,17.51,29.04
274,600761.SH,20190215,9.67,5350.2828,0.83,17.5468,-485.56000000000006,-0.09075408126090084,17.51,29.04
275,600761.SH,20190214,9.77,5585.0248,0.83,17.7283,-174.12000000000012,-0.031176226827139625,17.51,29.04
276,600761.SH,20190213,9.83,7860.561500000001,0.83,17.8371,-749.9399999999999,-0.09540539820215131,17.51,29.04
277,600761.SH,20190212,9.77,5973.0442,0.83,17.7283,-484.4899999999999,-0.08111274314695342,17.51,29.04
278,600761.SH,20190211,9.76,7678.9779,0.83,17.7101,324.0000000000001,0.04219311531030713,17.51,29.04
279,600761.SH,20190201,9.45,4103.8661,0.83,17.1476,-691.9300000000001,-0.1686044288823166,17.51,29.04
280,600761.SH,20190131,9.2,4201.7411,0.83,16.694,-395.76,-0.09418952538508381,17.51,29.04
281,600761.SH,20190130,9.42,3580.7288,0.83,17.0932,-101.61000000000001,-0.028376904723976866,17.51,29.04
282,600761.SH,20190129,9.36,4406.1889,0.83,16.9843,801.45,0.18189188393625158,17.51,29.04
283,600761.SH,20190128,9.37,5513.2162,0.83,17.0024,-177.53999999999985,-0.03220261886337776,17.51,29.04
284,600761.SH,20190125,9.45,3159.931,0.83,17.1476,211.93000000000006,0.06706792015395274,17.51,29.04
285,600761.SH,20190124,9.39,2315.0882,0.83,17.0387,-245.08999999999997,-0.10586637692680562,17.51,29.04
286,600761.SH,20190123,9.35,2696.0879,0.83,16.9662,-316.27,-0.1173070061996124,17.51,29.04
287,600761.SH,20190122,9.33,5721.8043,0.83,16.9299,-443.77000000000004,-0.07755770325804398,17.51,29.04
288,600761.SH,20190121,9.58,4526.2972,0.83,17.3835,316.67999999999995,0.06996447338897674,17.51,29.04
289,600761.SH,20190118,9.42,2350.5804,0.83,17.0932,139.66,0.05941511296529147,17.51,29.04
290,600761.SH,20190117,9.39,3295.4843,0.83,17.0387,-460.14000000000004,-0.13962742896393104,17.51,29.04
291,600761.SH,20190116,9.45,4999.4385,0.83,17.1476,-242.30999999999995,-0.04846744289383696,17.51,29.04
292,600761.SH,20190115,9.48,6663.123799999999,0.83,17.2021,140.04000000000002,0.021017169154203624,17.51,29.04
293,600761.SH,20190114,9.38,7348.0992,0.83,17.0206,641.4,0.08728787983700602,17.51,29.04
294,600761.SH,20190111,9.21,3545.6063000000004,0.83,16.7121,-588.9299999999998,-0.16610135197469605,17.51,29.04
295,600761.SH,20190110,9.25,3813.0179,0.83,16.7847,-365.44999999999993,-0.09584271817868989,17.51,29.04
296,600761.SH,20190109,9.18,4117.9455,0.83,16.6577,-10.86999999999989,-0.0026396658236491695,17.51,29.04
297,600761.SH,20190108,9.17,4651.0903,0.83,16.6395,218.8500000000002,0.04705348335206483,17.51,29.04
298,600761.SH,20190107,9.17,5775.0242,0.83,16.6395,164.34000000000006,0.028457023608662986,17.51,29.04
299,600761.SH,20190104,8.959999999999999,4648.507100000001,0.83,16.2585,458.49,0.09863166606758543,17.51,29.04
300,600761.SH,20190103,8.780000000000001,3052.9591,0.83,15.9319,120.51000000000005,0.03947317866131913,17.51,29.04
301,600761.SH,20190102,8.75,2908.4386999999997,0.83,15.8774,-207.40999999999997,-0.07131317569113628,17.51,29.04
302,600761.SH,20181228,8.75,4043.4386,0.83,15.8774,-130.92000000000002,-0.03237838210279736,17.51,29.04
303,600761.SH,20181227,8.82,5286.2716,0.83,16.0044,-161.32999999999996,-0.030518674068884383,17.51,29.04
304,600761.SH,20181224,9.0,3215.4947,0.83,16.3311,144.92000000000002,0.04506927036763581,17.51,29.04
305,600761.SH,20181221,8.87,2377.7791,0.83,16.0952,31.29000000000002,0.013159338476816463,17.51,29.04
306,600761.SH,20181220,8.959999999999999,2646.4681,0.83,16.2585,-29.19999999999999,-0.011033573387867396,17.51,29.04
307,600761.SH,20181219,8.94,2210.5546999999997,0.83,16.2222,22.850000000000023,0.0103367720328296,17.51,29.04
308,600761.SH,20181218,9.06,5190.9468,0.83,16.4399,685.0100000000001,0.13196243891384132,17.51,29.04
309,600761.SH,20181217,8.93,2913.493,0.83,16.204,-398.93,-0.13692499003773134,17.51,29.04
310,600761.SH,20181214,8.950000000000001,4591.8044,0.83,16.2403,-171.6300000000001,-0.037377463203789804,17.51,29.04
311,600761.SH,20181213,9.18,5667.5555,0.83,16.6577,753.3200000000002,0.132917974954105,17.51,29.04
312,600761.SH,20181212,9.04,3210.1037,0.83,16.4036,-161.51,-0.05031301636766438,17.51,29.04
313,600761.SH,20181211,9.08,3625.6733999999997,0.83,16.4762,6.7000000000000455,0.0018479325799174427,17.51,29.04
314,600761.SH,20181210,8.91,4702.1578,0.83,16.1678,-686.41,-0.1459776615748625,17.51,29.04
315,600761.SH,20181207,9.08,5113.3165,0.83,16.4762,-1428.0700000000002,-0.27928449177749903,17.51,29.04
316,600761.SH,20181206,9.2,8945.333,0.83,16.694,-1427.5099999999998,-0.15958153821663204,17.51,29.04
317,600761.SH,20181205,9.43,9541.208,0.83,17.1113,-244.99999999999966,-0.02567809023763025,17.51,29.04
318,600761.SH,20181204,9.49,8357.6399,0.83,17.2202,496.0600000000002,0.05935407674121018,17.51,29.04
319,600761.SH,20181203,9.41,11782.1479,0.83,17.075,-158.54000000000013,-0.013455950591148166,17.51,29.04
320,600761.SH,20181130,9.32,6679.789,0.83,16.9117,267.5999999999999,0.040061145643971674,17.51,29.04
321,600761.SH,20181129,9.13,8010.7905,0.83,16.567,-0.11999999999989086,-1.4979795065155038e-05,17.51,29.04
322,600761.SH,20181128,9.25,7538.018399999999,0.83,16.7847,-1367.66,-0.18143495112720875,17.51,29.04
323,600761.SH,20181127,9.29,6073.1645,0.83,16.8573,391.70000000000005,0.06449685332910052,17.51,29.04
324,600761.SH,20181126,9.34,9946.8349,0.83,16.948,1105.74,0.11116500988671281,17.51,29.04
325,600761.SH,20181123,9.19,13090.7003,0.83,16.6758,-2096.83,-0.160177068601899,17.51,29.04
326,600761.SH,20181122,9.57,14617.3155,0.83,17.3654,-1134.7500000000005,-0.07763053345875995,17.51,29.04
327,600761.SH,20181121,9.84,17893.779199999997,0.83,17.8553,-695.4399999999995,-0.03886490339614784,17.51,29.04
328,600761.SH,20181120,10.01,45424.9608,0.83,18.1638,-3405.579999999999,-0.07497155616697855,17.51,29.04
329,600761.SH,20181119,9.52,18992.926,0.83,17.2746,-933.1099999999997,-0.049129344262174225,17.51,29.04
330,600761.SH,20181116,8.65,6462.7142,0.83,15.696,110.06,0.017029996468047433,17.51,29.04
331,600761.SH,20181115,8.549999999999999,4678.765,0.83,15.5145,-500.2100000000001,-0.10691069117598342,17.51,29.04
332,600761.SH,20181114,8.48,5987.7077,0.83,15.3875,-197.30000000000013,-0.03295084026897307,17.51,29.04
333,600761.SH,20181113,8.52,9264.9102,0.83,15.4601,-912.4600000000002,-0.09848557409655197,17.51,29.04
334,600761.SH,20181112,8.44,4138.234399999999,0.83,15.3149,219.36,0.05300811379848373,17.51,29.04
335,600761.SH,20181109,8.27,2410.1366000000003,0.83,15.0064,-122.11999999999998,-0.05066932720742881,17.51,29.04
336,600761.SH,20181108,8.31,4192.1134,0.83,15.079,-172.26,-0.041091445665568105,17.51,29.04
337,600761.SH,20181107,8.38,4147.4045,0.83,15.206,-354.22,-0.0854076326531449,17.51,29.04
338,600761.SH,20181106,8.44,4274.6574,0.83,15.3149,-23.310000000000002,-0.005453068589777511,17.51,29.04
339,600761.SH,20181105,8.42,9199.4274,0.88,15.2786,114.5,0.012446426828695881,17.51,29.04
340,600761.SH,20181102,8.52,9194.5619,0.88,15.4601,725.3000000000002,0.0788835844370138,17.51,29.04
341,600761.SH,20181101,8.3,8424.0509,0.88,15.0609,-79.47000000000003,-0.009433703682868302,17.51,29.04
342,600761.SH,20181031,8.27,8030.897500000001,0.88,15.0064,404.40999999999997,0.050356762740403536,17.51,29.04
343,600761.SH,20181030,8.2,5824.1952,0.9,14.8794,24.66999999999996,0.004235778361274698,17.51,29.04
344,600761.SH,20181029,8.35,6811.066099999999,0.9,15.1516,126.93999999999994,0.018637317291635147,17.51,29.04
345,600761.SH,20181026,8.73,7894.9981,0.9,15.8411,-537.88,-0.06812921208936074,17.51,29.04
346,600761.SH,20181025,9.05,5058.7394,0.9,16.4218,-441.62000000000006,-0.08729842853735459,23.2,52.44
347,600761.SH,20181024,9.33,3192.4055,0.9,16.9299,-9.110000000000014,-0.002853647508125147,23.2,52.44
348,600761.SH,20181023,9.26,2538.6705,0.91,16.8028,-134.28,-0.0528938276944566,23.2,52.44
349,600761.SH,20181022,9.26,4114.8111,0.91,16.8028,-297.99,-0.07241887726024653,23.2,52.44
350,600761.SH,20181019,8.969999999999999,2554.0783,0.91,16.2766,126.91000000000003,0.04968915792440663,23.2,52.44
351,600761.SH,20181018,8.89,2757.5405,0.91,16.1315,-119.48999999999998,-0.04333209249329247,23.2,52.44
352,600761.SH,20181016,9.47,3946.7877999999996,0.91,17.1839,-132.07999999999998,-0.0334651890836391,23.2,52.44
353,600761.SH,20181015,9.21,6759.8357000000005,0.91,16.7121,492.36,0.0728360897883953,23.2,52.44
354,600761.SH,20181012,9.45,4029.2406,0.91,17.1476,-362.90999999999997,-0.09006908150384466,23.2,52.44
355,600761.SH,20181011,9.1,4236.6676,0.91,16.5125,-307.59000000000003,-0.07260187228282909,23.2,52.44
356,600761.SH,20181010,9.63,3906.1429,0.91,17.4742,182.77999999999997,0.04679296295074099,23.2,52.44
357,600761.SH,20181009,9.31,4297.6144,0.91,16.8936,333.76,0.07766169063469258,23.2,52.44
358,600761.SH,20181008,9.35,3307.2336999999998,0.91,16.9662,-491.16,-0.1485108234111185,23.2,52.44
359,600761.SH,20180928,9.57,2682.4181,0.91,17.3654,-4.139999999999986,-0.0015433835612725646,23.2,52.44
360,600761.SH,20180927,9.44,2961.7138999999997,0.91,17.1295,-50.51999999999998,-0.017057690818819464,23.2,52.44
361,600761.SH,20180926,9.51,3558.6971,0.91,17.2565,85.95999999999998,0.02415490770484512,23.2,52.44
362,600761.SH,20180921,9.41,3410.6061999999997,0.91,17.075,-342.34000000000003,-0.10037511806552163,23.2,52.44
363,600761.SH,20180920,9.31,2189.551,0.91,16.8936,102.50999999999999,0.04681781789965157,23.2,52.44
364,600761.SH,20180919,9.33,3048.8899,0.91,16.9299,397.77,0.13046387801671683,23.2,52.44
365,600761.SH,20180918,9.34,3473.9152999999997,0.91,16.948,-224.18,-0.06453237360162467,23.2,52.44
366,600761.SH,20180917,9.21,2752.3208,0.91,16.7121,-80.94999999999999,-0.029411542433570966,23.2,52.44
367,600761.SH,20180914,9.16,2712.3843,0.91,16.6214,-281.36,-0.10373161354753455,23.2,52.44
368,600761.SH,20180913,9.15,5049.2549,0.91,16.6032,395.40000000000003,0.07830858370806355,23.2,52.44
369,600761.SH,20180912,9.23,2953.558,0.91,16.7484,-113.22,-0.03833342700566571,23.2,52.44
370,600761.SH,20180911,9.14,4804.444,0.91,16.5851,-742.28,-0.15449862668812456,23.2,52.44
371,600761.SH,20180910,9.51,2484.2535,0.91,17.2565,151.32999999999998,0.06091568352424581,23.2,52.44
372,600761.SH,20180907,9.52,2192.4764999999998,0.91,17.2746,51.47,0.023475736227959572,23.2,52.44
373,600761.SH,20180906,9.47,2378.2101,0.91,17.1839,-201.01999999999998,-0.08452575321246848,23.2,52.44
374,600761.SH,20180905,9.5,5826.5513,0.91,17.2383,-146.75,-0.02518642545891598,23.2,52.44
375,600761.SH,20180904,9.93,1954.6245,0.91,18.0186,-8.26000000000002,-0.0042258756093561806,23.2,52.44
376,600761.SH,20180903,9.909999999999998,3639.9767,0.91,17.9823,-644.2,-0.17697915483909554,23.2,52.44
377,600761.SH,20180831,9.79,2418.6922,0.91,17.7646,-295.45,-0.12215278984237846,23.2,52.44
378,600761.SH,20180830,9.84,3057.0366000000004,0.91,17.8553,-526.54,-0.17223869678236758,23.2,52.44
379,600761.SH,20180829,10.01,2665.7405,0.91,18.1638,-341.78,-0.12821202964054454,23.2,52.44
380,600761.SH,20180828,10.08,3407.4551,0.91,18.2908,140.36000000000007,0.04119203214152405,23.2,52.44
381,600761.SH,20180827,10.14,5756.2372000000005,0.91,18.3997,-317.7799999999999,-0.05520620310782187,23.2,52.44
382,600761.SH,20180824,9.98,8307.3326,0.91,18.1093,270.02,0.03250381476239437,23.2,52.44
383,600761.SH,20180823,10.18,4801.2927,0.91,18.4722,-300.38,-0.06256231785244003,23.2,52.44
384,600761.SH,20180822,10.23,8095.1417,0.91,18.563,228.23999999999998,0.028194688673578126,23.2,52.44
385,600761.SH,20180821,10.38,11159.1643,0.91,18.8352,-1100.0,-0.0985736897878634,23.2,52.44
386,600761.SH,20180820,9.93,5198.1316,0.91,18.0186,-161.63000000000005,-0.031093864572416762,23.2,52.44
387,600761.SH,20180817,9.94,8144.0896999999995,0.91,18.0367,-901.7099999999998,-0.1107195565392655,19.85,31.18
388,600761.SH,20180816,9.68,5392.0500999999995,0.91,17.565,29.22999999999996,0.005420943696350293,19.85,31.18
389,600761.SH,20180815,9.94,6036.9226,0.91,18.0367,555.8999999999999,0.09208334060801109,19.85,31.18
390,600761.SH,20180814,9.96,6358.0025000000005,0.91,18.073,30.92999999999998,0.0048647354259454875,19.85,31.18
391,600761.SH,20180813,10.2,6662.894,0.91,18.5085,688.02,0.10326143564643231,19.85,31.18
392,600761.SH,20180810,9.98,3550.7511,0.91,18.1093,334.93,0.09432652150695665,19.85,31.18
393,600761.SH,20180809,9.79,2678.1850999999997,0.91,17.7646,-29.980000000000018,-0.01119414785781611,19.85,31.18
