,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
394,600761.SH,20180808,9.64,4362.1764,0.91,17.4924,-522.6800000000001,-0.11982092241845149,19.85,31.18
395,600761.SH,20180807,10.03,5657.8933,0.91,18.2001,89.41000000000008,0.01580270168756984,19.85,31.18
396,600761.SH,20180806,9.64,2808.7919,0.91,17.4924,-258.62,-0.09207517295959163,19.85,31.18
397,600761.SH,20180803,9.7,5010.7038999999995,0.91,17.6013,-429.4,-0.08569654255562777,19.85,31.18
398,600761.SH,20180802,9.63,7231.9443,0.91,17.4742,-785.5899999999999,-0.10862777247883393,19.85,31.18
399,600761.SH,20180801,9.89,6961.3712,0.91,17.946,-1234.9399999999998,-0.17739895841210132,19.85,31.18
400,600761.SH,20180731,9.87,4455.049300000001,0.91,17.9097,-192.46000000000004,-0.04320041980231285,19.85,31.18
401,600761.SH,20180730,9.81,5083.5027,0.91,17.8009,-17.87999999999988,-0.003517259861000936,19.85,31.18
402,600761.SH,20180727,9.74,4670.2517,0.91,17.6738,-55.08000000000004,-0.011793796895357919,19.85,31.18
403,600761.SH,20180726,9.65,5334.305,0.91,17.5105,-1044.74,-0.19585306801917024,19.85,31.18
404,600761.SH,20180725,9.61,7155.4038,0.91,17.4379,-1379.66,-0.19281371653686408,19.85,31.18
405,600761.SH,20180724,9.59,11347.2555,0.91,17.4017,-1217.2399999999998,-0.1072717539496665,19.85,31.18
406,600761.SH,20180723,9.47,13786.084700000001,0.91,17.1839,1229.0399999999997,0.08915076519151226,19.85,31.18
407,600761.SH,20180720,8.700000000000001,1223.7084,0.92,15.7867,-48.890000000000015,-0.039952328512250154,19.85,31.18
408,600761.SH,20180719,8.63,1130.5929,0.92,15.6597,-177.05,-0.15659924982723666,19.85,31.18
409,600761.SH,20180718,8.62,1826.0747,0.92,15.6415,-251.26999999999998,-0.1376011616611303,19.85,31.18
410,600761.SH,20180717,8.64,2470.525,0.92,15.6778,-439.22,-0.1777840742352334,19.85,31.18
411,600761.SH,20180716,8.729999999999999,1710.4324000000001,0.92,15.8411,-19.920000000000016,-0.011646177890456246,19.85,31.18
412,600761.SH,20180713,8.67,1101.1135,0.92,15.7323,-79.57,-0.07226321355609572,19.85,31.18
413,600761.SH,20180712,8.71,2838.3462,0.92,15.8048,-655.42,-0.2309161581487135,19.85,31.18
414,600761.SH,20180711,8.56,2537.3239000000003,0.92,15.5327,-207.23000000000002,-0.08167266307624343,19.85,31.18
415,600761.SH,20180710,8.74,2078.0735,0.92,15.8593,60.24000000000001,0.028988387561845148,19.85,31.18
416,600761.SH,20180709,8.53,1409.2118,0.93,15.4782,-93.46999999999997,-0.0663278578848119,19.85,31.18
417,600761.SH,20180706,8.37,2311.3738000000003,0.93,15.1879,-191.55,-0.0828727919300634,19.85,31.18
418,600761.SH,20180705,8.38,2866.0950000000003,0.93,15.206,-335.44,-0.11703729290201476,19.85,31.18
419,600761.SH,20180704,8.61,3065.1492,0.93,15.6234,-7.959999999999923,-0.0025969372061888287,19.85,31.18
420,600761.SH,20180703,8.93,3385.4088,0.93,16.204,459.9,0.13584770028364077,19.85,31.18
421,600761.SH,20180629,9.08,3177.1326,0.93,16.4762,-186.63000000000005,-0.05874164647707812,19.85,31.18
422,600761.SH,20180628,8.870000000000001,1293.8163,0.93,16.0952,-76.4,-0.05905011399222595,19.85,31.18
423,600761.SH,20180627,8.97,1877.5908,0.93,16.2766,88.57000000000001,0.04717215273956392,19.85,31.18
424,600761.SH,20180626,8.92,1829.1014,0.93,16.1859,-32.599999999999966,-0.017822959405093652,19.85,31.18
425,600761.SH,20180625,8.950000000000001,3284.9709000000003,0.93,16.2403,-530.81,-0.16158742836960896,19.85,31.18
426,600761.SH,20180622,9.01,3584.3966,0.93,16.3492,-122.57000000000005,-0.034195434735096016,19.85,31.18
427,600761.SH,20180621,9.16,3936.7423000000003,0.95,16.6214,-428.70000000000005,-0.10889714574408389,19.85,31.18
428,600761.SH,20180620,9.93,4861.4524,0.95,18.0186,-163.23999999999992,-0.03357844252470721,19.85,31.18
429,600761.SH,20180619,9.74,5978.6667,0.96,17.6738,-232.13,-0.038826382477551394,19.85,31.18
430,600761.SH,20180615,10.31,5555.0252,0.96,18.7081,-146.3699999999999,-0.02634911539195176,19.85,31.18
431,600761.SH,20180614,10.32,3775.9656000000004,0.96,18.7263,321.64000000000004,0.08518086075784165,19.85,31.18
432,600761.SH,20180613,10.15,3231.8442999999997,0.96,18.4178,-414.28,-0.12818686840823365,19.85,31.18
433,600761.SH,20180612,10.31,6209.136,0.96,18.7081,284.79000000000013,0.045866284777785524,19.85,31.18
434,600761.SH,20180611,10.07,2708.8182,0.96,18.2726,314.64,0.11615397445277058,19.85,31.18
435,600761.SH,20180608,10.02,3127.1361,0.96,18.1819,-116.95999999999994,-0.037401634038249865,19.85,31.18
436,600761.SH,20180607,10.09,3135.0225,0.96,18.3089,-80.25,-0.02559790240739899,19.85,31.18
437,600761.SH,20180606,10.12,3011.2095,0.96,18.3634,-358.45000000000005,-0.11903854580692577,19.85,31.18
438,600761.SH,20180605,10.08,2892.9371,0.96,18.2908,150.02,0.0518573321210475,19.85,31.18
439,600761.SH,20180604,10.05,4507.1857,0.96,18.2364,584.7800000000001,0.12974393311551377,19.85,31.18
440,600761.SH,20180601,9.75,2657.5389,0.96,17.692,-20.95999999999998,-0.007886996498903545,19.85,31.18
441,600761.SH,20180531,9.64,2980.0467,0.96,17.4924,-342.11999999999995,-0.11480357002459055,19.85,31.18
442,600761.SH,20180530,9.56,2694.4444,0.96,17.3472,-165.20999999999998,-0.06131505255777406,19.85,31.18
443,600761.SH,20180529,9.89,2719.9705000000004,0.97,17.946,-28.99000000000001,-0.010658203829784186,19.85,31.18
444,600761.SH,20180528,9.72,2620.3545,0.97,17.6375,-776.2399999999999,-0.296234727018806,19.85,31.18
445,600761.SH,20180525,9.85,1952.4946,0.97,17.8734,-149.88000000000005,-0.07676333650295374,19.85,31.18
446,600761.SH,20180524,10.02,1914.7802,0.97,18.1819,8.009999999999991,0.004183247769117307,19.85,31.18
447,600761.SH,20180523,10.0,2479.6670999999997,0.97,18.1456,-198.50000000000003,-0.08005106814539745,19.85,31.18
448,600761.SH,20180521,10.04,2760.0158,0.97,18.2182,-266.78,-0.09665886695286308,19.85,31.18
449,600761.SH,20180518,9.96,1372.0369,0.97,18.073,-68.99000000000001,-0.05028290419885938,19.85,31.18
450,600761.SH,20180517,9.97,1639.5025,0.97,18.0912,61.59,0.037566273915410314,19.85,31.18
451,600761.SH,20180516,9.95,3743.7981,0.97,18.0549,-358.12000000000006,-0.09565686782094367,19.85,31.18
452,600761.SH,20180515,9.95,2586.1441,0.97,18.0549,-84.90000000000003,-0.032828797126965986,19.85,31.18
453,600761.SH,20180514,9.84,2202.3158,0.98,17.8553,-118.17000000000002,-0.053657154891228596,19.85,31.18
454,600761.SH,20180511,9.8,2110.5552,1.01,17.7827,-380.09999999999997,-0.18009479211915425,19.85,31.18
455,600761.SH,20180510,9.94,2353.1506,1.02,18.0367,-299.31,-0.12719542897084446,19.85,31.18
456,600761.SH,20180509,9.93,2853.0605,1.02,18.0186,-190.39,-0.0667318481329085,19.85,31.18
457,600761.SH,20180508,9.85,2299.9806,1.02,17.8734,-431.77,-0.18772767039861118,19.85,31.18
458,600761.SH,20180507,9.86,2455.7673,1.02,17.8916,-138.7700000000001,-0.05650779697245749,19.85,31.18
459,600761.SH,20180504,9.840000000000002,4601.6677,1.02,17.8553,-434.1300000000001,-0.09434188392177908,19.85,31.18
460,600761.SH,20180503,9.67,2101.9296,1.02,17.5468,136.55999999999997,0.0649688743143443,19.85,31.18
461,600761.SH,20180502,9.68,2553.6347,1.02,17.565,19.389999999999986,0.007593098574357556,19.85,31.18
462,600761.SH,20180427,9.61,2972.7848999999997,1.02,17.4379,-204.38000000000005,-0.06875034920959135,19.85,31.18
463,600761.SH,20180426,9.49,4896.6614,1.02,17.2202,328.20000000000005,0.06702525929197392,35.32,3.09
464,600761.SH,20180425,9.38,1749.395,1.02,17.0206,-270.2800000000001,-0.15449912684099365,35.32,3.09
465,600761.SH,20180424,9.32,1660.9855,1.02,16.9117,-33.079999999999984,-0.01991588728498833,35.32,3.09
466,600761.SH,20180423,9.19,2676.991,1.02,16.6758,-601.0699999999999,-0.22453194650262176,35.32,3.09
467,600761.SH,20180420,9.2,3035.0663,1.02,16.694,-606.6800000000001,-0.1998901967973484,35.32,3.09
468,600761.SH,20180419,9.55,2197.6907,1.02,17.3291,-11.359999999999985,-0.005169062234280731,35.32,3.09
469,600761.SH,20180418,9.52,3582.5498,1.02,17.2746,-451.18000000000006,-0.1259382353875444,35.32,3.09
470,600761.SH,20180417,9.51,3997.6663999999996,1.02,17.2565,-1169.58,-0.2925656828193568,35.32,3.09
471,600761.SH,20180416,9.77,3128.7158,1.02,17.7283,-775.4199999999998,-0.24783970471207384,35.32,3.09
472,600761.SH,20180413,9.86,3811.2028,1.02,17.8916,317.05000000000007,0.0831889607134,35.32,3.09
473,600761.SH,20180412,9.76,2703.9710999999998,1.02,17.7101,-125.06,-0.046250494319262515,35.32,3.09
474,600761.SH,20180411,9.85,3598.1483999999996,1.02,17.8734,-74.76999999999998,-0.02078013235918785,35.32,3.09
475,600761.SH,20180410,9.78,4960.6281,1.03,17.7464,-655.78,-0.1321969691700936,35.32,3.09
476,600761.SH,20180409,9.76,3157.0526999999997,1.04,17.7101,-742.7600000000001,-0.23527006692032737,35.32,3.09
477,600761.SH,20180404,9.81,3104.7358,1.06,17.8009,28.629999999999953,0.009221396551680808,35.32,3.09
478,600761.SH,20180403,9.81,4364.3366000000005,1.06,17.8009,-625.4899999999999,-0.143318459900641,35.32,3.09
479,600761.SH,20180329,9.95,3731.7223,1.06,18.0549,481.90999999999997,0.12913876254939977,35.32,3.09
480,600761.SH,20180328,9.8,5148.4863,1.06,17.7827,-684.23,-0.1328992562338177,35.32,3.09
481,600761.SH,20180327,10.07,6493.9023,1.08,18.2726,-1078.7900000000002,-0.16612353407287944,35.32,3.09
482,600761.SH,20180326,9.88,4738.8203,1.1,17.9279,-680.96,-0.1436982111349527,35.32,3.09
483,600761.SH,20180323,9.84,8652.6456,1.11,17.8553,-2133.8599999999997,-0.24661359064561708,35.32,3.09
484,600761.SH,20180322,10.22,6543.156300000001,1.13,18.5448,356.6199999999999,0.0545027481614645,35.32,3.09
485,600761.SH,20180321,10.4,9274.2077,1.21,18.8714,-1663.4799999999998,-0.17936626543311077,35.32,3.09
486,600761.SH,20180320,10.6,9709.7266,1.23,19.2344,-1175.8999999999996,-0.12110536665368103,38.7,13.66
487,600761.SH,20180319,10.64,5337.5887999999995,1.31,19.9036,507.47,0.09507476484513008,38.7,13.66
488,600761.SH,20180316,10.4,4926.3795,1.31,19.4546,-1194.57,-0.24248436402433063,38.7,13.66
489,600761.SH,20180315,10.58,5071.9368,1.31,19.7913,-1551.75,-0.3059482129193723,38.7,13.66
490,600761.SH,20180314,10.55,6527.741,1.31,19.7352,-1342.67,-0.2056867758693245,38.7,13.66
491,600761.SH,20180313,10.79,6009.4553,1.31,20.1842,123.32,0.020520994639896897,38.7,13.66
492,600761.SH,20180312,10.78,6880.2737,1.32,20.1655,-186.32999999999993,-0.02708177147080645,38.7,13.66
493,600761.SH,20180309,10.76,4289.7479,1.32,20.128,-83.81999999999991,-0.019539609775203783,38.7,13.66
494,600761.SH,20180308,10.77,5780.9941,1.32,20.1468,75.24000000000001,0.013015062582402568,38.7,13.66
495,600761.SH,20180307,10.57,6506.0936,1.32,19.7726,401.0000000000001,0.061634526745818735,38.7,13.66
496,600761.SH,20180306,10.73,5147.1366,1.32,20.0719,-240.95999999999992,-0.046814378308902845,38.7,13.66
497,600761.SH,20180305,10.7,8781.3742,1.32,20.0158,1574.3000000000002,0.17927717964689402,38.7,13.66
498,600761.SH,20180302,10.5,3463.5649,1.33,19.6417,-461.0600000000001,-0.13311718224191502,38.7,13.66
499,600761.SH,20180301,10.65,4436.326,1.35,19.9223,-169.93,-0.03830421840054135,38.7,13.66
500,600761.SH,20180228,10.63,6341.3772,1.36,19.8849,184.5900000000001,0.029108818822510683,38.7,13.66
501,600761.SH,20180227,10.45,5920.669400000001,1.36,19.5481,-479.57000000000016,-0.08099928700629698,38.7,13.66
502,600761.SH,20180226,10.57,9110.437399999999,1.36,19.7726,-747.5699999999998,-0.08205643342656632,38.7,13.66
503,600761.SH,20180223,10.15,2352.1889,1.4,18.987,-101.19,-0.04301950408829835,38.7,13.66
504,600761.SH,20180222,10.18,3012.1429,1.4,19.0431,-9.940000000000026,-0.003299976239507105,38.7,13.66
505,600761.SH,20180214,10.04,1281.2297,1.4,18.7812,-94.99000000000001,-0.07413971124771772,38.7,13.66
506,600761.SH,20180213,10.03,2503.0412,1.4,18.7625,-171.13000000000005,-0.06836883068484852,38.7,13.66
507,600761.SH,20180212,9.95,2387.2493999999997,1.4,18.6128,215.54,0.0902880109635801,38.7,13.66
508,600761.SH,20180209,9.87,6195.7096,1.41,18.4632,-1173.46,-0.18939880590917302,38.7,13.66
509,600761.SH,20180208,10.13,2676.1573,1.41,18.9495,-573.04,-0.21412792140432105,38.7,13.66
510,600761.SH,20180207,10.1,4562.2651,1.41,18.8934,111.41999999999986,0.02442207928688753,38.7,13.66
511,600761.SH,20180206,10.02,5159.4967,1.41,18.7438,-968.0699999999999,-0.18762876619341573,38.7,13.66
512,600761.SH,20180205,10.29,3563.1308,1.41,19.2488,-154.2399999999999,-0.043287773774681494,38.7,13.66
513,600761.SH,20180202,10.26,4200.3691,1.41,19.1927,-390.86,-0.09305372711174359,38.7,13.66
514,600761.SH,20180201,10.03,6179.3423,1.41,18.7625,-1394.42,-0.22565831965644628,38.7,13.66
515,600761.SH,20180131,10.36,4904.9354,1.41,19.3798,-1012.56,-0.20643696958781554,38.7,13.66
516,600761.SH,20180130,10.45,6392.7896,1.41,19.5481,61.64999999999992,0.009643677307947053,38.7,13.66
517,600761.SH,20180129,10.59,8886.768,1.51,19.81,-402.9499999999996,-0.045342693766732695,38.7,13.66
518,600761.SH,20180126,10.5,4860.3138,1.51,19.6417,-680.8500000000001,-0.14008354769192066,38.7,13.66
519,600761.SH,20180125,10.61,5586.7096,1.54,19.8475,-536.2900000000001,-0.0959938923619728,38.7,13.66
520,600761.SH,20180124,10.6,5802.5808,1.59,19.8287,-834.8800000000001,-0.14388080558912686,38.7,13.66
521,600761.SH,20180123,10.66,7032.9018,1.59,19.941,902.2699999999999,0.12829270557993572,38.7,13.66
522,600761.SH,20180122,10.52,4508.796899999999,1.62,19.6791,-30.859999999999985,-0.006844397892484354,38.7,13.66
523,600761.SH,20180119,10.41,5619.4837,1.62,19.4733,-1.2100000000000932,-0.0002153222724002373,38.7,13.66
524,600761.SH,20180118,10.33,3789.9387,1.62,19.3237,-205.76999999999995,-0.05429375414436121,38.7,13.66
525,600761.SH,20180117,10.28,5299.4977,1.62,19.2301,-930.34,-0.17555248679511645,38.7,13.66
526,600761.SH,20180116,10.4,4183.0822,1.62,19.4546,29.239999999999867,0.00699006106071735,38.7,13.66
527,600761.SH,20180115,10.24,8899.0381,1.62,19.1553,-2698.02,-0.30318108200930166,38.7,13.66
528,600761.SH,20180112,10.64,4319.1314,1.62,19.9036,-164.89000000000004,-0.03817665746404475,38.7,13.66
529,600761.SH,20180111,10.64,4819.4852,1.62,19.9036,-440.6,-0.09142055255196137,38.7,13.66
530,600761.SH,20180110,10.69,8307.6889,1.62,19.9971,-712.64,-0.08578077592674421,38.7,13.66
531,600761.SH,20180109,10.85,7531.1298,1.62,20.2964,-707.3,-0.09391685162563523,38.7,13.66
532,600761.SH,20180108,10.98,13757.6018,1.62,20.5396,701.1700000000003,0.05096600484540847,38.7,13.66
533,600761.SH,20180105,10.89,14226.867000000002,1.63,20.3712,4134.01,0.29057767954111047,38.7,13.66
534,600761.SH,20180104,10.65,5661.8171,1.63,19.9223,-752.4,-0.13289019880207714,38.7,13.66
535,600761.SH,20180103,10.65,8413.248,1.63,19.9223,34.99999999999979,0.004160105585856947,38.7,13.66
536,600761.SH,20180102,10.73,7652.7701,1.63,20.0719,228.58999999999992,0.029870229604832887,38.7,13.66
537,600761.SH,20171229,10.52,4562.1587,1.63,19.6791,-9.139999999999986,-0.0020034375393385563,38.7,13.66
538,600761.SH,20171228,10.45,6321.1904,1.63,19.5481,-894.5699999999999,-0.14151923030193805,38.7,13.66
539,600761.SH,20171227,10.45,7109.385799999999,1.63,19.5481,-479.0800000000002,-0.06738697455411694,38.7,13.66
540,600761.SH,20171222,10.17,3046.5866,1.63,19.0244,-296.3,-0.0972563852279794,38.7,13.66
541,600761.SH,20171221,10.24,4778.2384,1.63,19.1553,-264.6099999999999,-0.05537814940334494,38.7,13.66
542,600761.SH,20171220,10.1,2766.8452,1.63,18.8934,-128.45000000000005,-0.046424715050917935,38.7,13.66
543,600761.SH,20171219,10.08,2529.1886999999997,1.63,18.856,-27.67,-0.010940267129929848,38.7,13.66
544,600761.SH,20171218,10.06,2565.355,1.63,18.8186,10.450000000000031,0.004073510293896958,38.7,13.66
545,600761.SH,20171215,10.08,2986.5901000000003,1.63,18.856,-270.66,-0.09062509113654398,38.7,13.66
546,600761.SH,20171214,10.04,2587.2859,1.63,18.7812,45.770000000000024,0.01769035265874561,38.7,13.66
547,600761.SH,20171213,10.03,2896.8677,1.64,18.7625,19.860000000000014,0.0068556807064402755,38.7,13.66
548,600761.SH,20171212,9.98,2919.2428,1.64,18.669,-393.62,-0.13483633495644828,38.7,13.66
549,600761.SH,20171211,10.1,3530.4625,1.64,18.8934,151.0399999999999,0.04278193012955099,38.7,13.66
550,600761.SH,20171208,10.0,5400.7293,1.65,18.7064,-284.2799999999999,-0.05263733547985823,38.7,13.66
551,600761.SH,20171207,9.98,3066.3943,1.5,18.669,8.75,0.0028535143050585506,38.7,13.66
552,600761.SH,20171206,10.01,3948.8051,1.41,18.7251,-179.18000000000006,-0.045375751768554004,38.7,13.66
553,600761.SH,20171205,9.93,7061.006200000001,1.41,18.5754,-1083.29,-0.15341864449857018,38.7,13.66
554,600761.SH,20171204,10.06,6673.0648,1.3,18.8186,-1220.52,-0.18290246484643757,38.7,13.66
555,600761.SH,20171201,10.26,4523.1955,1.32,19.1927,-401.28000000000003,-0.08871604156840004,38.7,13.66
556,600761.SH,20171130,10.21,6914.5133000000005,1.32,19.0992,-1606.5100000000002,-0.23233884010317835,38.7,13.66
557,600761.SH,20171129,10.43,8266.6573,1.31,19.5107,144.60000000000002,0.01749195530338484,38.7,13.66
558,600761.SH,20171128,10.45,12860.732399999999,1.58,19.5481,-1395.2399999999998,-0.10848837815799665,38.7,13.66
559,600761.SH,20171127,10.62,10428.122500000001,1.82,19.8662,-870.1499999999999,-0.08344263312978915,38.7,13.66
560,600761.SH,20171124,10.85,12135.1546,2.01,20.2964,1454.7400000000002,0.11987815960745982,38.7,13.66
561,600761.SH,20171123,10.85,16223.0963,2.09,20.2964,-60.62000000000012,-0.003736647978844835,38.7,13.66
562,600761.SH,20171122,11.04,12678.572400000001,1.97,20.6518,-718.36,-0.05665937594046471,38.7,13.66
563,600761.SH,20171121,11.15,16476.278299999998,2.01,20.8576,833.2400000000006,0.05057210037536212,38.7,13.66
564,600761.SH,20171120,11.06,21236.784099999997,2.05,20.6892,-1010.0399999999995,-0.04756087339984775,38.7,13.66
565,600761.SH,20171117,10.58,10958.384699999999,2.04,19.7913,-1081.9899999999998,-0.09873626721646302,38.7,13.66
566,600761.SH,20171116,10.76,5996.737999999999,2.02,20.128,-293.96000000000004,-0.049019983864561044,38.7,13.66
567,600761.SH,20171115,10.77,8798.9838,2.0,20.1468,-369.60999999999984,-0.04200598710046492,38.7,13.66
568,600761.SH,20171114,10.81,12129.0348,2.0,20.2216,-1179.03,-0.0972072402661422,38.7,13.66
569,600761.SH,20171113,10.8,16155.153,2.01,20.2029,425.6799999999994,0.026349487374090444,38.7,13.66
570,600761.SH,20171110,10.62,13206.5143,2.03,19.8662,-830.2899999999997,-0.06286973088727885,38.7,13.66
571,600761.SH,20171109,10.510000000000002,12343.1653,2.03,19.6604,2321.86,0.1881089609972249,38.7,13.66
572,600761.SH,20171108,10.19,4571.7449,1.99,19.0618,-303.9699999999999,-0.06648883668027933,38.7,13.66
573,600761.SH,20171107,10.19,3242.7375,1.98,19.0618,69.62000000000006,0.0214695145690948,38.7,13.66
574,600761.SH,20171106,10.15,3950.0527,1.94,18.987,-121.01999999999998,-0.03063756592412045,38.7,13.66
575,600761.SH,20171103,10.09,6151.0379,1.97,18.8747,-1339.43,-0.21775674638584164,38.7,13.66
576,600761.SH,20171102,10.2,5555.2239,2.05,19.0805,-1132.89,-0.20393237435488426,38.7,13.66
577,600761.SH,20171101,10.18,7057.1855,2.17,19.0431,-1044.92,-0.1480646923621322,38.7,13.66
578,600761.SH,20171031,10.340000000000002,5854.055200000001,2.29,19.3424,227.27999999999992,0.03882436913133308,37.73,15.26
579,600761.SH,20171030,10.23,7380.2300000000005,2.42,19.1366,-1173.68,-0.15903027412424817,37.73,15.26
580,600761.SH,20171027,10.42,4898.4317,2.56,19.492,393.46000000000015,0.0803236676751051,37.73,15.26
581,600761.SH,20171026,10.54,7005.3725,2.62,19.7165,737.8799999999999,0.10533058734564077,37.73,15.26
582,600761.SH,20171025,10.48,10148.5201,2.52,19.6043,1944.6800000000005,0.19162202772796405,37.73,15.26
583,600761.SH,20171024,10.260000000000002,3997.353,2.5,19.1927,-532.64,-0.13324817698111724,37.73,15.26
584,600761.SH,20171023,10.239999999999998,3753.228,2.5,19.1553,-154.82999999999993,-0.04125248985673131,37.73,15.26
585,600761.SH,20171020,10.19,2921.9717,2.47,19.0618,-132.0100000000001,-0.04517839786059533,37.73,15.26
586,600761.SH,20171019,10.03,4563.2889000000005,2.44,18.7625,-826.52,-0.18112375045989307,37.73,15.26
587,600761.SH,20171018,10.23,2494.9309000000003,2.42,19.1366,94.72000000000003,0.037964979310649453,37.73,15.26
588,600761.SH,20171017,10.23,2749.3517,2.39,19.1366,296.43999999999994,0.10782178213140207,37.73,15.26
589,600761.SH,20171016,10.21,4940.6332,2.37,19.0992,-522.3400000000001,-0.10572329069075602,37.73,15.26
590,600761.SH,20171013,10.3,3742.3985999999995,2.36,19.2676,-122.49000000000001,-0.03273034571998825,37.73,15.26
591,600761.SH,20171012,10.28,3368.4472,2.38,19.2301,-527.79,-0.15668643997150972,37.73,15.26
592,600761.SH,20171011,10.37,6014.3243,2.39,19.3985,-490.51,-0.08155695894217077,37.73,15.26
593,600761.SH,20171010,10.33,4543.719999999999,2.37,19.3237,334.0699999999999,0.07352345655101986,37.73,15.26
594,600761.SH,20171009,10.27,4934.5427,2.37,19.2114,95.85000000000002,0.01942429234627963,37.73,15.26
