,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
0,600823.SH,20220602,2.96,4102.4555,0.42,11.5539,-470.2700000000001,-0.11463134700668906,-28.34,-59.08
1,600823.SH,20220526,3.01,5654.8207,0.45,11.749,-53.62000000000002,-0.009482175093544525,-28.34,-59.08
2,600823.SH,20220524,2.93,9101.702099999999,0.42,11.4368,-242.08000000000015,-0.026597222952397023,-28.34,-59.08
3,600823.SH,20220520,3.0900000000000003,11606.9891,0.46,12.0613,-683.1300000000001,-0.05885505656242927,-28.34,-59.08
4,600823.SH,20220516,3.1300000000000003,14447.835000000001,0.6,12.2174,278.5700000000001,0.01928108951964084,-28.34,-59.08
5,600823.SH,20220512,2.92,7532.5119,0.58,11.3977,-853.5,-0.11330881535016227,-28.34,-59.08
6,600823.SH,20220412,3.6,20983.5117,1.01,8.7115,-131.71999999999997,-0.006277309626872416,25.46,10.06
7,600823.SH,20220411,3.63,39751.2625,1.01,8.784,-6589.83,-0.16577662156013284,25.46,10.06
8,600823.SH,20220406,4.220000000000001,67197.2288,0.69,10.2118,11915.569999999996,0.1773223421975401,25.46,10.06
9,600823.SH,20220330,3.71,30231.7157,0.86,8.9776,6619.81,0.21896904779373802,25.46,10.06
10,600823.SH,20220328,3.6,19236.351000000002,0.88,8.7115,309.02,0.016064377282365035,25.46,10.06
11,600823.SH,20220324,3.52,17583.719,0.84,8.5179,-1367.0100000000002,-0.07774293936339634,25.46,10.06
12,600823.SH,20220323,3.53,21393.0187,0.75,8.5421,766.2499999999999,0.03581775955723349,25.46,10.06
13,600823.SH,20220321,3.27,11016.8738,0.66,7.9129,-413.05000000000007,-0.03749248720630712,25.46,10.06
14,600823.SH,20220310,3.06,4732.7612,0.59,7.4047,-158.14,-0.033413898001023165,25.46,10.06
15,600823.SH,20220308,3.12,8692.4483,0.67,7.5499,-520.26,-0.059851952182447835,25.46,10.06
16,600823.SH,20220307,3.28,8010.616,0.72,7.9371,88.67999999999998,0.011070309699029385,25.46,10.06
17,600823.SH,20220304,3.26,5369.9884,0.72,7.8887,-296.35999999999996,-0.05518820115142147,25.46,10.06
18,600823.SH,20220303,3.32,6730.991899999999,0.74,8.0339,455.29999999999984,0.06764233366556271,25.46,10.06
19,600823.SH,20220224,3.29,7668.2570000000005,0.67,7.9613,-470.24,-0.061322931664914204,25.46,10.06
20,600823.SH,20220223,3.4,5367.9945,0.69,8.2275,-169.6200000000001,-0.03159839303114042,25.46,10.06
21,600823.SH,20220222,3.43,6615.8483,0.71,8.3001,-287.2900000000002,-0.043424514434528404,25.46,10.06
22,600823.SH,20220217,3.34,5250.2623,0.63,8.0823,35.74000000000001,0.006807278942996811,25.46,10.06
23,600823.SH,20220127,3.26,4920.8858,0.73,7.8887,-82.21000000000004,-0.016706341772857243,25.46,10.06
24,600823.SH,20220126,3.35,7777.4692,0.73,8.1065,-635.6800000000001,-0.08173352843364524,25.46,10.06
25,600823.SH,20220125,3.31,7796.6967,0.7,8.0097,-1294.5900000000001,-0.16604339630141057,25.46,10.06
26,600823.SH,20220124,3.45,7306.0031,0.71,8.3485,146.02000000000004,0.01998630413940011,25.46,10.06
27,600823.SH,20220119,3.53,9488.850999999999,0.7,8.5421,36.46000000000012,0.003842404101402807,25.46,10.06
28,600823.SH,20220118,3.49,10970.3479,0.69,8.4453,418.3299999999997,0.03813279248874137,25.46,10.06
29,600823.SH,20220114,3.43,16383.5894,0.73,8.3001,-1351.4,-0.08248497731516637,25.46,10.06
30,600823.SH,20211223,3.27,10054.670600000001,0.92,7.9129,-285.90000000000003,-0.02843454662751458,25.46,10.06
31,600823.SH,20211222,3.3600000000000003,17077.0708,0.95,8.1307,-1453.5599999999997,-0.08511764207243315,25.46,10.06
32,600823.SH,20211215,3.19,7907.1858999999995,0.96,7.7193,899.64,0.11377499041726084,25.46,10.06
33,600823.SH,20211214,3.21,7567.910099999999,0.97,7.7677,148.5200000000001,0.019624968853686583,25.46,10.06
34,600823.SH,20211130,3.09,2300.4328,0.89,7.4773,21.930000000000017,0.00953298874889978,25.46,10.06
35,600823.SH,20211126,3.1,2725.6552,0.84,7.5015,-232.61,-0.08534094848093772,25.46,10.06
36,600823.SH,20211124,3.1300000000000003,3932.6163,0.87,7.5741,-62.20000000000002,-0.0158164426059059,25.46,10.06
37,600823.SH,20211122,3.11,3452.2207000000003,0.82,7.5257,1.8700000000000045,0.0005416803160933495,25.46,10.06
38,600823.SH,20211118,3.0700000000000003,3661.8569,0.83,7.4289,-688.5800000000002,-0.18804120936566365,25.46,10.06
39,600823.SH,20211117,3.12,2740.7394,0.87,7.5499,206.51999999999998,0.07535192875324082,25.46,10.06
40,600823.SH,20211116,3.1300000000000003,4323.2510999999995,0.91,7.5741,598.5500000000002,0.13844904821743995,25.46,10.06
41,600823.SH,20211115,3.14,4326.7113,0.94,7.5983,-259.4700000000002,-0.059969335139139095,25.46,10.06
42,600823.SH,20211110,3.06,4126.6925,0.89,7.4047,278.28000000000003,0.06743414974583156,25.46,10.06
43,600823.SH,20211109,3.01,3102.8504000000003,0.88,7.2837,-266.69000000000005,-0.0859500026169486,25.46,10.06
44,600823.SH,20211108,3.04,3875.656,0.9,7.3563,50.539999999999935,0.013040373036203402,25.46,10.06
45,600823.SH,20211101,3.1100000000000003,8727.073699999999,0.88,7.5257,588.1999999999999,0.06739945372525043,25.46,10.06
46,600823.SH,20211029,3.16,12211.5343,0.86,7.6467,2082.78,0.17055842032888532,25.46,10.06
47,600823.SH,20211028,3.33,4537.242700000001,0.94,8.0581,-632.0500000000001,-0.13930266503046002,29.98,10.03
48,600823.SH,20211022,3.49,5980.1423,1.04,8.4453,72.1700000000001,0.012068274696406488,29.98,10.03
49,600823.SH,20211020,3.39,3913.3205000000003,1.03,8.2033,66.26000000000005,0.016931912425777556,29.98,10.03
50,600823.SH,20211015,3.45,4353.9275,1.1,8.3485,-85.97,-0.019745390799456353,29.98,10.03
51,600823.SH,20211012,3.61,5447.3049,1.15,8.7357,-434.3299999999999,-0.07973300705088124,29.98,10.03
52,600823.SH,20210929,3.55,5269.7538,1.01,8.5905,-383.49,-0.0727719006531197,29.98,10.03
53,600823.SH,20210914,3.68,8379.0917,1.06,8.905,-342.8,-0.04091135558284915,29.98,10.03
54,600823.SH,20210913,3.82,5270.3489,1.08,9.2438,54.629999999999995,0.010365537659186092,29.98,10.03
55,600823.SH,20210909,3.8,5811.6898,1.05,9.1954,-624.2599999999999,-0.10741454232467808,29.98,10.03
56,600823.SH,20210907,3.72,6725.426700000001,1.01,9.0018,-849.42,-0.12629979299306018,29.98,10.03
57,600823.SH,20210830,3.43,5621.9574999999995,0.82,8.3001,-101.60999999999997,-0.018073775904567043,29.98,10.03
58,600823.SH,20210827,3.49,5174.4248,0.84,8.4453,-360.34999999999985,-0.06964059077638926,29.98,10.03
59,600823.SH,20210826,3.55,4933.0352,0.86,8.5905,-579.1199999999999,-0.11739628373217362,29.98,10.03
60,600823.SH,20210825,3.54,6764.6034,0.88,8.5663,-292.3199999999999,-0.04321317639996454,29.98,10.03
61,600823.SH,20210823,3.71,12947.0417,1.0,8.9776,406.18000000000006,0.03137241768519214,29.98,10.03
62,600823.SH,20210820,3.58,9922.3333,1.02,8.6631,-1460.48,-0.14719118536362813,29.98,10.03
63,600823.SH,20210817,3.43,3807.4983999999995,1.01,8.3001,-409.98999999999995,-0.10767962502623771,31.37,9.87
64,600823.SH,20210816,3.45,4229.3448,0.97,8.3485,-311.15999999999997,-0.07357167947148692,31.37,9.87
65,600823.SH,20210805,3.33,4675.4938999999995,0.8,8.0581,-195.32999999999998,-0.04177740452190516,31.37,9.87
66,600823.SH,20210727,3.45,7188.688800000001,0.78,8.3485,-2130.34,-0.29634611530269606,31.37,9.87
67,600823.SH,20210723,3.66,2634.7076,0.79,8.8566,161.91999999999996,0.06145653506294207,31.37,9.87
68,600823.SH,20210722,3.68,3787.4015,0.81,8.905,-17.27999999999983,-0.004562494892606403,31.37,9.87
69,600823.SH,20210721,3.69,2491.0551,0.79,8.9292,-283.86,-0.11395171467704589,31.37,9.87
70,600823.SH,20210713,4.04,3547.1288999999997,0.86,9.7762,194.77,0.05490919712559643,31.37,9.87
71,600823.SH,20210708,4.02,2095.2637,0.85,9.7278,-400.82000000000005,-0.19129811679551365,31.37,9.87
72,600823.SH,20210702,4.04,2953.4414,0.87,9.7762,21.100000000000023,0.007144208109224724,31.37,9.87
73,600823.SH,20210629,4.04,2151.5947,0.88,9.7762,189.98999999999998,0.08830194645859649,31.37,9.87
74,600823.SH,20210625,4.08,1525.3034,0.89,9.873,129.71,0.08503881916214177,31.37,9.87
75,600823.SH,20210624,4.09,2430.8174,0.9,9.8972,147.42999999999998,0.0606503804029048,31.37,9.87
76,600823.SH,20210623,4.050000000000001,1979.7442999999998,0.9,9.8004,-62.06999999999999,-0.0313525337590314,31.37,9.87
77,600823.SH,20210622,4.07,1351.5556000000001,0.9,9.8488,108.69999999999999,0.08042584411621688,31.37,9.87
78,600823.SH,20210617,4.04,4911.076,0.9,9.7762,-687.0199999999999,-0.13989195035874008,31.37,9.87
79,600823.SH,20210616,4.07,2401.5996999999998,0.9,9.8488,-201.56,-0.08392739222943775,31.37,9.87
80,600823.SH,20210615,4.090000000000001,4174.2948,0.91,9.8972,-264.2099999999999,-0.06329452342465126,31.37,9.87
81,600823.SH,20210609,4.199999999999999,3910.8241000000003,1.02,10.1634,-522.3699999999999,-0.13357031322375246,31.37,9.87
82,600823.SH,20210602,4.29,5319.0759,1.14,10.3811,1052.9099999999999,0.1979497980090865,31.37,9.87
83,600823.SH,20210528,4.2700000000000005,2774.3979,1.19,10.3328,-40.74999999999994,-0.014687871555842781,31.37,9.87
84,600823.SH,20210524,4.25,2424.0807,1.22,10.2844,160.82999999999998,0.06634680107803341,31.37,9.87
85,600823.SH,20210520,4.2700000000000005,3001.9379,1.25,10.3328,-41.94,-0.013970975215709825,31.37,9.87
86,600823.SH,20210513,4.239999999999999,4443.4545,1.28,10.2602,527.28,0.11866443101870403,31.37,9.87
87,600823.SH,20210507,4.24,3568.7038000000002,1.34,10.2602,296.22999999999996,0.08300772958517878,31.37,9.87
88,600823.SH,20210506,4.18,3782.7201,1.36,10.115,-82.01999999999998,-0.02168280967973284,31.37,9.87
89,600823.SH,20210430,4.19,3655.8535,1.39,10.1392,-332.78999999999996,-0.0910293588077312,31.37,9.87
90,600823.SH,20210429,4.24,2793.3599999999997,1.4,10.2602,62.47999999999996,0.02236732823552996,1.19,-36.2
91,600823.SH,20210427,4.24,2841.6214,1.4,10.2602,-780.17,-0.27455100105876173,1.19,-36.2
92,600823.SH,20210426,4.26,2993.8499,1.4,10.3086,214.91000000000008,0.07178382590256113,1.19,-36.2
93,600823.SH,20210423,4.26,3152.5569,1.41,10.3086,92.87999999999991,0.02946179972199706,1.19,-36.2
94,600823.SH,20210422,4.2700000000000005,3531.6737000000003,1.44,10.3328,-434.83000000000004,-0.12312292610724485,1.19,-36.2
95,600823.SH,20210419,4.359999999999999,4881.1793,1.52,10.5505,359.3399999999999,0.07361745551940695,1.19,-36.2
96,600823.SH,20210416,4.37,6911.7575,1.53,10.5747,672.7500000000002,0.09733414402921403,1.19,-36.2
97,600823.SH,20210415,4.28,2659.4124,1.5,10.3569,367.06,0.13802297078858472,1.19,-36.2
98,600823.SH,20210413,4.26,3146.3643,1.52,10.3086,-59.549999999999955,-0.01892660681409332,1.19,-36.2
99,600823.SH,20210412,4.28,4195.5226999999995,1.52,10.3569,-652.88,-0.15561350675089902,1.19,-36.2
100,600823.SH,20210330,4.37,7787.6821,1.79,10.5747,-1107.69,-0.14223616035893402,1.19,-36.2
101,600823.SH,20210329,4.430000000000001,7640.7933,1.84,10.7199,417.2299999999999,0.0546055865691328,1.19,-36.2
102,600823.SH,20210325,4.5,7839.518099999999,1.91,10.8893,-879.9999999999998,-0.11225179772210742,-20.3,-30.04
103,600823.SH,20210324,4.55,7939.061,1.97,7.0251,-472.7900000000001,-0.05955238283217626,-20.3,-30.04
104,600823.SH,20210323,4.59,6629.929300000001,1.95,7.0869,-1234.68,-0.1862282302165726,-20.3,-30.04
105,600823.SH,20210309,4.45,8678.0327,1.87,6.8707,-86.70000000000009,-0.009990743639396529,-20.3,-30.04
106,600823.SH,20210304,4.6,7602.096799999999,1.83,7.1023,-648.2199999999998,-0.08526858011068733,-20.3,-30.04
107,600823.SH,20210226,4.73,29917.0081,1.74,7.303,-5520.76,-0.18453583264564483,-20.3,-30.04
108,600823.SH,20210224,4.61,6915.349800000001,1.95,7.1177,-1179.36,-0.17054234913756636,-20.3,-30.04
109,600823.SH,20210223,4.65,8239.7038,1.97,7.1795,-250.3400000000001,-0.030382160096580183,-20.3,-30.04
110,600823.SH,20210219,4.75,14665.7171,2.06,7.3339,47.57000000000028,0.003243619093129805,-20.3,-30.04
111,600823.SH,20210210,4.449999999999999,3808.9551,1.98,6.8707,207.29999999999995,0.054424374810824086,-20.3,-30.04
112,600823.SH,20210209,4.44,5725.5512,1.99,6.8553,91.62,0.01600195279015233,-20.3,-30.04
113,600823.SH,20210208,4.43,9241.8193,2.06,6.8398,912.0700000000002,0.09868944310564481,-20.3,-30.04
114,600823.SH,20210204,4.44,5185.063,2.16,6.8553,-205.23000000000008,-0.03958100412666154,-20.3,-30.04
115,600823.SH,20210203,4.4,7816.0097,2.16,6.7935,-568.56,-0.07274300081792374,-20.3,-30.04
116,600823.SH,20210202,4.4,6332.8921,2.16,6.7935,561.34,0.08863880690466841,-20.3,-30.04
117,600823.SH,20210128,4.44,3953.8214999999996,2.17,6.8553,-189.73,-0.047986485985773514,-20.3,-30.04
118,600823.SH,20210127,4.45,5897.9536,2.15,6.8707,317.16,0.05377458378105925,-20.3,-30.04
119,600823.SH,20210126,4.56,7808.905400000001,2.18,7.0405,142.95000000000002,0.018306022762165874,-20.3,-30.04
120,600823.SH,20210121,4.7,10635.4272,2.1,7.2567,-2175.11,-0.20451552712428892,-20.3,-30.04
121,600823.SH,20210119,5.05,17198.5316,2.3,7.7971,1650.1099999999997,0.09594481891698241,-20.3,-30.04
122,600823.SH,20210118,4.77,13610.1928,2.32,7.3648,1381.17,0.10148056095134816,-20.3,-30.04
123,600823.SH,20210114,4.71,12211.9272,2.35,7.2721,818.96,0.06706230610349528,-20.3,-30.04
124,600823.SH,20210112,4.42,13754.2745,2.31,6.8244,528.6499999999996,0.03843532423320471,-20.3,-30.04
125,600823.SH,20210111,4.58,18711.8834,2.43,7.0714,1019.1899999999998,0.054467526235226535,-20.3,-30.04
126,600823.SH,20201228,4.569999999999999,10405.932700000001,2.36,7.056,-1464.1899999999998,-0.14070723328817988,-20.3,-30.04
127,600823.SH,20201224,4.73,5846.0141,2.2,7.303,-1140.6000000000001,-0.19510729541346813,-20.3,-30.04
128,600823.SH,20201222,5.04,3828.7411999999995,2.14,7.7817,-84.80000000000001,-0.02214827160425469,-20.3,-30.04
129,600823.SH,20201221,5.13,4543.194799999999,2.15,7.9206,-581.1999999999999,-0.12792759843799786,-20.3,-30.04
130,600823.SH,20201210,5.69,7394.7499,2.31,8.7852,790.77,0.10693667949473179,-20.3,-30.04
131,600823.SH,20201209,5.64,8154.6157,2.3,8.708,627.67,0.07697113182169946,-20.3,-30.04
132,600823.SH,20201207,5.54,7057.4804,2.26,8.5536,-1450.0900000000001,-0.2054685125303359,-20.3,-30.04
133,600823.SH,20201203,5.699999999999999,6462.8885,2.19,8.8007,-990.18,-0.15321013197117667,-20.3,-30.04
134,600823.SH,20201130,5.569999999999999,7353.6353,2.01,8.6,-1182.49,-0.1608034600247309,-20.3,-30.04
135,600823.SH,20201125,5.77,5571.0052000000005,1.96,8.9088,-12.790000000000077,-0.0022958154840710034,-20.3,-30.04
136,600823.SH,20201123,5.949999999999999,8217.1453,2.06,9.1867,-545.6899999999998,-0.06640870765666025,-20.3,-30.04
137,600823.SH,20201119,6.12,9471.7464,2.09,9.4492,2631.8399999999992,0.2778621691138183,-20.3,-30.04
138,600823.SH,20201117,6.12,9517.283800000001,2.24,9.4492,1760.4699999999998,0.1849760958058222,-20.3,-30.04
139,600823.SH,20201116,5.85,4566.868,2.27,9.0323,437.61,0.09582278270359466,-20.3,-30.04
140,600823.SH,20201113,5.96,5218.136,2.27,9.2021,-197.01999999999998,-0.03775677751595588,-20.3,-30.04
141,600823.SH,20201112,5.99,10218.3716,2.31,9.2484,-754.6500000000002,-0.07385227603192666,-20.3,-30.04
142,600823.SH,20201110,6.18,9334.2372,2.39,9.5418,1032.6,0.11062500104454169,-20.3,-30.04
143,600823.SH,20201105,6.07,5321.7171,2.48,9.372,-218.25000000000006,-0.04101119918606723,-20.3,-30.04
144,600823.SH,20201102,5.87,5634.3462,2.49,9.0632,170.3599999999999,0.030235983724251788,-20.3,-30.04
145,600823.SH,20201030,5.79,6826.7519,2.49,8.9396,16.50999999999999,0.002418426836340719,-20.3,-30.04
146,600823.SH,20201029,5.91,8206.2207,2.54,9.1249,-237.41999999999985,-0.028931710306060846,-28.58,-34.48
147,600823.SH,20201023,6.14,5495.8002,2.59,9.48,-129.57999999999998,-0.023578004163979614,-28.58,-34.48
148,600823.SH,20201021,6.19,20040.2299,2.66,9.5572,-2752.870000000001,-0.13736718659100816,-28.58,-34.48
149,600823.SH,20201019,6.34,28371.4518,2.88,9.7888,3450.33,0.12161274031101926,-28.58,-34.48
150,600823.SH,20201016,6.2700000000000005,8758.8624,2.98,9.6808,483.7900000000001,0.05523434184786372,-28.58,-34.48
151,600823.SH,20201015,6.25,8434.3456,3.04,9.6499,322.6,0.03824837341263322,-28.58,-34.48
152,600823.SH,20200924,6.31,10888.1553,3.21,9.7425,-1351.4899999999998,-0.12412479090925528,-28.58,-34.48
153,600823.SH,20200917,6.44,20561.3736,3.24,9.9432,-654.2400000000002,-0.031818885874434,-28.58,-34.48
154,600823.SH,20200914,6.34,30167.5933,3.37,9.7888,-1777.8499999999992,-0.0589324439082782,-28.58,-34.48
155,600823.SH,20200904,6.28,35542.4427,2.88,9.6962,-1379.3900000000008,-0.038809656715012464,-28.58,-34.48
156,600823.SH,20200901,6.82,75652.8621,2.96,10.5299,3357.3099999999986,0.044377831939288896,-28.58,-34.48
157,600823.SH,20200831,6.58,76136.0333,3.0,10.1594,5816.040000000001,0.0763901105417847,-28.58,-34.48
158,600823.SH,20200821,5.05,37456.582500000004,3.42,7.7971,6559.5999999999985,0.17512542688591512,-28.58,-34.48
159,600823.SH,20200819,4.5200000000000005,4550.1605,3.39,6.9788,-222.53000000000003,-0.04890596716313634,-11.91,-18.04
160,600823.SH,20200818,4.54,4095.4457,3.38,7.0097,-658.68,-0.16083231185313968,-11.91,-18.04
161,600823.SH,20200812,4.39,3197.7434000000003,3.33,6.7781,-57.91999999999996,-0.018112772901040138,-11.91,-18.04
162,600823.SH,20200723,4.51,3717.7625999999996,3.27,6.9633,-302.59000000000003,-0.08139035020686906,-11.91,-18.04
163,600823.SH,20200717,4.38,5439.6031,3.21,6.7626,-514.31,-0.09454917767805521,-11.91,-18.04
164,600823.SH,20200715,4.92,9990.5237,3.18,7.5964,-222.60000000000002,-0.02228111425229891,-11.91,-18.04
165,600823.SH,20200710,5.03,8699.794100000001,3.33,7.7662,-1020.98,-0.11735680043278264,-11.91,-18.04
166,600823.SH,20200702,4.74,12826.7075,2.92,7.3185,-351.9899999999999,-0.027441960456336897,-11.91,-18.04
167,600823.SH,20200629,4.29,2221.6239,2.75,6.6237,-284.67,-0.1281359999773139,-11.91,-18.04
168,600823.SH,20200624,4.35,2715.8679,2.74,6.7163,326.21,0.12011261667034688,-11.91,-18.04
169,600823.SH,20200623,4.28,2831.9108,2.72,6.6082,-522.3599999999999,-0.18445496235262773,-11.91,-18.04
170,600823.SH,20200622,4.32,2375.6841,2.7,6.67,51.97999999999996,0.021880013424343734,-11.91,-18.04
171,600823.SH,20200609,4.4,3161.9781,2.85,6.7935,205.60000000000002,0.06502258823361239,-11.91,-18.04
172,600823.SH,20200608,4.41,3751.4525000000003,2.9,6.8089,-68.64999999999996,-0.01829957862987735,-11.91,-18.04
173,600823.SH,20200603,4.42,4079.9790999999996,2.89,6.8244,159.64,0.03912765141370455,-11.91,-18.04
174,600823.SH,20200525,4.22,2596.5603,2.82,6.5156,180.4899999999999,0.06951119140194814,-11.91,-18.04
175,600823.SH,20200522,4.23,3277.0182999999997,2.82,6.531,100.70000000000005,0.03072915399953673,-11.91,-18.04
176,600823.SH,20200520,4.21,2837.8986,2.82,6.5002,711.3800000000001,0.25067139467210003,-11.91,-18.04
177,600823.SH,20200519,4.18,4841.564899999999,2.85,6.4538,118.94999999999982,0.024568502634344493,-11.91,-18.04
178,600823.SH,20200513,4.180000000000001,1813.5778999999998,2.87,6.4538,-21.980000000000018,-0.012119688930924898,-11.91,-18.04
179,600823.SH,20200511,4.23,4114.6952,2.87,6.531,801.4100000000001,0.19476776797464854,-11.91,-18.04
180,600823.SH,20200508,4.21,3774.3714,2.87,6.5002,743.1000000000001,0.19688046597640077,-11.91,-18.04
181,600823.SH,20200507,4.16,3651.155,2.83,6.423,1239.85,0.33957747616850004,-11.91,-18.04
182,600823.SH,20200506,4.13,5080.1951,2.82,6.3766,819.26,0.16126546006077602,-11.91,-18.04
183,600823.SH,20200429,4.07,1945.4569999999999,2.81,6.284,-148.33999999999997,-0.07624943650772029,-11.91,-18.05
184,600823.SH,20200428,4.02,3539.6443,2.81,6.2068,560.38,0.15831534258964947,3.75,1.07
185,600823.SH,20200424,4.0200000000000005,2896.3075,2.81,6.2068,443.39,0.15308802673749247,3.75,1.07
186,600823.SH,20200420,4.19,3207.9466,2.83,6.4693,596.26,0.18586967750647718,3.75,1.07
187,600823.SH,20200415,4.19,3129.2043000000003,2.84,6.4693,956.21,0.3055760852687055,3.75,1.07
188,600823.SH,20200407,4.17,4772.5952,2.89,6.4384,945.3900000000001,0.19808719583005913,3.75,1.07
189,600823.SH,20200402,4.15,3443.9692000000005,2.93,6.4075,318.98,0.0926198759268811,3.75,1.07
190,600823.SH,20200401,4.11,5048.4879,2.91,6.3458,803.0300000000002,0.15906346928156453,3.75,1.07
191,600823.SH,20200331,4.08,4238.2896,2.91,6.2994,1022.15,0.24117040043700647,3.75,1.07
192,600823.SH,20200330,4.12,5339.9662,2.97,6.3612,567.4299999999998,0.10626097221364432,3.75,1.07
193,600823.SH,20200325,3.96,4324.5584,2.82,6.1796,462.1699999999999,0.10687102757127755,4.81,4.4
194,600823.SH,20200320,3.81,4115.9211000000005,2.92,5.9455,-265.97,-0.06461980041356964,4.81,4.4
195,600823.SH,20200319,3.81,4785.1474,2.93,5.9455,-1187.81,-0.2482285080706187,4.81,4.4
196,600823.SH,20200313,4.14,8126.7555999999995,2.94,6.4605,263.4599999999999,0.03241884129012074,4.81,4.4
197,600823.SH,20200310,4.24,5625.5847,2.98,6.6165,-266.4499999999999,-0.04736396556254852,4.81,4.4
198,600823.SH,20200227,4.09,5639.093,2.9,6.3825,185.29000000000008,0.032858120977965796,4.81,4.4
