,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
199,600823.SH,20200226,4.1,7713.088099999999,2.94,6.3981,269.4699999999999,0.03493672009269542,4.81,4.4
200,600823.SH,20200221,4.140000000000001,5999.9622,2.92,6.4605,502.5899999999999,0.08376552772282464,4.81,4.4
201,600823.SH,20200219,4.15,5968.6042,2.93,6.4761,943.3199999999995,0.15804700201095584,4.81,4.4
202,600823.SH,20200217,4.2,4738.6914,2.96,6.5541,6.680000000000064,0.0014096718769236723,4.81,4.4
203,600823.SH,20200211,4.01,4335.580599999999,2.91,6.2576,956.3900000000003,0.2205909861299777,4.81,4.4
204,600823.SH,20200207,3.92,4013.8048000000003,2.9,6.1172,-42.29000000000002,-0.010536137681633152,4.81,4.4
205,600823.SH,20200206,3.94,4879.3442000000005,2.9,6.1484,690.9999999999998,0.14161739194377795,4.81,4.4
206,600823.SH,20200117,4.22,3361.9688,2.98,6.5853,-180.35000000000014,-0.05364416231346351,4.81,4.4
207,600823.SH,20200116,4.27,4852.3098,3.0,6.6633,-616.6,-0.12707350219064745,4.81,4.4
208,600823.SH,20191231,4.5,5944.7631,3.23,7.0223,351.79999999999995,0.05917813613127829,4.81,4.4
209,600823.SH,20191230,4.57,10475.4602,3.24,7.1315,-105.04000000000008,-0.010027244435523709,4.81,4.4
210,600823.SH,20191220,4.24,4191.3359,3.14,6.6165,368.35,0.08788367451055402,4.81,4.4
211,600823.SH,20191212,4.08,5178.5345,3.03,6.3669,-56.7800000000001,-0.010964491981273873,4.81,4.4
212,600823.SH,20191121,3.81,2422.463,3.08,5.9455,38.10000000000002,0.01572779439768534,4.81,4.4
213,600823.SH,20191120,3.82,2418.278,3.1,5.9611,33.78000000000003,0.013968617338453244,4.81,4.4
214,600823.SH,20191115,3.75,2807.2347,3.14,5.8519,-114.07999999999998,-0.04063785617924999,4.81,4.4
215,600823.SH,20191113,3.79,3892.6432,3.14,5.9143,-0.23999999999998067,-6.165476455689046e-05,4.81,4.4
216,600823.SH,20191111,3.84,4343.2080000000005,3.15,5.9923,-202.57000000000005,-0.04664063982199333,4.81,4.4
217,600823.SH,20191108,3.93,3653.5121,3.16,6.1328,-596.3599999999999,-0.1632292390656103,4.81,4.4
218,600823.SH,20191101,4.04,3786.1737000000003,3.24,6.3044,-436.76000000000005,-0.11535656697419878,4.81,4.4
219,600823.SH,20191031,4.03,4395.793299999999,3.25,6.2888,-174.44000000000005,-0.03968339457635555,4.81,4.4
220,600823.SH,20191025,4.42,4171.3752,3.39,6.8974,-84.30999999999995,-0.020211559967082304,5.54,9.8
221,600823.SH,20191018,4.23,7097.5577,3.32,6.6009,-823.9300000000001,-0.11608641096359104,5.54,9.8
222,600823.SH,20191017,4.35,5795.3966,3.29,6.7882,259.81000000000006,0.044830409018081704,5.54,9.8
223,600823.SH,20191016,4.4,6503.7036,3.23,6.8662,781.51,0.12016384018484483,5.54,9.8
224,600823.SH,20191015,4.43,4589.8712,3.16,6.913,315.15,0.0686620574450978,5.54,9.8
225,600823.SH,20191014,4.45,6287.8969,3.1,6.9442,-1144.96,-0.18208949959087276,5.54,9.8
226,600823.SH,20190924,4.43,4976.0271,2.91,6.913,-699.55,-0.1405840414333756,5.54,9.8
227,600823.SH,20190923,4.41,5407.2822,2.88,6.8818,-493.90000000000003,-0.09133978618685744,5.54,9.8
228,600823.SH,20190919,4.44,7330.380999999999,2.67,6.9286,168.43999999999994,0.022978341780597756,5.54,9.8
229,600823.SH,20190918,4.41,10679.735700000001,2.51,6.8818,-476.9899999999999,-0.0446630903047535,5.54,9.8
230,600823.SH,20190917,4.27,4109.6564,2.3,6.6633,-54.5,-0.01326144930267163,5.54,9.8
231,600823.SH,20190827,4.08,5871.947099999999,1.96,6.3669,-794.1400000000001,-0.13524304399813142,5.54,9.8
232,600823.SH,20190823,3.98,4543.973,1.9,6.2108,-308.18,-0.06782170580679067,19.25,5.25
233,600823.SH,20190822,3.9,2584.2763,1.87,6.086,171.06999999999994,0.06619648216407817,19.25,5.25
234,600823.SH,20190813,3.7,1725.5922999999998,1.59,5.7739,-106.57,-0.06175850460157942,19.25,5.25
235,600823.SH,20190808,3.7,2141.8496999999998,1.61,5.7739,-125.35999999999993,-0.058528850086913164,19.25,5.25
236,600823.SH,20190802,3.79,4550.8686,1.6,5.9143,-728.46,-0.1600705412588709,19.25,5.25
237,600823.SH,20190723,4.12,2228.2613,1.63,6.4293,-542.46,-0.24344541638810493,19.25,5.25
238,600823.SH,20190719,4.16,2905.8668000000002,1.63,6.4917,-164.94000000000005,-0.056761032542854355,19.25,5.25
239,600823.SH,20190718,4.11,2517.7533,1.61,6.4137,71.7299999999999,0.02848968562567266,19.25,5.25
240,600823.SH,20190717,4.15,2982.5532,1.63,6.4761,169.04000000000002,0.056676273201094966,19.25,5.25
241,600823.SH,20190711,4.12,5498.1388,1.61,6.4293,-455.29999999999984,-0.08280984103202339,19.25,5.25
242,600823.SH,20190710,4.449999999999999,9265.976200000001,1.63,6.9442,-1766.47,-0.1906404637646274,19.25,5.25
243,600823.SH,20190709,4.569999999999999,3193.0284,1.71,7.1315,-163.54000000000002,-0.051217834454588634,19.25,5.25
244,600823.SH,20190704,4.81,9455.7081,1.87,7.506,1705.25,0.1803408038790876,19.25,5.25
245,600823.SH,20190702,4.73,5673.4102,1.86,7.3812,298.94,0.05269141300588489,19.25,5.25
246,600823.SH,20190627,4.68,3281.4747,1.9,7.3032,-292.68999999999994,-0.0891946538548659,19.25,5.25
247,600823.SH,20190621,4.77,5828.1916,1.99,7.4436,-800.5000000000001,-0.13734963689251398,19.25,5.25
248,600823.SH,20190619,4.63,4609.719999999999,2.0,7.2251,227.78999999999996,0.04941514885936673,19.25,5.25
249,600823.SH,20190605,4.48,4241.5158,1.94,6.9911,-336.3899999999999,-0.07930891121518394,19.25,5.25
250,600823.SH,20190531,4.56,3559.9736,1.91,7.1159,-99.05000000000007,-0.02782324003751041,19.25,5.25
251,600823.SH,20190530,4.62,2742.1158,1.92,7.2095,-667.57,-0.24345069599175936,19.25,5.25
252,600823.SH,20190524,4.63,2402.7055,1.92,7.2251,21.370000000000005,0.00889414037633826,19.25,5.25
253,600823.SH,20190523,4.67,4980.6813,1.94,7.2876,-859.51,-0.1725687608239459,19.25,5.25
254,600823.SH,20190520,4.569999999999999,3081.6177,1.95,7.1315,0.4800000000000182,0.00015576234521239225,19.25,5.25
255,600823.SH,20190509,4.6,4673.0515,1.96,7.1783,57.03,0.012204017011154276,19.25,5.25
256,600823.SH,20190507,4.74,7104.609399999999,2.04,7.3968,716.01,0.10078105067957713,19.25,5.25
257,600823.SH,20190429,5.01,8891.521499999999,2.21,7.8181,178.69000000000005,0.02009667299348037,10.74,7.96
258,600823.SH,20190424,5.24,7711.7084,2.2,8.177,-1009.0299999999997,-0.13084389964745033,10.74,7.96
259,600823.SH,20190418,5.47,7257.157300000001,2.17,8.536,-805.1500000000001,-0.11094564534242629,10.74,7.96
260,600823.SH,20190416,5.569999999999999,13537.834299999999,2.15,8.692,-1509.8400000000001,-0.11152743980623255,10.74,7.96
261,600823.SH,20190411,5.6,10974.615099999999,1.96,8.7388,-698.48,-0.06364505667264814,10.74,7.96
262,600823.SH,20190408,5.79,22090.6483,1.88,9.0353,522.6100000000006,0.0236575220836774,10.74,7.96
263,600823.SH,20190404,5.79,24990.961,1.9,9.0353,970.789999999999,0.03884564503141752,10.74,7.96
264,600823.SH,20190402,5.44,15824.4962,1.84,8.4891,-293.42000000000075,-0.018542138485268225,10.74,7.96
265,600823.SH,20190320,4.82,16288.290299999999,1.4,8.1251,3285.83,0.20172958238594263,24.27,5.76
266,600823.SH,20190314,4.42,13027.3822,1.23,7.4509,-657.2899999999995,-0.05045449576201115,24.27,5.76
267,600823.SH,20190308,4.33,14298.516500000002,1.34,7.2991,-1764.3799999999999,-0.12339601804145205,24.27,5.76
268,600823.SH,20190307,4.58,13119.4264,1.35,7.7206,-1391.3600000000008,-0.1060534170914668,24.27,5.76
269,600823.SH,20190306,4.58,12090.1894,1.34,7.7206,226.8299999999998,0.018761492685962375,24.27,5.76
270,600823.SH,20190305,4.53,10340.2891,1.34,7.6363,-138.38999999999987,-0.01338357164501328,24.27,5.76
271,600823.SH,20190304,4.46,14707.9084,1.32,7.5183,1066.7100000000003,0.07252628796627536,24.27,5.76
272,600823.SH,20190301,4.4,7186.0241,1.31,7.4171,-353.26000000000005,-0.049159311892650076,24.27,5.76
273,600823.SH,20190228,4.39,6127.8868999999995,1.32,7.4003,-491.0799999999999,-0.080138554776525,24.27,5.76
274,600823.SH,20190227,4.38,9773.0776,1.32,7.3834,363.52999999999986,0.037197085184302627,24.27,5.76
275,600823.SH,20190226,4.33,12415.8885,1.29,7.2991,-645.1400000000001,-0.05196084033776561,24.27,5.76
276,600823.SH,20190225,4.35,16006.6441,1.3,7.3329,-76.13999999999987,-0.00475677471956785,24.27,5.76
277,600823.SH,20190222,4.13,4161.521699999999,1.27,6.962,-1.2900000000000205,-0.0003099827642374232,24.27,5.76
278,600823.SH,20190221,4.08,4947.3817,1.25,6.8777,115.24999999999989,0.023295150240782894,24.27,5.76
279,600823.SH,20190220,4.11,3674.8968,1.27,6.9283,-73.20000000000016,-0.019918926702921332,24.27,5.76
280,600823.SH,20190219,4.1,4486.5190999999995,1.26,6.9114,270.53000000000014,0.060298417095783714,24.27,5.76
281,600823.SH,20190218,4.14,4494.3683,1.26,6.9789,241.79999999999998,0.05380066426687817,24.27,5.76
282,600823.SH,20190215,4.05,2885.806,1.28,6.8271,-385.79,-0.1336853551486136,24.27,5.76
283,600823.SH,20190214,4.08,3369.9963000000002,1.28,6.8777,-359.65,-0.10672118542088606,24.27,5.76
284,600823.SH,20190213,4.1,4828.796899999999,1.27,6.9114,875.8399999999998,0.18137851273057268,24.27,5.76
285,600823.SH,20190212,4.04,4189.7597000000005,1.27,6.8103,354.08,0.0845108133528517,24.27,5.76
286,600823.SH,20190211,4.0,3996.2733,1.26,6.7429,-421.21,-0.10540069919642382,24.27,5.76
287,600823.SH,20190201,3.96,3436.9066,1.21,6.6754,85.32999999999993,0.024827558595860572,24.27,5.76
288,600823.SH,20190131,3.91,3739.721,1.19,6.5911,428.69000000000005,0.11463154604314067,24.27,5.76
289,600823.SH,20190130,3.88,4473.2061,1.18,6.5406,86.87,0.01942007545773489,24.27,5.76
290,600823.SH,20190129,3.86,2905.8358,1.16,6.5069,-25.04000000000002,-0.008617142097292635,24.27,5.76
291,600823.SH,20190128,3.88,2326.5388,1.17,6.5406,-194.33000000000004,-0.08352751305931372,24.27,5.76
292,600823.SH,20190125,3.89,2200.8759999999997,1.17,6.5574,105.38999999999999,0.047885478327720415,24.27,5.76
293,600823.SH,20190124,3.89,2151.0284,1.18,6.5574,-27.359999999999957,-0.012719497334391287,24.27,5.76
294,600823.SH,20190123,3.86,1710.6949,1.16,6.5069,-175.93,-0.10284124889832781,24.27,5.76
295,600823.SH,20190122,3.86,2579.623,1.14,6.5069,-71.07000000000005,-0.027550537423491745,24.27,5.76
296,600823.SH,20190121,3.88,2628.7499,1.14,6.5406,-271.69,-0.10335330873431513,24.27,5.76
297,600823.SH,20190118,3.9,1993.4274,1.14,6.5743,-111.54000000000002,-0.055953881239918755,24.27,5.76
298,600823.SH,20190117,3.87,1935.9413,1.12,6.5237,1.6800000000000068,0.0008677949067980558,24.27,5.76
299,600823.SH,20190116,3.87,1640.9234000000001,1.11,6.5237,5.899999999999977,0.0035955365131608076,24.27,5.76
300,600823.SH,20190115,3.89,2559.1455,1.11,6.5574,174.15000000000003,0.06805005811510133,24.27,5.76
301,600823.SH,20190114,3.86,2056.1171,1.11,6.5069,-37.69999999999999,-0.018335531570648378,24.27,5.76
302,600823.SH,20190111,3.86,1950.7848000000001,1.1,6.5069,-100.09000000000007,-0.05130755581035903,24.27,5.76
303,600823.SH,20190110,3.85,1896.9723999999999,1.09,6.49,-30.55000000000001,-0.016104609640077004,24.27,5.76
304,600823.SH,20190109,3.86,2805.3611,1.1,6.5069,-47.20999999999992,-0.016828493130527804,24.27,5.76
305,600823.SH,20190108,3.85,1883.5788,1.09,6.49,-45.329999999999984,-0.02406588989003273,24.27,5.76
306,600823.SH,20190107,3.86,3256.5213,1.08,6.5069,-219.89,-0.06752297305716994,24.27,5.76
307,600823.SH,20190104,3.82,2813.1850999999997,1.09,6.4394,-13.11000000000007,-0.004660198150487883,24.27,5.76
308,600823.SH,20190103,3.74,1534.4097,1.08,6.3046,-1.1200000000000045,-0.0007299223929567211,24.27,5.76
309,600823.SH,20190102,3.73,1342.7063,1.07,6.2877,25.220000000000006,0.018782960949836912,24.27,5.76
310,600823.SH,20181228,3.76,1681.6178,1.08,6.3383,274.78000000000003,0.16340217140898486,24.27,5.76
311,600823.SH,20181227,3.75,2570.4885,1.08,6.3214,-305.54999999999995,-0.11886845632649201,24.27,5.76
312,600823.SH,20181224,3.85,1160.1549,1.1,6.49,-97.49000000000001,-0.08403188229433846,24.27,5.76
313,600823.SH,20181221,3.82,2378.293,1.1,6.4394,-362.15,-0.15227307989385663,24.27,5.76
314,600823.SH,20181220,3.87,1865.0223999999998,1.11,6.5237,-263.32000000000005,-0.1411886527475488,24.27,5.76
315,600823.SH,20181219,3.87,1802.9437999999998,1.12,6.5237,-57.360000000000014,-0.03181463559762652,24.27,5.76
316,600823.SH,20181218,3.89,2623.853,1.11,6.5574,-350.71,-0.13366221354626193,24.27,5.76
317,600823.SH,20181217,3.93,2311.2485,1.12,6.6249,120.88,0.05230073702589747,24.27,5.76
318,600823.SH,20181214,3.96,2872.9054,1.1,6.6754,-449.96,-0.15662193401843302,24.27,5.76
319,600823.SH,20181213,4.0200000000000005,4043.9288,1.09,6.7766,493.8899999999999,0.12213123040148478,24.27,5.76
320,600823.SH,20181212,3.97,2355.8741,1.08,6.6923,261.02000000000004,0.11079539437188092,24.27,5.76
321,600823.SH,20181211,3.92,1264.5074,1.08,6.608,65.31999999999996,0.051656479036817,24.27,5.76
322,600823.SH,20181210,3.89,2090.3534,1.07,6.5574,209.09,0.10002614868854233,24.27,5.76
323,600823.SH,20181207,3.95,1560.0139,1.08,6.6586,-180.67,-0.1158130706399475,24.27,5.76
324,600823.SH,20181206,3.96,2396.3999,1.09,6.6754,-717.65,-0.2994700508875835,24.27,5.76
325,600823.SH,20181205,4.03,2966.4134,1.1,6.7934,258.0799999999999,0.08700068574393574,24.27,5.76
326,600823.SH,20181204,4.0600000000000005,4075.6429,1.11,6.844,5.340000000000089,0.0013102227381108606,24.27,5.76
327,600823.SH,20181203,4.03,4200.9726,1.08,6.7934,-109.53000000000003,-0.026072533774678757,24.27,5.76
328,600823.SH,20181130,3.96,2628.574,1.08,6.6754,-131.45000000000005,-0.050008103252942485,24.27,5.76
329,600823.SH,20181129,3.94,2884.3242999999998,1.07,6.6417,-449.07000000000005,-0.15569331090820823,24.27,5.76
330,600823.SH,20181128,4.0200000000000005,3000.9303,1.08,6.7766,266.44,0.08878580085648774,24.27,5.76
331,600823.SH,20181127,3.98,4127.778899999999,1.07,6.7091,50.60999999999987,0.012260831121550594,24.27,5.76
332,600823.SH,20181126,3.93,3339.4072,1.05,6.6249,102.19000000000003,0.030601239645168168,24.27,5.76
333,600823.SH,20181123,4.0,5632.3642,1.05,6.7429,-546.0,-0.0969397540024134,24.27,5.76
334,600823.SH,20181122,4.16,4132.519200000001,1.09,7.0126,255.08999999999992,0.061727480903173995,24.27,5.76
335,600823.SH,20181121,4.17,4650.119000000001,1.1,7.0294,483.00000000000017,0.1038683096067004,24.27,5.76
336,600823.SH,20181120,4.14,8324.975900000001,1.08,6.9789,-1837.27,-0.2206937319782511,24.27,5.76
337,600823.SH,20181119,4.32,9899.5422,1.09,7.2823,549.8900000000001,0.05554701307298838,24.27,5.76
338,600823.SH,20181116,4.2700000000000005,9795.7464,1.1,7.198,154.47000000000003,0.015769089326363128,24.27,5.76
339,600823.SH,20181115,4.16,3114.4223,1.13,7.0126,-481.64,-0.1546482633392395,24.27,5.76
340,600823.SH,20181114,4.14,4787.3242,1.13,6.9789,-583.1299999999999,-0.12180708379850269,24.27,5.76
341,600823.SH,20181113,4.14,6013.5804,1.14,6.9789,-400.0200000000001,-0.06651943989973097,24.27,5.76
342,600823.SH,20181112,4.090000000000001,5417.7105,1.13,6.8946,-552.1400000000001,-0.1019138988692733,24.27,5.76
343,600823.SH,20181109,3.97,2954.9749,1.12,6.6923,-297.51,-0.10068105823843038,24.27,5.76
344,600823.SH,20181108,4.03,2468.7357,1.11,6.7934,166.02999999999997,0.0672530477847426,24.27,5.76
345,600823.SH,20181107,4.05,3623.6345,1.13,6.8271,-347.27,-0.09583472063752566,24.27,5.76
346,600823.SH,20181106,4.09,4954.6469,1.14,6.8946,-179.44000000000005,-0.03621650616515176,24.27,5.76
347,600823.SH,20181105,4.04,4192.7579,1.11,6.8103,-342.92,-0.08178864799229167,24.27,5.76
348,600823.SH,20181102,4.08,5098.5846,1.11,6.8777,-391.3099999999999,-0.07674875101611531,24.27,5.76
349,600823.SH,20181101,4.0200000000000005,7330.7168,1.09,6.7766,-167.10000000000014,-0.02279449671279078,24.27,5.76
350,600823.SH,20181031,4.03,6100.138,1.1,6.7934,-397.92999999999984,-0.06523295046767792,20.35,3.26
351,600823.SH,20181030,4.06,4670.7785,1.09,6.844,-460.82,-0.09866021263907075,20.35,3.26
352,600823.SH,20181029,4.01,5111.0439,1.05,6.7597,-1485.73,-0.2906901269229952,20.35,3.26
353,600823.SH,20181026,4.06,8039.9833,1.01,6.844,809.2900000000001,0.10065816927754068,20.35,3.26
354,600823.SH,20181025,3.98,6260.9045,0.98,6.7091,1104.6,0.17642818222191378,20.35,3.26
355,600823.SH,20181024,3.86,3421.1227,0.98,6.5069,295.25999999999993,0.0863050015715601,20.35,3.26
356,600823.SH,20181023,3.83,4285.8616,0.93,6.4563,-423.43999999999994,-0.098799270606405,20.35,3.26
357,600823.SH,20181022,3.87,6192.8492,0.93,6.5237,-71.64999999999998,-0.011569795692748337,20.35,3.26
358,600823.SH,20181019,3.7,4526.949500000001,0.91,6.2371,-27.959999999999923,-0.006176344578175639,20.35,3.26
359,600823.SH,20181018,3.59,2463.1533,0.86,6.0517,-34.64999999999998,-0.014067333933295982,20.35,3.26
360,600823.SH,20181016,3.57,3511.0881999999997,0.87,6.018,-594.35,-0.16927800332671794,20.35,3.26
361,600823.SH,20181015,3.67,3833.0326999999997,0.87,6.1866,-260.56,-0.06797750512277133,20.35,3.26
362,600823.SH,20181012,3.73,5046.125099999999,0.88,6.2877,1.9500000000000455,0.0003864351282135367,20.35,3.26
363,600823.SH,20181011,3.69,7580.5698,0.92,6.2203,-961.9799999999998,-0.12690075091716718,20.35,3.26
364,600823.SH,20181010,4.04,3690.9233999999997,0.96,6.8103,62.849999999999994,0.017028259107192526,20.35,3.26
365,600823.SH,20181009,4.0600000000000005,2855.9488,1.0,6.844,-275.45000000000005,-0.0964478074676969,20.35,3.26
366,600823.SH,20181008,4.08,5740.0755,1.01,6.8777,-56.35000000000015,-0.009816944045422426,20.35,3.26
367,600823.SH,20180928,4.27,4250.5233,1.06,7.198,-142.42999999999995,-0.0335088152557592,20.35,3.26
368,600823.SH,20180927,4.28,2721.8025000000002,1.08,7.2149,-2.359999999999971,-0.0008670724639278459,20.35,3.26
369,600823.SH,20180926,4.31,4141.888,1.09,7.2654,351.12,0.08477293446853222,20.35,3.26
370,600823.SH,20180921,4.42,5480.121499999999,1.11,7.4509,727.8399999999999,0.1328145735454953,20.35,3.26
371,600823.SH,20180920,4.35,4463.8179,1.11,7.3329,-592.98,-0.13284144050768737,20.35,3.26
372,600823.SH,20180919,4.38,7490.4615,1.11,7.3834,990.3000000000002,0.13220814231539674,20.35,3.26
373,600823.SH,20180918,4.24,2502.5419,1.09,7.1474,-89.46,-0.03574765321611598,20.35,3.26
374,600823.SH,20180917,4.21,2342.3113000000003,1.09,7.0969,-172.36999999999998,-0.0735897060309618,20.35,3.26
375,600823.SH,20180914,4.23,2325.9502,1.1,7.1306,-324.28000000000003,-0.13941829021102858,20.35,3.26
376,600823.SH,20180913,4.27,2411.8601,1.1,7.198,-178.05,-0.07382268979863302,20.35,3.26
377,600823.SH,20180912,4.26,3365.8892,1.1,7.1811,241.07,0.07162149009539588,20.35,3.26
378,600823.SH,20180911,4.24,4196.9475,1.1,7.1474,141.3599999999999,0.03368162217897648,20.35,3.26
379,600823.SH,20180910,4.2700000000000005,4704.347299999999,1.11,7.198,119.73000000000002,0.025450927060593515,20.35,3.26
380,600823.SH,20180907,4.260000000000001,4683.0506000000005,1.1,7.1811,496.42999999999995,0.10600568783091942,20.35,3.26
381,600823.SH,20180906,4.19,3996.4811,1.11,7.0631,-585.4200000000001,-0.14648386551859335,20.35,3.26
382,600823.SH,20180905,4.27,3047.4901,1.12,7.198,316.68000000000006,0.10391502174199026,20.35,3.26
383,600823.SH,20180904,4.300000000000001,4955.0367,1.11,7.2486,-532.77,-0.10752089888658141,20.35,3.26
384,600823.SH,20180903,4.239999999999999,3330.0957000000003,1.09,7.1474,-353.9000000000001,-0.10627322211791092,20.35,3.26
385,600823.SH,20180831,4.2700000000000005,5529.7581,1.08,7.198,1044.97,0.1889720998826332,20.35,3.26
386,600823.SH,20180830,4.25,4695.598,1.06,7.1643,-984.98,-0.209766679345208,20.35,3.26
387,600823.SH,20180829,4.29,4652.4542,1.04,7.2317,118.85999999999987,0.025547806574861043,20.35,3.26
388,600823.SH,20180828,4.27,4566.688700000001,1.02,7.198,-273.46999999999997,-0.059883652678142905,20.35,3.26
389,600823.SH,20180827,4.28,8361.1116,1.02,7.2149,744.9199999999998,0.08909341671746132,20.35,3.26
390,600823.SH,20180824,4.199999999999999,8154.1867,0.98,7.08,2056.0199999999995,0.2521428654558522,20.35,3.26
391,600823.SH,20180823,4.12,4967.7059,0.97,6.9451,-135.2199999999998,-0.027219807839268383,2.03,1.07
392,600823.SH,20180822,4.07,2472.317,0.96,6.8609,180.01999999999998,0.07281428716463138,2.03,1.07
393,600823.SH,20180821,4.09,3658.3627,0.96,6.8946,476.98,0.13038073015559665,2.03,1.07
394,600823.SH,20180820,3.99,3469.0480000000002,0.95,6.726,-0.39999999999997726,-0.00011530540943797182,2.03,1.07
395,600823.SH,20180817,4.01,2170.2472000000002,0.96,6.7597,96.94999999999999,0.04467233041471035,2.03,1.07
396,600823.SH,20180816,4.04,2268.7738,0.98,6.8103,32.889999999999986,0.014496817620161159,2.03,1.07
397,600823.SH,20180815,4.050000000000001,2374.6965,0.98,6.8271,-48.08000000000004,-0.020246797853957353,2.03,1.07
398,600823.SH,20180814,4.13,2241.5538,0.98,6.962,-372.0899999999999,-0.1659964619185138,2.03,1.07
399,600823.SH,20180813,4.14,5228.6122000000005,0.98,6.9789,-393.84000000000003,-0.0753240028013552,2.03,1.07
400,600823.SH,20180810,4.15,6188.7835,0.98,6.9957,523.9699999999997,0.0846644578857864,2.03,1.07
401,600823.SH,20180809,4.09,4907.9205999999995,0.97,6.8946,-505.51,-0.1029988137949909,2.03,1.07
