,Code,Date,Close,Amount,North,PE,MainForce,MainForceRatio,rev_yoy,profit_yoy
402,600823.SH,20180808,4.01,3207.9471000000003,0.97,6.7597,-71.60999999999996,-0.02232268730366531,2.03,1.07
403,600823.SH,20180807,4.04,3677.8161999999998,0.97,6.8103,598.45,0.162718843861746,2.03,1.07
404,600823.SH,20180806,3.97,3609.262,0.97,6.6923,-212.87000000000006,-0.058978816167959004,2.03,1.07
405,600823.SH,20180803,3.99,2987.3635,0.96,6.726,-284.96000000000004,-0.09538845875301082,2.03,1.07
406,600823.SH,20180802,3.98,4544.5972,0.95,6.7091,-969.6499999999999,-0.21336324372157775,2.03,1.07
407,600823.SH,20180801,4.08,6100.948399999999,0.95,6.8777,-1553.9899999999998,-0.25471285743049393,2.03,1.07
408,600823.SH,20180731,4.21,3057.4088,0.95,7.0969,-422.44000000000017,-0.138169288974376,2.03,1.07
409,600823.SH,20180730,4.19,3744.5637,0.91,7.0631,-583.3699999999999,-0.1557911806921591,2.03,1.07
410,600823.SH,20180727,4.22,4701.1252,0.9,7.1137,414.01,0.08806615063134246,2.03,1.07
411,600823.SH,20180726,4.180000000000001,4545.9983,0.89,7.0463,237.11000000000013,0.05215796055181105,2.03,1.07
412,600823.SH,20180725,4.21,4611.0252,0.89,7.0969,-254.9000000000001,-0.05528054802216221,2.03,1.07
413,600823.SH,20180724,4.180000000000001,7525.1375,0.89,7.0463,315.2099999999996,0.04188760670486082,2.03,1.07
414,600823.SH,20180723,4.11,5019.6797,0.89,6.9283,-24.040000000000077,-0.004789150192192558,2.03,1.07
415,600823.SH,20180720,4.04,3579.7254999999996,0.87,6.8103,719.69,0.20104614166644905,2.03,1.07
416,600823.SH,20180719,3.97,1719.1859,0.86,6.6923,-288.85,-0.16801557062560835,2.03,1.07
417,600823.SH,20180718,3.99,2528.9268,0.86,6.726,-202.81000000000006,-0.08019607368627674,2.03,1.07
418,600823.SH,20180717,4.03,2331.0647,0.87,6.7934,-124.16,-0.05326321487344388,2.03,1.07
419,600823.SH,20180716,4.01,4812.5205000000005,0.87,6.7597,-1111.86,-0.23103486000734955,2.03,1.07
420,600823.SH,20180713,4.1,5740.5948,0.86,6.9114,849.1699999999998,0.14792369599052696,2.03,1.07
421,600823.SH,20180712,3.99,2981.5714,0.85,6.726,41.71999999999997,0.013992621474702894,2.03,1.07
422,600823.SH,20180711,3.89,3616.0161,0.82,6.5574,-829.06,-0.22927442164873105,2.03,1.07
423,600823.SH,20180710,3.99,2758.8285,0.82,6.726,-62.45,-0.022636419770203187,2.03,1.07
424,600823.SH,20180709,3.96,3658.1178999999997,0.81,6.6754,-239.84000000000003,-0.06556376982819499,2.03,1.07
425,600823.SH,20180706,3.85,3652.7928999999995,0.79,6.49,-685.6700000000001,-0.18771116205356186,2.03,1.07
426,600823.SH,20180705,3.94,4385.8191,0.79,6.6417,-466.60000000000014,-0.106388336901538,2.03,1.07
427,600823.SH,20180704,4.05,2490.6652999999997,0.8,6.8271,-150.07999999999998,-0.060256992378702995,2.03,1.07
428,600823.SH,20180703,4.08,2938.077,0.81,6.8777,-334.70000000000005,-0.11391804911852209,2.03,1.07
429,600823.SH,20180629,4.18,3193.5492,0.83,7.0463,162.06999999999988,0.050749179001219044,2.03,1.07
430,600823.SH,20180628,4.1000000000000005,2662.8131000000003,0.83,6.9114,-15.629999999999995,-0.005869732276741463,2.03,1.07
431,600823.SH,20180627,4.14,3451.6566,0.82,6.9789,-708.76,-0.20533908268858497,2.03,1.07
432,600823.SH,20180626,4.21,4144.9799,0.85,7.0969,-735.48,-0.17743873739894372,2.03,1.07
433,600823.SH,20180625,4.29,4098.0212,0.84,7.2317,-1116.74,-0.27250713100264096,2.03,1.07
434,600823.SH,20180622,4.34,3579.2608999999998,0.85,7.316,438.3200000000001,0.1224610365788088,2.03,1.07
435,600823.SH,20180621,4.3,6418.0388,0.84,7.2486,277.5799999999999,0.04324997225008984,2.03,1.07
436,600823.SH,20180620,4.3100000000000005,6106.679,0.85,7.2654,-1134.86,-0.18583914432050544,2.03,1.07
437,600823.SH,20180619,4.31,9525.9874,0.8,7.2654,-447.60000000000014,-0.04698725509546655,2.03,1.07
438,600823.SH,20180615,4.61,5907.3998,0.79,7.7711,688.48,0.11654535384586633,2.03,1.07
439,600823.SH,20180614,4.55,2799.4893,0.75,7.67,-132.76,-0.047422935318952635,2.03,1.07
440,600823.SH,20180613,4.57,4689.1655,0.75,7.7037,266.63,0.05686086362274908,2.03,1.07
441,600823.SH,20180612,4.57,2733.9895,0.73,7.7037,-431.67999999999995,-0.1578938031766398,2.03,1.07
442,600823.SH,20180611,4.55,4008.2095999999997,0.71,7.67,-380.6,-0.09495511412377239,2.03,1.07
443,600823.SH,20180608,4.51,5090.8951,0.65,7.6026,-886.7,-0.17417369295234547,2.03,1.07
444,600823.SH,20180607,4.62,3811.1839999999997,0.64,7.788,-70.58000000000004,-0.018519179341642922,2.03,1.07
445,600823.SH,20180606,4.63,3213.6403,0.61,7.8049,-195.88000000000005,-0.0609526834723849,2.03,1.07
446,600823.SH,20180605,4.63,3498.8785000000003,0.59,7.8049,-567.42,-0.1621719645309204,2.03,1.07
447,600823.SH,20180604,4.61,3448.6391000000003,0.58,7.7711,-265.0899999999999,-0.07686800280145287,2.03,1.07
448,600823.SH,20180601,4.569999999999999,4207.0991,0.55,7.7037,-553.31,-0.13151817602775268,2.03,1.07
449,600823.SH,20180531,4.58,4041.0238,0.52,7.7206,-592.07,-0.1465148510137456,2.03,1.07
450,600823.SH,20180530,4.56,6996.3368,0.51,7.6869,-1090.3400000000001,-0.1558444127503982,2.03,1.07
451,600823.SH,20180529,4.69,5324.804099999999,0.49,7.906,-814.5799999999998,-0.15297839783439168,2.03,1.07
452,600823.SH,20180528,4.74,3226.7138999999997,0.49,7.9903,-87.73000000000005,-0.02718865158761056,2.03,1.07
453,600823.SH,20180525,4.73,4383.7158,0.48,7.9734,730.95,0.16674210495123795,2.03,1.07
454,600823.SH,20180524,4.7700000000000005,4211.495,0.48,8.0408,-708.1600000000002,-0.16814931514818376,2.03,1.07
455,600823.SH,20180523,4.81,5028.8718,0.49,8.1083,-1114.54,-0.22162823876321525,2.03,1.07
456,600823.SH,20180521,4.9,5472.6123,0.5,8.26,-108.22000000000003,-0.019774834040408824,2.03,1.07
457,600823.SH,20180518,4.87,3860.1704,0.5,8.2094,190.12000000000018,0.04925171178971793,2.03,1.07
458,600823.SH,20180517,4.83,2447.4446,0.48,8.142,-278.16,-0.11365323652269801,2.03,1.07
459,600823.SH,20180516,4.859999999999999,3644.3453,0.48,8.1926,387.5500000000001,0.1063428320033231,2.03,1.07
460,600823.SH,20180515,4.890000000000001,4861.6374000000005,0.48,8.2431,-1268.18,-0.26085450140728306,2.03,1.07
461,600823.SH,20180514,4.89,4102.0695,0.48,8.2431,-37.32999999999987,-0.009100284624626637,2.03,1.07
462,600823.SH,20180511,4.87,4702.5611,0.49,8.2094,-873.8900000000001,-0.18583277950391758,2.03,1.07
463,600823.SH,20180510,4.9,5224.4234,0.46,8.26,-910.3500000000001,-0.17424889414590713,2.03,1.07
464,600823.SH,20180509,4.92,5528.4501,0.44,8.2937,-271.08,-0.04903363421874785,2.03,1.07
465,600823.SH,20180508,4.9,6227.3384,0.43,8.26,770.1700000000002,0.12367563002518062,2.03,1.07
466,600823.SH,20180507,4.88,9591.5273,0.4,8.2263,790.4600000000003,0.08241231821338821,2.03,1.07
467,600823.SH,20180504,4.7700000000000005,4142.8046,0.35,8.0408,-741.14,-0.17889813099077856,2.03,1.07
468,600823.SH,20180503,4.78,5774.3282,0.3,8.0577,-1156.7299999999996,-0.20032287045963193,2.03,1.07
469,600823.SH,20180502,4.75,5689.584,0.26,8.0071,-1033.64,-0.18167233316179182,2.03,1.07
470,600823.SH,20180427,4.77,7395.0863,0.22,8.0408,-1954.9399999999998,-0.26435661744745287,36.17,5.17
471,600823.SH,20180426,4.8,5323.900299999999,0.16,8.0914,-524.1200000000001,-0.09844662192490723,36.17,5.17
472,600823.SH,20180425,4.88,5453.9045,0.16,8.2263,-1098.9799999999998,-0.20150334498889738,36.17,5.17
473,600823.SH,20180424,4.93,8903.8576,0.17,8.3106,1701.4299999999998,0.19108908480297349,36.17,5.17
474,600823.SH,20180423,4.81,4066.0006000000003,0.16,8.1083,-400.0400000000001,-0.0983866062390645,36.17,5.17
475,600823.SH,20180420,4.8,6606.585300000001,0.16,8.0914,-762.2900000000003,-0.1153833584802122,36.17,5.17
476,600823.SH,20180419,4.890000000000001,5927.6161999999995,0.19,8.2431,-765.3199999999998,-0.12911092320720763,36.17,5.17
477,600823.SH,20180418,4.9,7700.147800000001,0.19,8.26,-533.31,-0.06925970953440659,36.17,5.17
478,600823.SH,20180417,4.88,6545.3237,0.2,8.2263,-1111.9500000000003,-0.16988464604126458,36.17,5.17
479,600823.SH,20180416,4.92,10905.7695,0.19,8.2937,-4035.7400000000002,-0.3700555013564151,36.17,5.17
480,600823.SH,20180413,5.05,6410.4178999999995,0.2,8.5128,-918.99,-0.14335882844705025,36.17,5.17
481,600823.SH,20180412,5.08,7094.1467999999995,0.2,8.5634,-60.75000000000023,-0.008563397644943044,36.17,5.17
482,600823.SH,20180411,5.119999999999999,16012.9414,0.2,8.6308,2406.57,0.1502890655679287,36.17,5.17
483,600823.SH,20180410,5.04,9546.9667,0.18,8.496,1864.0600000000004,0.1952515451845035,36.17,5.17
484,600823.SH,20180409,4.94,8175.445900000001,0.16,8.3274,-1506.64,-0.18428841905736298,36.17,5.17
485,600823.SH,20180404,4.98,7557.1855,0.15,8.3948,-890.19,-0.11779385328043093,36.17,5.17
486,600823.SH,20180403,5.03,7395.746700000001,0.16,8.4791,-155.0199999999999,-0.020960696233687924,36.17,5.17
487,600823.SH,20180329,5.07,16632.672700000003,0.15,8.5466,221.08999999999992,0.013292511912412002,36.17,5.17
488,600823.SH,20180328,4.92,8234.9251,0.15,8.2937,834.9300000000001,0.10138890030705926,36.17,5.17
489,600823.SH,20180327,4.92,7882.687,0.16,8.2937,297.7700000000001,0.037775190109666935,36.17,5.17
490,600823.SH,20180326,4.86,7545.7742,0.16,8.1926,-1018.7500000000002,-0.13500934072477286,36.17,5.17
491,600823.SH,20180323,4.83,22084.5406,0.16,8.142,-6726.37,-0.304573688981332,24.63,0.16
492,600823.SH,20180322,5.12,6255.4198,0.15,9.0644,373.4100000000002,0.0596938354161299,24.63,0.16
493,600823.SH,20180321,5.08,5970.2744,0.15,8.9936,305.43999999999994,0.051160127581405625,24.63,0.16
494,600823.SH,20180320,5.08,7296.7524,0.15,8.9936,-605.57,-0.08299171560213556,24.63,0.16
495,600823.SH,20180319,5.09,11436.1195,0.16,9.0113,-3252.09,-0.2843700610158892,24.63,0.16
496,600823.SH,20180316,5.17,9445.1774,0.18,9.1529,-865.24,-0.09160653774486013,24.63,0.16
497,600823.SH,20180315,5.220000000000001,7786.6239000000005,0.2,9.2415,332.15999999999985,0.042657768535603706,24.63,0.16
498,600823.SH,20180314,5.25,10057.4092,0.19,9.2946,-697.81,-0.0693826795871048,24.63,0.16
499,600823.SH,20180313,5.29,15976.108799999998,0.19,9.3654,1756.53,0.10994729830583028,24.63,0.16
500,600823.SH,20180312,5.239999999999999,13395.059299999999,0.19,9.2769,-587.0600000000002,-0.043826607023680755,24.63,0.16
501,600823.SH,20180309,5.239999999999999,12286.4947,0.2,9.2769,-2431.9699999999993,-0.1979384730455302,24.63,0.16
502,600823.SH,20180308,5.25,13409.826000000001,0.2,9.2946,3023.3500000000004,0.22545780981796484,24.63,0.16
503,600823.SH,20180307,5.17,13002.4268,0.2,9.1529,-2938.3999999999996,-0.22598858237756045,24.63,0.16
504,600823.SH,20180306,5.26,18273.7909,0.23,9.3123,979.1100000000001,0.05358001551829074,24.63,0.16
505,600823.SH,20180305,5.109999999999999,8899.9655,0.2,9.0467,-2214.2599999999998,-0.2487942228540099,24.63,0.16
506,600823.SH,20180302,5.14,12776.892100000001,0.21,9.0998,-2462.7400000000002,-0.19274953413749185,24.63,0.16
507,600823.SH,20180301,5.23,16132.4474,0.21,9.2592,-4544.18,-0.2816795175169764,24.63,0.16
508,600823.SH,20180228,5.3,18432.5536,0.21,9.3831,376.03999999999996,0.02040086296019234,24.63,0.16
509,600823.SH,20180227,5.27,13094.4018,0.2,9.33,-1509.6200000000003,-0.11528743527634842,24.63,0.16
510,600823.SH,20180226,5.34,21174.456400000003,0.22,9.4539,-1620.5199999999998,-0.07653183483850852,24.63,0.16
511,600823.SH,20180223,5.3,16907.7289,0.23,9.3831,-773.1400000000001,-0.045727016595351264,24.63,0.16
512,600823.SH,20180222,5.279999999999999,21306.1643,0.23,9.3477,-977.1200000000003,-0.04586090608528727,24.63,0.16
513,600823.SH,20180214,5.08,9848.3111,0.22,8.9936,-1148.5599999999997,-0.1166250729020938,24.63,0.16
514,600823.SH,20180213,5.09,18244.2847,0.21,9.0113,-1290.2099999999991,-0.07071858509202057,24.63,0.16
515,600823.SH,20180212,5.06,12827.9669,0.22,8.9582,-1336.7199999999998,-0.10420357414548675,24.63,0.16
516,600823.SH,20180209,5.0,22955.1633,0.22,8.852,-3233.26,-0.1408510999353248,24.63,0.16
517,600823.SH,20180208,5.3,14973.118599999998,0.25,9.3831,-891.2099999999996,-0.0595206665897911,24.63,0.16
518,600823.SH,20180207,5.29,31091.4502,0.26,9.3654,-3964.3000000000006,-0.12750450604584537,24.63,0.16
519,600823.SH,20180206,5.39,26841.701299999997,0.23,9.5424,-3636.2800000000007,-0.13547129369180488,24.63,0.16
520,600823.SH,20180205,5.75,22322.1306,0.23,10.1798,1633.3000000000002,0.07316953875361701,24.63,0.16
521,600823.SH,20180202,5.61,29066.665999999997,0.21,9.9319,-1108.13,-0.03812373940650779,24.63,0.16
522,600823.SH,20180201,5.69,29726.9686,0.2,10.0735,-1658.8100000000009,-0.05580151889419363,24.63,0.16
523,600823.SH,20180131,5.859999999999999,30078.788099999998,0.2,10.3745,-1883.2200000000003,-0.06260957036364109,24.63,0.16
524,600823.SH,20180130,5.97,25863.3276,0.2,10.5693,-2366.1900000000005,-0.09148822752413345,24.63,0.16
525,600823.SH,20180129,5.96,36033.0,0.21,10.5515,-5626.720000000001,-0.1561546360280854,24.63,0.16
526,600823.SH,20180126,6.01,49070.1737,0.21,10.6401,5699.079999999999,0.11614142706814994,24.63,0.16
527,600823.SH,20180125,5.819999999999999,31064.730099999997,0.22,10.3037,-4649.9400000000005,-0.14968551102911404,24.63,0.16
528,600823.SH,20180124,5.880000000000001,43757.1609,0.23,10.4099,-9773.689999999999,-0.22336206917848728,24.63,0.16
529,600823.SH,20180123,6.0,51993.4457,0.22,10.6224,-2622.470000000002,-0.050438472863128636,24.63,0.16
530,600823.SH,20180122,5.94,31481.3396,0.22,10.5161,-4127.5199999999995,-0.13111004971338638,24.63,0.16
531,600823.SH,20180119,5.890000000000001,51659.1098,0.21,10.4276,-4587.660000000001,-0.08880640835200766,24.63,0.16
532,600823.SH,20180118,5.930000000000001,43548.9538,0.21,10.4984,-5801.199999999999,-0.13321100724123477,24.63,0.16
533,600823.SH,20180117,5.930000000000001,104988.51299999999,0.21,10.4984,-25718.15000000001,-0.24496156069950253,24.63,0.16
534,600823.SH,20180116,6.54,117817.0341,0.21,11.5784,-9783.650000000005,-0.08304104813651904,24.63,0.16
535,600823.SH,20180115,6.17,62131.92510000001,0.26,10.9233,124.36999999999898,0.0020017084582495733,24.63,0.16
536,600823.SH,20180112,6.3100000000000005,89083.6648,0.24,11.1712,-11332.27,-0.12720929280852847,24.63,0.16
537,600823.SH,20180111,6.38,99234.1199,0.23,11.2951,-7538.98,-0.0759716517624902,24.63,0.16
538,600823.SH,20180110,6.65,119494.0,0.23,11.7731,11526.990000000002,0.09646501079552113,24.63,0.16
539,600823.SH,20180109,6.37,158721.1788,0.25,11.2774,-10560.970000000001,-0.06653787528447969,24.63,0.16
540,600823.SH,20180108,6.15,121182.1918,0.2,10.8879,5817.0899999999965,0.048002845249742354,24.63,0.16
541,600823.SH,20180105,5.59,72622.5504,0.21,9.8965,15952.379999999997,0.21966152265564057,24.63,0.16
542,600823.SH,20180104,5.1,9267.716499999999,0.21,9.029,-1391.0499999999997,-0.1500963047369867,24.63,0.16
543,600823.SH,20180103,5.1,12001.8261,0.21,9.029,1691.5500000000002,0.14094105229536696,24.63,0.16
544,600823.SH,20180102,5.08,13285.1827,0.21,8.9936,1518.2699999999998,0.11428295976689878,24.63,0.16
545,600823.SH,20171229,4.94,4287.4863,0.2,8.7457,-73.81,-0.017215215358239163,24.63,0.16
546,600823.SH,20171228,4.880000000000001,3459.6256999999996,0.21,8.6395,-418.48999999999995,-0.12096395283455086,24.63,0.16
547,600823.SH,20171227,4.890000000000001,4182.6785,0.2,8.6572,-1320.19,-0.3156326741345289,24.63,0.16
548,600823.SH,20171222,4.83,4811.9061,0.2,8.551,-1242.8599999999997,-0.2582884981899376,24.63,0.16
549,600823.SH,20171221,4.87,7683.9304,0.2,8.6218,-404.3499999999999,-0.0526228087646395,24.63,0.16
550,600823.SH,20171220,4.87,4634.6567000000005,0.19,8.6218,-996.77,-0.21506878815857058,24.63,0.16
551,600823.SH,20171219,4.93,2784.6746,0.19,8.728,-692.6,-0.2487184678597636,24.63,0.16
552,600823.SH,20171218,4.92,2872.0670999999998,0.19,8.7103,-551.12,-0.19188966720171685,24.63,0.16
553,600823.SH,20171215,4.93,3538.6171999999997,0.19,8.728,-485.38000000000005,-0.13716657455912443,24.63,0.16
554,600823.SH,20171214,4.98,3690.3779999999997,0.2,8.8166,-541.0800000000002,-0.14661912682115497,24.63,0.16
555,600823.SH,20171213,4.99,3840.4795,0.2,8.8343,-638.9599999999999,-0.16637505811448802,24.63,0.16
556,600823.SH,20171212,4.98,4511.3741,0.2,8.8166,-236.69000000000005,-0.052465167985071344,24.63,0.16
557,600823.SH,20171211,5.03,6058.6273,0.2,8.9051,-492.8899999999999,-0.08135341152277181,24.63,0.16
558,600823.SH,20171208,5.02,7818.8793000000005,0.2,8.8874,772.5900000000001,0.09881083597236244,24.63,0.16
559,600823.SH,20171207,4.98,7576.2908,0.21,8.8166,-677.26,-0.08939202808846777,24.63,0.16
560,600823.SH,20171206,4.94,3975.5343999999996,0.2,8.7457,-379.29999999999995,-0.0954085568974073,24.63,0.16
561,600823.SH,20171205,4.92,6513.8926,0.2,8.7103,-960.73,-0.14748938292289315,24.63,0.16
562,600823.SH,20171204,4.95,5495.6413999999995,0.19,8.7634,-746.6899999999998,-0.13586949104794208,24.63,0.16
563,600823.SH,20171201,5.010000000000001,7521.630499999999,0.19,8.8697,1169.8700000000003,0.15553409596496404,24.63,0.16
564,600823.SH,20171130,5.03,7955.6242,0.19,8.9051,-1246.7999999999997,-0.15671931813973813,24.63,0.16
565,600823.SH,20171129,5.09,11904.519400000001,0.21,9.0113,777.3699999999999,0.06530041019547583,24.63,0.16
566,600823.SH,20171128,4.97,4820.0422,0.2,8.7989,-1762.1000000000001,-0.3655777121619392,24.63,0.16
567,600823.SH,20171127,4.94,3229.6512,0.19,8.7457,244.13,0.0755902061498158,24.63,0.16
568,600823.SH,20171124,4.95,3245.2231,0.19,8.7634,232.87,0.07175777837893486,24.63,0.16
569,600823.SH,20171123,4.94,5967.9896,0.2,8.7457,-183.87,-0.030809370043138145,24.63,0.16
570,600823.SH,20171122,5.02,9464.5463,0.2,8.8874,218.08000000000015,0.023041780671515143,24.63,0.16
571,600823.SH,20171121,5.0200000000000005,8068.5145999999995,0.21,8.8874,1895.64,0.23494287288022014,24.63,0.16
572,600823.SH,20171120,4.91,4824.4137,0.22,8.6926,441.0800000000001,0.09142665356414191,24.63,0.16
573,600823.SH,20171117,4.93,6913.6007,0.22,8.728,280.1899999999999,0.040527362246998135,24.63,0.16
574,600823.SH,20171116,4.949999999999999,5903.6936000000005,0.22,8.7634,719.62,0.12189318226135583,24.63,0.16
575,600823.SH,20171115,4.93,4979.972,0.22,8.728,-404.23,-0.0811711391148384,24.63,0.16
576,600823.SH,20171114,4.949999999999999,5251.4812,0.23,8.7634,175.62,0.033441993470337474,24.63,0.16
577,600823.SH,20171113,4.95,5971.6979,0.25,8.7634,-208.8599999999998,-0.03497497755202918,24.63,0.16
578,600823.SH,20171110,4.99,4645.3852,0.26,8.8343,-837.75,-0.18034026543159437,24.63,0.16
579,600823.SH,20171109,5.04,4360.0231,0.27,8.9228,24.95,0.005722446745752333,24.63,0.16
580,600823.SH,20171108,5.029999999999999,4915.5801,0.29,8.9051,-24.95,-0.005075697983234979,24.63,0.16
581,600823.SH,20171107,5.0200000000000005,5104.8796999999995,0.32,8.8874,-73.10000000000002,-0.014319632253038212,24.63,0.16
582,600823.SH,20171106,5.0,4672.8597,0.32,8.852,-122.50999999999999,-0.026217350373262862,24.63,0.16
583,600823.SH,20171103,4.99,6875.193700000001,0.34,8.8343,101.87999999999994,0.014818491586644304,24.63,0.16
584,600823.SH,20171102,5.039999999999999,8996.9893,0.36,8.9228,-583.3999999999999,-0.06484391395241516,24.63,0.16
585,600823.SH,20171101,5.109999999999999,8314.5748,0.39,9.0467,-1118.3100000000004,-0.1344999626439106,24.63,0.16
586,600823.SH,20171031,5.12,14494.689699999999,0.43,9.0644,-2583.8899999999994,-0.17826459575743794,54.11,0.46
587,600823.SH,20171030,5.300000000000001,7243.1685,0.44,9.3831,-557.2500000000002,-0.07693456254676392,54.11,0.46
588,600823.SH,20171027,5.4,6191.2318,0.45,9.5601,447.68999999999977,0.07231032764756115,54.11,0.46
589,600823.SH,20171026,5.359999999999999,5371.7234,0.45,9.4893,-1625.2299999999998,-0.30255280828495373,54.11,0.46
590,600823.SH,20171025,5.37,5817.4313999999995,0.41,9.507,548.1399999999999,0.09422371529812967,54.11,0.46
591,600823.SH,20171024,5.300000000000001,4104.2856,0.43,9.3831,455.7599999999998,0.11104490389265304,54.11,0.46
592,600823.SH,20171023,5.2700000000000005,3692.0625,0.43,9.33,-114.32000000000009,-0.030963722851387293,54.11,0.46
593,600823.SH,20171020,5.29,2925.6297,0.44,9.3654,-438.9000000000001,-0.15001898565631874,54.11,0.46
594,600823.SH,20171019,5.24,6097.2928999999995,0.43,9.2769,-434.84000000000003,-0.07131689540451633,54.11,0.46
595,600823.SH,20171018,5.34,3445.8976000000002,0.45,9.4539,-345.2299999999999,-0.10018579774396079,54.11,0.46
596,600823.SH,20171017,5.33,3803.2549,0.45,9.4362,-951.05,-0.2500621244187446,54.11,0.46
597,600823.SH,20171016,5.34,6308.8364,0.45,9.4539,-1422.39,-0.22545995962108006,54.11,0.46
598,600823.SH,20171013,5.42,4611.8457,0.46,9.5955,-901.5200000000001,-0.195479219957424,54.11,0.46
599,600823.SH,20171012,5.42,4437.6204,0.46,9.5955,-266.39,-0.06002992054029678,54.11,0.46
600,600823.SH,20171011,5.46,5497.7323,0.47,9.6663,293.86000000000007,0.05345112929561886,54.11,0.46
601,600823.SH,20171010,5.44,4592.478,0.49,9.6309,-407.05,-0.08863406640162456,54.11,0.46
602,600823.SH,20171009,5.41,8425.3663,0.49,9.5778,-1765.91,-0.20959444813693145,54.11,0.46
